calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,62.8,62.8,62.8,29.78,29.78,29.78,-5.97,-10.7,-0.2,83.94,76.0,95.0,-19.0,3.3
2,2,Feb,21.3,21.3,21.3,82.92,82.92,82.92,-6.49,-11.03,-0.54,83.75,77.0,92.0,-17.5,4.2
3,3,Mar,83.5,83.5,83.5,186.76,186.76,186.76,2.96,0.9,5.0,84.55,67.0,96.0,-4.4,11.8
4,4,Apr,70.1,70.1,70.1,295.8,295.8,295.8,6.76,4.25,9.86,65.27,53.4,79.1,-0.5,20.4
5,5,May,60.0,60.0,60.0,410.58,410.58,410.58,11.05,6.9,15.7,65.32,47.0,84.0,0.1,21.6
6,6,Jun,103.7,103.7,103.7,404.9,404.9,404.9,16.22,13.18,20.81,72.0,52.9,87.3,9.2,27.6
7,7,Jul,58.0,58.0,58.0,439.8,439.8,439.8,18.32,15.0,23.1,60.61,48.0,76.0,9.6,31.1
8,8,Aug,68.2,68.2,68.2,395.14,395.14,395.14,16.1,14.4,17.7,70.81,58.0,85.0,8.5,24.1
9,9,Sep,22.5,22.5,22.5,120.95,120.95,120.95,13.26,11.82,14.7,79.23,63.8,90.6,7.7,18.9
