date,daytime_temperature,daylight_hours_sampled
2026-01-01,24.35,15
2026-01-02,23.98,15
2026-01-03,23.13,15
2026-01-04,24.64,15
2026-01-05,24.26,15
2026-01-06,20.67,15
2026-01-07,22.05,15
2026-01-08,20.55,15
2026-01-09,21.75,15
2026-01-10,26.83,15
2026-01-11,27.19,15
2026-01-12,23.71,15
2026-01-13,23.84,15
2026-01-14,22.46,15
2026-01-15,18.91,15
2026-01-16,20.26,14
2026-01-17,20.21,14
2026-01-18,20.33,14
2026-01-19,22.26,14
2026-01-20,23.13,14
2026-01-21,23.21,14
2026-01-22,21.44,14
2026-01-23,21.41,14
2026-01-24,22.56,14
2026-01-25,24.35,13
2026-01-26,23.16,13
2026-01-27,23.39,13
2026-01-28,23.0,13
2026-01-29,26.44,13
2026-01-30,26.67,13
2026-01-31,24.42,13
2026-02-01,25.19,13
2026-02-02,23.67,13
2026-02-03,24.28,13
2026-02-04,26.52,13
2026-02-05,25.1,13
2026-02-06,25.25,13
2026-02-07,22.07,13
2026-02-08,25.15,13
2026-02-09,23.25,13
2026-02-10,25.58,13
2026-02-11,23.78,13
2026-02-12,21.3,13
2026-02-13,20.7,13
2026-02-14,19.88,13
2026-02-15,26.86,13
2026-02-16,32.44,13
2026-02-17,21.68,13
2026-02-18,20.35,13
2026-02-19,23.68,13
2026-02-20,25.83,13
2026-02-21,26.59,13
2026-02-22,21.09,13
2026-02-23,22.67,13
2026-02-24,21.75,13
2026-02-25,21.83,13
2026-02-26,21.33,13
2026-02-27,20.88,13
2026-02-28,19.39,13
2026-03-01,16.91,13
2026-03-02,18.25,13
2026-03-03,19.92,13
2026-03-04,21.93,13
2026-03-05,20.48,13
2026-03-06,19.65,13
2026-03-07,19.51,13
2026-03-08,24.31,13
2026-03-09,28.95,13
2026-03-10,33.4,13
2026-03-11,36.19,13
2026-03-12,34.17,13
2026-03-13,25.3,13
2026-03-14,24.8,13
2026-03-15,28.92,13
2026-03-16,22.77,13
2026-03-17,24.44,13
2026-03-18,22.78,13
2026-03-19,20.22,12
2026-03-20,20.16,12
2026-03-21,21.15,12
2026-03-22,21.02,12
2026-03-23,23.37,12
2026-03-24,30.19,12
2026-03-25,19.28,12
2026-03-26,20.69,12
2026-03-27,18.82,12
2026-03-28,20.3,12
2026-03-29,21.09,12
2026-03-30,21.29,12
2026-03-31,23.79,12
2026-04-01,22.68,12
2026-04-02,24.56,12
2026-04-03,21.49,12
2026-04-04,19.77,11
2026-04-05,19.45,11
2026-04-06,19.64,11
2026-04-07,22.75,11
2026-04-08,30.51,11
2026-04-09,28.25,11
2026-04-10,22.1,11
2026-04-11,22.04,11
2026-04-12,22.67,11
2026-04-13,24.18,11
2026-04-14,20.45,11
2026-04-15,18.53,11
2026-04-16,17.99,11
2026-04-17,13.4,11
2026-04-18,14.71,11
2026-04-19,14.2,11
2026-04-20,15.44,11
2026-04-21,15.15,11
2026-04-22,16.63,11
2026-04-23,18.54,11
2026-04-24,23.17,11
2026-04-25,17.11,11
2026-04-26,14.58,11
2026-04-27,15.12,11
2026-04-28,15.43,11
2026-04-29,16.81,11
2026-04-30,16.68,11
2026-05-01,15.78,11
2026-05-02,15.72,11
2026-05-03,17.1,11
2026-05-04,16.41,11
2026-05-05,14.79,11
2026-05-06,16.44,11
2026-05-07,16.88,10
2026-05-08,17.22,10
2026-05-09,14.36,10
2026-05-10,12.44,10
2026-05-11,16.43,10
2026-05-12,17.09,10
2026-05-13,16.11,10
2026-05-14,15.39,10
2026-05-15,17.24,10
2026-05-16,17.95,10
2026-05-17,17.98,10
2026-05-18,18.71,10
2026-05-19,20.1,10
2026-05-20,19.61,10
2026-05-21,15.06,10
2026-05-22,15.79,10
2026-05-23,17.34,10
2026-05-24,17.64,10
