date,daytime_temperature,daylight_hours_sampled
2026-01-01,25.24,11
2026-01-02,25.75,11
2026-01-03,26.82,11
2026-01-04,27.4,11
2026-01-05,28.33,11
2026-01-06,28.28,11
2026-01-07,27.14,11
2026-01-08,26.64,11
2026-01-09,26.43,11
2026-01-10,25.93,11
2026-01-11,26.9,11
2026-01-12,27.95,11
2026-01-13,28.55,11
2026-01-14,27.97,11
2026-01-15,26.38,11
2026-01-16,26.34,11
2026-01-17,25.75,11
2026-01-18,24.52,11
2026-01-19,24.49,11
2026-01-20,24.85,11
2026-01-21,26.97,11
2026-01-22,27.05,11
2026-01-23,25.48,11
2026-01-24,25.47,11
2026-01-25,26.19,11
2026-01-26,27.51,11
2026-01-27,25.48,11
2026-01-28,26.03,11
2026-01-29,27.88,11
2026-01-30,27.97,12
2026-01-31,26.49,12
2026-02-01,27.63,12
2026-02-02,28.92,12
2026-02-03,28.58,12
2026-02-04,29.54,12
2026-02-05,29.92,12
2026-02-06,29.72,12
2026-02-07,29.17,12
2026-02-08,29.79,12
2026-02-09,28.4,12
2026-02-10,27.78,12
2026-02-11,29.28,12
2026-02-12,29.17,12
2026-02-13,29.18,12
2026-02-14,29.87,12
2026-02-15,30.65,12
2026-02-16,28.76,12
2026-02-17,27.7,12
2026-02-18,26.36,12
2026-02-19,27.59,12
2026-02-20,29.39,12
2026-02-21,31.64,12
2026-02-22,30.57,12
2026-02-23,30.26,12
2026-02-24,29.62,12
2026-02-25,29.11,12
2026-02-26,27.26,12
2026-02-27,27.12,12
2026-02-28,27.28,12
2026-03-01,27.52,12
2026-03-02,27.87,12
2026-03-03,30.39,12
2026-03-04,33.55,12
2026-03-05,33.43,12
2026-03-06,31.02,12
2026-03-07,29.43,12
2026-03-08,31.66,12
2026-03-09,34.24,12
2026-03-10,34.67,12
2026-03-11,30.59,12
2026-03-12,30.92,12
2026-03-13,33.2,12
2026-03-14,31.1,12
2026-03-15,29.51,12
2026-03-16,28.98,12
2026-03-17,28.73,12
2026-03-18,28.85,12
2026-03-19,28.55,12
