calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,129.6,129.6,129.6,264.57,264.57,264.57,11.58,8.6,14.8,78.61,69.0,86.0,2.4,23.5
2,2,Feb,24.0,24.0,24.0,263.48,263.48,263.48,15.24,11.94,17.73,69.0,43.5,82.3,5.2,29.4
3,3,Mar,76.3,76.3,76.3,301.48,301.48,301.48,14.84,11.9,17.3,71.06,65.0,80.0,4.8,27.1
4,4,Apr,42.2,42.2,42.2,293.16,293.16,293.16,19.42,13.59,23.96,55.5,33.9,73.2,8.5,34.5
5,5,May,2.2,2.2,2.2,377.47,377.47,377.47,23.73,18.5,31.7,44.55,20.0,56.0,12.3,39.8
6,6,Jun,1.6,1.6,1.6,387.36,387.36,387.36,26.86,24.68,28.86,49.33,38.9,57.2,16.8,41.6
7,7,Jul,1.8,1.8,1.8,388.71,388.71,388.71,31.65,27.5,35.6,36.9,21.0,51.0,19.1,46.6
8,8,Aug,0.6,0.6,0.6,378.42,378.42,378.42,30.01,26.4,34.4,42.81,26.0,54.0,19.9,45.7
9,9,Sep,7.2,7.2,7.2,231.05,231.05,231.05,30.43,25.97,32.98,36.59,23.3,50.9,18.9,42.7
