month,day,avg_daytime_temperature,years_sampled
1,1,9.16,1
1,2,8.64,1
1,3,10.12,1
1,4,8.22,1
1,5,5.83,1
1,6,6.32,1
1,7,5.41,1
1,8,12.06,1
1,9,14.09,1
1,10,10.84,1
1,11,9.46,1
1,12,10.8,1
1,13,12.91,1
1,14,11.36,1
1,15,11.12,1
1,16,10.38,1
1,17,12.27,1
1,18,11.51,1
1,19,11.88,1
1,20,9.38,1
1,21,12.21,1
1,22,12.1,1
1,23,12.53,1
1,24,5.92,1
1,25,11.31,1
1,26,12.0,1
1,27,12.63,1
1,28,9.5,1
1,29,11.95,1
1,30,13.75,1
1,31,12.82,1
2,1,10.87,1
2,2,11.54,1
2,3,12.06,1
2,4,10.57,1
2,5,11.71,1
2,6,14.95,1
2,7,12.82,1
2,8,11.92,1
2,9,11.43,1
2,10,15.32,1
2,11,18.59,1
2,12,16.56,1
2,13,10.79,1
2,14,13.89,1
2,15,11.12,1
2,16,17.07,1
2,17,13.0,1
2,18,13.85,1
2,19,13.82,1
2,20,14.0,1
2,21,13.92,1
2,22,13.95,1
2,23,14.89,1
2,24,16.33,1
2,25,13.56,1
2,26,12.77,1
2,27,12.76,1
2,28,13.3,1
3,1,13.45,1
3,2,12.42,1
3,3,15.65,1
3,4,16.35,1
3,5,13.95,1
3,6,12.81,1
3,7,13.42,1
3,8,12.25,1
3,9,12.79,1
3,10,12.55,1
3,11,13.8,1
3,12,13.97,1
3,13,13.16,1
3,14,10.27,1
3,15,13.81,1
3,16,12.91,1
3,17,13.6,1
3,18,12.85,1
3,19,13.58,1
3,20,13.08,1
3,21,12.56,1
3,22,12.61,1
3,23,13.11,1
3,24,14.56,1
3,25,15.17,1
3,26,11.97,1
3,27,12.38,1
3,28,13.67,1
3,29,13.78,1
3,30,15.28,1
3,31,14.8,1
4,1,14.29,1
4,2,14.77,1
4,3,14.85,1
4,4,16.42,1
4,5,17.21,1
4,6,17.62,1
4,7,16.45,1
4,8,17.02,1
4,9,18.07,1
4,10,19.74,1
4,11,19.96,1
4,12,16.38,1
4,13,13.64,1
4,14,14.43,1
4,15,15.44,1
4,16,18.12,1
4,17,18.24,1
4,18,19.79,1
4,19,19.8,1
4,20,20.2,1
4,21,19.13,1
4,22,18.59,1
4,23,17.65,1
4,24,16.39,1
4,25,17.29,1
4,26,19.41,1
4,27,19.81,1
4,28,18.87,1
4,29,19.14,1
4,30,19.17,1
5,1,19.14,1
5,2,18.05,1
5,3,17.51,1
5,4,18.76,1
5,5,17.29,1
5,6,16.74,1
5,7,16.58,1
5,8,17.1,1
5,9,17.16,1
5,10,18.91,1
5,11,20.54,1
5,12,17.31,1
5,13,17.06,1
5,14,19.27,1
5,15,15.05,1
5,16,15.65,1
5,17,17.89,1
5,18,17.07,1
5,19,19.63,1
5,20,21.59,1
5,21,22.59,1
5,22,22.5,1
5,23,22.16,1
5,24,23.16,1
5,25,23.41,1
5,26,24.16,1
5,27,26.25,1
5,28,28.78,1
5,29,26.1,1
5,30,24.49,1
5,31,24.49,1
6,1,24.65,1
6,2,24.53,1
6,3,22.76,1
6,4,23.01,1
6,5,19.35,1
6,6,22.13,1
6,7,22.45,1
6,8,23.69,1
6,9,23.4,1
6,10,20.61,1
6,11,21.68,1
6,12,24.89,1
6,13,27.91,1
6,14,26.83,1
6,15,27.13,1
6,16,26.71,1
6,17,26.56,1
6,18,24.71,1
6,19,26.73,1
6,20,28.29,1
6,21,28.79,1
6,22,30.7,1
6,23,28.75,1
6,24,28.59,1
6,25,29.57,1
6,26,29.32,1
6,27,29.22,1
6,28,29.66,1
6,29,30.64,1
6,30,29.56,1
7,1,27.08,1
7,2,28.16,1
7,3,28.05,1
7,4,29.27,1
7,5,30.44,1
7,6,29.85,1
7,7,29.38,1
7,8,31.8,1
7,9,31.49,1
7,10,29.28,1
7,11,27.52,1
7,12,28.09,1
7,13,28.27,1
7,14,28.15,1
7,15,31.05,1
7,16,28.87,1
7,17,29.44,1
7,18,29.61,1
7,19,30.65,1
7,20,30.08,1
7,21,29.86,1
7,22,29.07,1
7,23,28.8,1
7,24,29.3,1
7,25,27.83,1
7,26,26.71,1
7,27,27.09,1
7,28,28.27,1
7,29,29.72,1
7,30,29.43,1
7,31,28.77,1
8,1,28.01,1
8,2,29.03,1
8,3,28.81,1
8,4,28.74,1
8,5,30.65,1
8,6,28.82,1
8,7,29.26,1
8,8,29.88,1
8,9,30.57,1
8,10,29.85,1
8,11,29.49,1
8,12,30.09,1
8,13,30.82,1
8,14,31.91,1
8,15,30.03,1
8,16,30.79,1
8,17,29.74,1
8,18,29.5,1
8,19,30.75,1
8,20,29.56,1
8,21,25.84,1
8,22,25.93,1
8,23,27.65,1
8,24,26.85,1
8,25,28.7,1
8,26,27.45,1
8,27,29.42,1
8,28,29.61,1
8,29,26.68,1
8,30,27.91,1
8,31,27.6,1
9,1,27.3,1
9,2,27.92,1
9,3,28.62,1
9,4,29.41,1
9,5,29.45,1
9,6,28.59,1
9,7,28.59,1
9,8,29.7,1
9,9,21.48,1
9,10,22.82,1
9,11,24.69,1
9,12,25.27,1
9,13,26.07,1
9,14,27.68,1
9,15,28.12,1
9,16,24.42,1
9,17,21.58,1
9,18,21.74,1
9,19,22.46,1
9,20,23.33,1
9,21,26.16,1
9,22,24.99,1
9,23,24.62,1
