date,precipitation_sum,accumulated_precipitation
2026-05-31,3.1,282.7
2026-06-01,2.0,284.7
2026-06-02,6.4,291.1
2026-06-03,55.7,346.8
2026-06-04,27.2,374.0
2026-06-05,35.3,409.3
2026-06-06,11.5,420.8
2026-06-07,27.9,448.7
2026-06-08,10.5,459.2
2026-06-09,8.0,467.2
2026-06-10,14.1,481.3
2026-06-11,3.9,485.2
2026-06-12,0.3,485.5
2026-06-13,4.5,490.0
2026-06-14,6.6,496.6
2026-06-15,3.5,500.1
2026-06-16,12.9,513.0
2026-06-17,2.9,515.9
2026-06-18,2.8,518.7
2026-06-19,1.0,519.7
2026-06-20,8.2,527.9
2026-06-21,17.9,545.8
2026-06-22,3.9,549.7
2026-06-23,2.5,552.2
2026-06-24,0.0,552.2
2026-06-25,0.2,552.4
2026-06-26,0.9,553.3
2026-06-27,0.0,553.3
2026-06-28,0.0,553.3
2026-06-29,0.3,553.6
2026-06-30,0.1,553.7
2026-07-01,0.5,554.2
2026-07-02,8.3,562.5
2026-07-03,6.0,568.5
2026-07-04,11.4,579.9
2026-07-05,3.9,583.8
2026-07-06,0.0,583.8
2026-07-07,0.0,583.8
2026-07-08,0.6,584.4
2026-07-09,3.8,588.2
2026-07-10,4.5,592.7
2026-07-11,2.0,594.7
2026-07-12,0.4,595.1
2026-07-13,4.4,599.5
2026-07-14,0.6,600.1
2026-07-15,0.9,601.0
2026-07-16,2.0,603.0
2026-07-17,1.6,604.6
2026-07-18,0.3,604.9
2026-07-19,5.7,610.6
2026-07-20,13.7,624.3
2026-07-21,15.5,639.8
2026-07-22,25.6,665.4
2026-07-23,58.2,723.6
2026-07-24,15.2,738.8
2026-07-25,0.9,739.7
2026-07-26,0.7,740.4
2026-07-27,15.2,755.6
2026-07-28,4.4,760.0
2026-07-29,0.3,760.3
2026-07-30,0.0,760.3
2026-07-31,2.6,762.9
2026-08-01,2.4,765.3
2026-08-02,12.8,778.1
2026-08-03,1.5,779.6
2026-08-04,3.1,782.7
2026-08-05,6.2,788.9
2026-08-06,18.4,807.3
2026-08-07,0.6,807.9
2026-08-08,0.2,808.1
2026-08-09,0.0,808.1
2026-08-10,0.4,808.5
2026-08-11,0.4,808.9
2026-08-12,0.7,809.6
2026-08-13,1.0,810.6
2026-08-14,2.8,813.4
2026-08-15,15.5,828.9
2026-08-16,26.5,855.4
2026-08-17,13.7,869.1
2026-08-18,15.9,885.0
2026-08-19,2.3,887.3
2026-08-20,1.4,888.7
2026-08-21,0.3,889.0
2026-08-22,2.8,891.8
2026-08-23,13.9,905.7
2026-08-24,0.8,906.5
2026-08-25,2.3,908.8
2026-08-26,3.6,912.4
2026-08-27,1.3,913.7
2026-08-28,19.5,933.2
2026-08-29,4.1,937.3
2026-08-30,3.0,940.3
2026-08-31,0.2,940.5
2026-09-01,1.5,942.0
2026-09-02,12.2,954.2
2026-09-03,7.6,961.8
2026-09-04,3.0,964.8
2026-09-05,1.1,965.9
2026-09-06,13.8,979.7
2026-09-07,1.2,980.9
2026-09-08,1.1,982.0
2026-09-09,7.5,989.5
2026-09-10,8.9,998.4
2026-09-11,3.1,1001.5
2026-09-12,9.6,1011.1
2026-09-13,12.1,1023.2
