date,precipitation_sum,accumulated_precipitation
2026-09-04,2.5,408.9
2026-09-05,2.5,411.4
2026-09-06,2.2,413.6
2026-09-07,0.0,413.6
2026-09-08,0.0,413.6
2026-09-09,0.0,413.6
2026-09-10,5.7,419.3
2026-09-11,0.8,420.1
2026-09-12,0.1,420.2
2026-09-13,0.5,420.7
2026-09-14,0.4,421.1
2026-09-15,0.3,421.4
2026-09-16,0.0,421.4
2026-09-17,6.4,427.8
2026-09-18,0.2,428.0
2026-09-19,0.0,428.0
