calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,46.7,46.7,46.7,153.41,153.41,153.41,15.11,11.8,17.8,79.0,65.0,88.0,7.3,23.9
2,2,Feb,46.2,46.2,46.2,160.23,160.23,160.23,17.51,14.54,20.92,79.46,73.0,87.0,9.2,28.4
3,3,Mar,72.3,72.3,72.3,190.72,190.72,190.72,18.75,15.0,21.6,80.32,72.0,89.0,10.9,29.8
4,4,Apr,252.6,252.6,252.6,250.16,250.16,250.16,23.18,20.09,25.62,81.63,75.0,87.1,15.9,31.2
5,5,May,210.8,210.8,210.8,287.69,287.69,287.69,25.06,20.7,28.6,78.29,68.0,87.0,16.4,37.2
6,6,Jun,343.0,343.0,343.0,248.14,248.14,248.14,26.89,24.63,29.0,83.9,75.0,91.1,21.4,35.4
7,7,Jul,220.6,220.6,220.6,364.67,364.67,364.67,28.84,28.0,29.5,78.9,75.0,83.0,24.0,36.1
8,8,Aug,307.0,307.0,307.0,290.33,290.33,290.33,28.3,26.4,30.2,81.1,70.0,89.0,23.6,36.4
9,9,Sep,120.8,120.8,120.8,239.23,239.23,239.23,26.16,25.14,27.2,81.0,73.8,91.0,20.7,33.4
