date,precipitation_sum,accumulated_precipitation
2026-01-01,0.0,0.0
2026-01-02,5.2,5.2
2026-01-03,24.6,29.8
2026-01-04,17.3,47.1
2026-01-05,0.8,47.9
2026-01-06,25.0,72.9
2026-01-07,25.7,98.6
2026-01-08,4.5,103.1
2026-01-09,3.8,106.9
2026-01-10,5.3,112.2
2026-01-11,32.1,144.3
2026-01-12,45.2,189.5
2026-01-13,0.1,189.6
2026-01-14,0.0,189.6
2026-01-15,0.1,189.7
2026-01-16,0.0,189.7
2026-01-17,0.0,189.7
2026-01-18,0.0,189.7
2026-01-19,0.0,189.7
2026-01-20,0.0,189.7
2026-01-21,0.0,189.7
2026-01-22,0.0,189.7
2026-01-23,0.0,189.7
2026-01-24,0.0,189.7
2026-01-25,0.0,189.7
2026-01-26,0.0,189.7
2026-01-27,0.6,190.3
2026-01-28,22.2,212.5
2026-01-29,26.8,239.3
2026-01-30,19.3,258.6
2026-01-31,6.9,265.5
2026-02-01,22.4,287.9
2026-02-02,24.6,312.5
2026-02-03,1.9,314.4
2026-02-04,0.0,314.4
2026-02-05,0.0,314.4
2026-02-06,0.0,314.4
2026-02-07,30.1,344.5
2026-02-08,0.2,344.7
2026-02-09,9.2,353.9
2026-02-10,9.8,363.7
2026-02-11,0.0,363.7
2026-02-12,5.4,369.1
2026-02-13,20.5,389.6
2026-02-14,2.9,392.5
2026-02-15,0.0,392.5
2026-02-16,12.2,404.7
2026-02-17,8.7,413.4
2026-02-18,3.6,417.0
2026-02-19,0.0,417.0
2026-02-20,0.0,417.0
2026-02-21,4.0,421.0
2026-02-22,12.1,433.1
2026-02-23,5.0,438.1
2026-02-24,0.0,438.1
2026-02-25,0.5,438.6
2026-02-26,0.9,439.5
2026-02-27,2.0,441.5
2026-02-28,0.0,441.5
2026-03-01,0.0,441.5
2026-03-02,0.0,441.5
2026-03-03,9.4,450.9
2026-03-04,16.1,467.0
2026-03-05,0.1,467.1
2026-03-06,16.2,483.3
2026-03-07,8.2,491.5
2026-03-08,7.7,499.2
2026-03-09,2.8,502.0
2026-03-10,19.9,521.9
2026-03-11,21.8,543.7
2026-03-12,3.3,547.0
2026-03-13,3.1,550.1
2026-03-14,0.0,550.1
2026-03-15,7.8,557.9
2026-03-16,22.4,580.3
2026-03-17,20.0,600.3
2026-03-18,19.2,619.5
2026-03-19,23.3,642.8
2026-03-20,5.4,648.2
2026-03-21,0.0,648.2
2026-03-22,3.9,652.1
2026-03-23,0.0,652.1
2026-03-24,14.4,666.5
2026-03-25,2.1,668.6
2026-03-26,0.2,668.8
2026-03-27,0.0,668.8
2026-03-28,0.3,669.1
2026-03-29,1.1,670.2
2026-03-30,0.1,670.3
2026-03-31,0.0,670.3
2026-04-01,33.5,703.8
2026-04-02,1.9,705.7
2026-04-03,2.6,708.3
2026-04-04,0.0,708.3
2026-04-05,0.0,708.3
2026-04-06,0.0,708.3
2026-04-07,0.0,708.3
2026-04-08,0.0,708.3
2026-04-09,0.0,708.3
2026-04-10,0.0,708.3
2026-04-11,1.1,709.4
2026-04-12,0.5,709.9
2026-04-13,2.5,712.4
