date,precipitation_sum,accumulated_precipitation
2026-01-01,0.0,0.0
2026-01-02,0.9,0.9
2026-01-03,0.0,0.9
2026-01-04,0.0,0.9
2026-01-05,0.0,0.9
2026-01-06,5.7,6.6
2026-01-07,1.8,8.4
2026-01-08,0.1,8.5
2026-01-09,1.1,9.6
2026-01-10,0.0,9.6
2026-01-11,18.5,28.1
2026-01-12,1.1,29.2
2026-01-13,3.1,32.3
2026-01-14,0.9,33.2
2026-01-15,1.1,34.3
2026-01-16,0.1,34.4
2026-01-17,3.4,37.8
2026-01-18,0.9,38.7
2026-01-19,0.0,38.7
2026-01-20,1.7,40.4
2026-01-21,6.7,47.1
2026-01-22,5.2,52.3
2026-01-23,3.4,55.7
2026-01-24,0.9,56.6
2026-01-25,0.7,57.3
2026-01-26,0.0,57.3
2026-01-27,9.7,67.0
2026-01-28,1.2,68.2
2026-01-29,0.0,68.2
2026-01-30,2.7,70.9
2026-01-31,0.5,71.4
2026-02-01,0.5,71.9
2026-02-02,0.1,72.0
2026-02-03,0.3,72.3
2026-02-04,2.1,74.4
2026-02-05,2.3,76.7
2026-02-06,0.7,77.4
2026-02-07,1.4,78.8
2026-02-08,3.4,82.2
2026-02-09,1.1,83.3
2026-02-10,2.5,85.8
2026-02-11,9.6,95.4
2026-02-12,10.4,105.8
2026-02-13,5.1,110.9
2026-02-14,0.1,111.0
2026-02-15,8.0,119.0
2026-02-16,2.2,121.2
2026-02-17,0.7,121.9
2026-02-18,0.0,121.9
2026-02-19,0.4,122.3
2026-02-20,1.7,124.0
2026-02-21,2.4,126.4
2026-02-22,2.4,128.8
2026-02-23,6.1,134.9
2026-02-24,1.0,135.9
2026-02-25,1.1,137.0
2026-02-26,1.6,138.6
2026-02-27,0.3,138.9
2026-02-28,4.4,143.3
2026-03-01,2.6,145.9
2026-03-02,2.1,148.0
2026-03-03,0.0,148.0
2026-03-04,0.0,148.0
2026-03-05,6.1,154.1
2026-03-06,3.9,158.0
2026-03-07,0.0,158.0
2026-03-08,0.1,158.1
2026-03-09,3.0,161.1
2026-03-10,0.8,161.9
2026-03-11,1.0,162.9
2026-03-12,17.7,180.6
2026-03-13,1.2,181.8
2026-03-14,0.0,181.8
2026-03-15,1.5,183.3
2026-03-16,2.3,185.6
2026-03-17,0.0,185.6
2026-03-18,0.1,185.7
2026-03-19,0.0,185.7
2026-03-20,0.0,185.7
2026-03-21,0.0,185.7
2026-03-22,0.0,185.7
2026-03-23,0.5,186.2
2026-03-24,3.9,190.1
2026-03-25,1.0,191.1
2026-03-26,0.0,191.1
2026-03-27,2.3,193.4
2026-03-28,0.4,193.8
2026-03-29,10.6,204.4
2026-03-30,0.0,204.4
2026-03-31,0.1,204.5
