calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,474.6,474.6,474.6,224.89,224.89,224.89,25.93,24.9,26.8,84.71,81.0,89.0,22.5,31.7
2,2,Feb,363.1,363.1,363.1,203.48,203.48,203.48,26.37,25.57,27.02,83.07,76.8,87.6,22.5,32.6
3,3,Mar,163.4,163.4,163.4,289.43,289.43,289.43,27.67,26.1,29.2,76.65,64.0,86.0,23.0,35.1
4,4,Apr,237.4,237.4,237.4,312.32,312.32,312.32,27.8,27.18,28.63,80.47,76.9,84.0,23.8,34.3
5,5,May,158.2,158.2,158.2,309.57,309.57,309.57,28.32,27.2,29.9,76.71,68.0,85.0,23.5,36.1
6,6,Jun,75.5,75.5,75.5,319.4,319.4,319.4,29.12,27.77,30.31,69.17,59.9,79.0,23.4,36.0
7,7,Jul,22.5,22.5,22.5,352.17,352.17,352.17,29.35,28.9,29.7,59.16,51.0,67.0,24.3,35.7
8,8,Aug,34.8,34.8,34.8,358.91,358.91,358.91,29.17,28.7,29.6,64.71,60.0,70.0,24.7,35.5
9,9,Sep,22.2,22.2,22.2,214.49,214.49,214.49,29.54,29.0,30.04,61.42,54.6,66.2,22.8,36.7
