date,daytime_temperature,daylight_hours_sampled
2026-05-10,18.68,14
2026-05-11,20.33,14
2026-05-12,23.34,14
2026-05-13,19.14,14
2026-05-14,19.42,14
2026-05-15,18.19,14
2026-05-16,18.21,14
2026-05-17,18.49,14
2026-05-18,17.61,14
2026-05-19,18.34,14
2026-05-20,19.75,14
2026-05-21,22.94,14
2026-05-22,23.35,15
2026-05-23,24.36,15
2026-05-24,26.16,15
2026-05-25,27.95,15
2026-05-26,27.69,16
2026-05-27,26.57,16
2026-05-28,24.53,16
2026-05-29,25.87,16
2026-05-30,25.82,16
2026-05-31,24.4,16
2026-06-01,24.0,16
2026-06-02,23.86,16
2026-06-03,23.68,16
2026-06-04,21.63,16
2026-06-05,21.23,16
2026-06-06,21.3,16
2026-06-07,21.51,16
2026-06-08,23.21,16
2026-06-09,23.44,16
2026-06-10,27.42,16
2026-06-11,23.91,16
2026-06-12,24.64,16
2026-06-13,24.59,16
2026-06-14,21.88,16
2026-06-15,23.04,16
2026-06-16,24.64,16
2026-06-17,25.81,16
2026-06-18,26.06,16
2026-06-19,28.16,16
2026-06-20,28.91,16
2026-06-21,29.99,16
2026-06-22,31.13,16
2026-06-23,30.93,16
2026-06-24,29.77,16
2026-06-25,30.84,16
2026-06-26,30.69,16
2026-06-27,31.19,16
2026-06-28,31.15,16
2026-06-29,30.99,16
2026-06-30,29.98,16
2026-07-01,29.66,16
2026-07-02,29.57,16
2026-07-03,29.87,16
2026-07-04,29.74,16
2026-07-05,29.15,16
2026-07-06,28.52,16
2026-07-07,27.74,16
2026-07-08,27.02,16
2026-07-09,29.08,16
2026-07-10,29.13,16
2026-07-11,28.66,16
2026-07-12,29.18,15
2026-07-13,30.23,15
2026-07-14,29.21,15
2026-07-15,29.01,15
2026-07-16,28.63,15
2026-07-17,29.16,15
2026-07-18,30.14,15
2026-07-19,29.03,15
2026-07-20,29.23,15
2026-07-21,29.31,15
2026-07-22,28.97,15
2026-07-23,28.3,15
2026-07-24,28.89,15
2026-07-25,28.21,15
2026-07-26,27.43,15
2026-07-27,28.43,15
2026-07-28,29.39,14
2026-07-29,31.17,14
2026-07-30,31.41,14
2026-07-31,30.61,14
2026-08-01,29.68,14
2026-08-02,29.54,14
2026-08-03,30.6,14
2026-08-04,29.32,14
2026-08-05,30.19,14
2026-08-06,29.83,14
2026-08-07,30.11,14
2026-08-08,30.73,14
2026-08-09,31.54,14
2026-08-10,30.64,14
2026-08-11,30.11,14
2026-08-12,32.38,14
2026-08-13,32.55,14
2026-08-14,32.71,14
2026-08-15,31.29,14
2026-08-16,30.14,14
2026-08-17,28.4,14
2026-08-18,29.58,14
2026-08-19,29.34,14
2026-08-20,26.6,14
2026-08-21,25.94,14
2026-08-22,25.24,14
2026-08-23,25.61,14
2026-08-24,27.37,14
2026-08-25,26.29,14
2026-08-26,25.92,14
2026-08-27,27.95,14
2026-08-28,25.71,14
2026-08-29,27.53,14
2026-08-30,25.98,14
2026-08-31,26.52,14
2026-09-01,26.38,14
2026-09-02,26.45,14
2026-09-03,27.56,14
2026-09-04,27.54,14
2026-09-05,26.8,13
2026-09-06,28.28,12
2026-09-07,30.15,12
2026-09-08,27.82,12
2026-09-09,27.65,12
2026-09-10,23.08,12
