calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,3.4,3.4,3.4,273.05,273.05,273.05,16.15,14.5,18.7,48.13,34.0,60.0,7.9,27.3
2,2,Feb,6.3,6.3,6.3,271.65,271.65,271.65,18.68,15.77,22.5,41.5,25.1,57.3,10.0,30.6
3,3,Mar,33.3,33.3,33.3,315.54,315.54,315.54,17.73,15.4,21.0,47.87,41.0,55.0,9.0,29.7
4,4,Apr,3.7,3.7,3.7,336.29,336.29,336.29,22.49,20.39,25.09,41.07,28.9,50.0,13.9,37.7
5,5,May,0.0,0.0,0.0,388.76,388.76,388.76,25.7,21.1,30.6,38.9,25.0,50.0,13.9,41.4
6,6,Jun,0.5,0.5,0.5,406.23,406.23,406.23,29.63,28.19,31.21,39.0,32.0,48.0,21.1,39.2
7,7,Jul,0.0,0.0,0.0,420.07,420.07,420.07,31.15,29.5,32.8,42.29,36.0,49.0,22.5,42.8
8,8,Aug,0.0,0.0,0.0,377.6,377.6,377.6,31.31,29.7,32.5,43.97,35.0,50.0,22.6,40.8
9,9,Sep,0.0,0.0,0.0,191.81,191.81,191.81,29.76,28.6,30.5,49.5,45.5,53.5,21.6,38.3
