calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,68.4,68.4,68.4,324.57,324.57,324.57,26.63,26.2,27.0,73.84,69.0,78.0,23.4,32.3
2,2,Feb,161.9,161.9,161.9,262.81,262.81,262.81,26.58,25.34,27.33,79.25,70.5,88.3,22.8,32.8
3,3,Mar,62.7,62.7,62.7,352.01,352.01,352.01,27.8,27.0,28.6,73.06,66.0,82.0,23.5,34.2
4,4,Apr,144.0,144.0,144.0,331.95,331.95,331.95,27.9,27.0,28.82,81.07,73.7,87.1,24.4,33.4
5,5,May,242.2,242.2,242.2,296.89,296.89,296.89,27.83,26.7,29.0,82.77,74.0,89.0,23.9,33.4
6,6,Jun,129.9,129.9,129.9,289.82,289.82,289.82,28.44,26.89,30.31,77.97,71.0,86.1,23.8,34.1
7,7,Jul,86.8,86.8,86.8,336.14,336.14,336.14,28.57,27.7,29.5,74.94,69.0,81.0,24.6,33.7
8,8,Aug,37.0,37.0,37.0,339.79,339.79,339.79,29.28,28.5,29.8,70.61,66.0,76.0,23.7,34.1
9,9,Sep,51.3,51.3,51.3,164.99,164.99,164.99,29.01,27.58,29.72,72.33,67.4,82.8,24.4,33.8
