calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,372.9,372.9,372.9,167.67,167.67,167.67,10.18,6.8,12.8,82.0,72.0,89.0,2.5,17.0
2,2,Feb,427.2,427.2,427.2,171.91,171.91,171.91,11.7,9.94,13.6,84.29,75.7,93.3,5.3,20.1
3,3,Mar,40.8,40.8,40.8,287.82,287.82,287.82,13.29,10.4,15.6,73.0,54.0,89.0,6.0,23.9
4,4,Apr,48.1,48.1,48.1,327.41,327.41,327.41,15.76,12.92,19.82,74.37,57.8,86.1,6.8,28.3
5,5,May,80.3,80.3,80.3,387.07,387.07,387.07,17.04,13.9,22.5,73.9,60.0,84.0,9.5,31.6
6,6,Jun,25.6,25.6,25.6,404.12,404.12,404.12,19.92,17.36,23.03,73.67,56.9,83.1,11.6,36.6
7,7,Jul,5.7,5.7,5.7,412.93,412.93,412.93,22.18,19.1,27.6,70.45,46.0,80.0,15.2,37.8
8,8,Aug,76.2,76.2,76.2,365.28,365.28,365.28,21.14,18.4,23.0,77.68,67.0,85.0,14.1,33.4
9,9,Sep,4.3,4.3,4.3,152.61,152.61,152.61,21.68,19.24,25.36,75.46,60.0,87.6,14.6,31.3
