calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,43.0,43.0,43.0,157.94,157.94,157.94,-0.38,-4.0,2.2,89.0,81.0,95.0,-9.2,9.6
2,2,Feb,110.7,110.7,110.7,134.42,134.42,134.42,4.29,1.32,7.39,88.39,82.4,93.3,-2.0,16.5
3,3,Mar,88.3,88.3,88.3,281.34,281.34,281.34,5.58,2.5,8.0,79.16,72.0,84.0,-2.9,15.5
4,4,Apr,43.1,43.1,43.1,314.03,314.03,314.03,11.17,8.03,14.3,67.57,51.2,83.2,-1.0,22.7
5,5,May,92.8,92.8,92.8,376.36,376.36,376.36,15.43,8.1,23.2,64.74,46.0,82.0,3.4,31.1
6,6,Jun,78.7,78.7,78.7,369.45,369.45,369.45,21.52,14.48,28.85,61.53,44.4,78.1,7.8,37.1
7,7,Jul,68.1,68.1,68.1,441.61,441.61,441.61,23.43,20.4,26.7,51.84,37.0,73.0,14.1,36.5
8,8,Aug,113.0,113.0,113.0,378.37,378.37,378.37,23.23,18.7,27.7,62.39,42.0,83.0,12.8,36.8
9,9,Sep,21.2,21.2,21.2,213.97,213.97,213.97,18.94,15.76,22.12,69.35,63.9,77.0,10.7,31.0
