calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,123.8,123.8,123.8,230.58,230.58,230.58,10.7,5.7,15.0,69.97,54.0,86.0,-0.1,19.3
2,2,Feb,103.4,103.4,103.4,261.77,261.77,261.77,11.67,9.64,13.65,75.39,66.8,84.0,4.5,18.6
3,3,Mar,21.3,21.3,21.3,296.43,296.43,296.43,11.35,10.0,12.9,64.97,57.0,73.0,5.2,18.5
4,4,Apr,91.6,91.6,91.6,310.99,310.99,310.99,16.21,12.99,19.2,59.73,38.8,77.1,9.0,26.1
5,5,May,26.5,26.5,26.5,384.99,384.99,384.99,19.96,13.9,23.6,53.16,44.0,66.0,7.1,30.3
6,6,Jun,14.0,14.0,14.0,425.43,425.43,425.43,26.6,23.68,28.79,44.57,35.0,56.1,18.2,36.2
7,7,Jul,41.9,41.9,41.9,427.78,427.78,427.78,28.74,25.6,31.5,44.32,35.0,56.0,18.3,37.2
8,8,Aug,3.7,3.7,3.7,402.71,402.71,402.71,29.58,26.8,31.9,38.71,31.0,46.0,20.6,38.1
9,9,Sep,3.1,3.1,3.1,162.41,162.41,162.41,28.33,26.36,30.36,38.08,31.2,45.6,19.4,36.1
