calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,1.8,1.8,1.8,401.59,401.59,401.59,24.42,20.7,28.2,48.71,36.0,61.0,13.1,41.0
2,2,Feb,8.8,8.8,8.8,348.75,348.75,348.75,24.52,21.08,27.99,51.79,40.0,68.6,14.2,40.5
3,3,Mar,73.1,73.1,73.1,335.22,335.22,335.22,23.58,19.5,28.1,55.77,38.0,78.0,13.4,38.7
4,4,Apr,43.6,43.6,43.6,288.43,288.43,288.43,17.95,15.78,20.94,73.83,61.4,86.0,9.4,28.3
5,5,May,32.0,32.0,32.0,285.47,285.47,285.47,15.45,13.2,17.6,67.29,50.0,84.0,6.9,25.9
6,6,Jun,154.4,154.4,154.4,250.83,250.83,250.83,13.58,10.71,15.84,77.6,68.8,86.0,4.6,20.6
7,7,Jul,86.6,86.6,86.6,280.04,280.04,280.04,13.44,11.6,16.1,76.94,69.0,86.0,5.9,22.9
8,8,Aug,115.2,115.2,115.2,307.86,307.86,307.86,14.03,11.5,15.8,76.42,66.0,85.0,5.3,22.6
9,9,Sep,32.3,32.3,32.3,238.78,238.78,238.78,16.57,14.52,18.66,73.43,66.2,81.8,10.4,28.8
