date,precipitation_sum,accumulated_precipitation
2026-01-01,0.0,0.0
2026-01-02,0.0,0.0
2026-01-03,0.0,0.0
2026-01-04,0.0,0.0
2026-01-05,0.0,0.0
2026-01-06,0.0,0.0
2026-01-07,0.0,0.0
2026-01-08,2.6,2.6
2026-01-09,3.9,6.5
2026-01-10,0.0,6.5
2026-01-11,0.0,6.5
2026-01-12,0.0,6.5
2026-01-13,0.0,6.5
2026-01-14,0.3,6.8
2026-01-15,0.0,6.8
2026-01-16,0.0,6.8
2026-01-17,0.1,6.9
2026-01-18,0.0,6.9
2026-01-19,1.5,8.4
2026-01-20,0.0,8.4
2026-01-21,0.0,8.4
2026-01-22,0.0,8.4
2026-01-23,0.5,8.9
2026-01-24,1.0,9.9
2026-01-25,1.3,11.2
2026-01-26,0.0,11.2
2026-01-27,0.0,11.2
2026-01-28,0.0,11.2
2026-01-29,0.0,11.2
2026-01-30,0.0,11.2
2026-01-31,0.0,11.2
2026-02-01,0.0,11.2
2026-02-02,0.0,11.2
2026-02-03,0.5,11.7
2026-02-04,0.1,11.8
2026-02-05,0.0,11.8
2026-02-06,0.0,11.8
2026-02-07,0.0,11.8
2026-02-08,0.0,11.8
2026-02-09,0.0,11.8
2026-02-10,0.0,11.8
2026-02-11,0.0,11.8
2026-02-12,0.2,12.0
2026-02-13,0.6,12.6
2026-02-14,0.1,12.7
2026-02-15,0.0,12.7
2026-02-16,0.0,12.7
2026-02-17,0.6,13.3
2026-02-18,0.0,13.3
2026-02-19,0.2,13.5
2026-02-20,0.9,14.4
2026-02-21,0.0,14.4
2026-02-22,0.0,14.4
2026-02-23,0.0,14.4
2026-02-24,0.0,14.4
2026-02-25,0.1,14.5
2026-02-26,0.0,14.5
2026-02-27,0.0,14.5
2026-02-28,0.0,14.5
2026-03-01,0.0,14.5
2026-03-02,0.0,14.5
2026-03-03,1.9,16.4
2026-03-04,0.0,16.4
2026-03-05,0.0,16.4
2026-03-06,13.4,29.8
2026-03-07,0.0,29.8
2026-03-08,0.0,29.8
2026-03-09,0.0,29.8
2026-03-10,0.1,29.9
2026-03-11,0.9,30.8
2026-03-12,0.0,30.8
2026-03-13,0.0,30.8
2026-03-14,0.0,30.8
2026-03-15,4.9,35.7
2026-03-16,0.0,35.7
2026-03-17,0.0,35.7
2026-03-18,0.0,35.7
2026-03-19,0.0,35.7
2026-03-20,0.0,35.7
2026-03-21,0.0,35.7
2026-03-22,0.0,35.7
2026-03-23,0.0,35.7
2026-03-24,0.0,35.7
2026-03-25,0.0,35.7
2026-03-26,0.0,35.7
2026-03-27,0.0,35.7
2026-03-28,0.0,35.7
2026-03-29,0.0,35.7
2026-03-30,0.0,35.7
2026-03-31,0.0,35.7
2026-04-01,3.3,39.0
2026-04-02,0.0,39.0
2026-04-03,0.0,39.0
2026-04-04,0.0,39.0
2026-04-05,0.0,39.0
2026-04-06,0.0,39.0
2026-04-07,0.0,39.0
2026-04-08,0.0,39.0
2026-04-09,0.0,39.0
2026-04-10,0.2,39.2
2026-04-11,1.5,40.7
2026-04-12,0.0,40.7
2026-04-13,0.0,40.7
2026-04-14,2.3,43.0
2026-04-15,0.0,43.0
2026-04-16,0.0,43.0
2026-04-17,5.1,48.1
2026-04-18,0.0,48.1
2026-04-19,0.0,48.1
2026-04-20,0.0,48.1
2026-04-21,0.0,48.1
2026-04-22,0.0,48.1
2026-04-23,0.1,48.2
2026-04-24,0.1,48.3
2026-04-25,0.4,48.7
2026-04-26,7.2,55.9
2026-04-27,5.5,61.4
2026-04-28,1.0,62.4
2026-04-29,5.9,68.3
2026-04-30,4.2,72.5
2026-05-01,0.0,72.5
2026-05-02,0.0,72.5
2026-05-03,0.0,72.5
2026-05-04,2.1,74.6
2026-05-05,15.5,90.1
2026-05-06,12.5,102.6
2026-05-07,0.0,102.6
2026-05-08,0.0,102.6
2026-05-09,0.0,102.6
2026-05-10,0.0,102.6
2026-05-11,0.0,102.6
2026-05-12,0.0,102.6
2026-05-13,0.3,102.9
2026-05-14,0.0,102.9
2026-05-15,0.3,103.2
2026-05-16,0.7,103.9
2026-05-17,4.2,108.1
2026-05-18,11.5,119.6
2026-05-19,1.9,121.5
2026-05-20,2.9,124.4
2026-05-21,3.5,127.9
2026-05-22,2.6,130.5
2026-05-23,0.0,130.5
2026-05-24,0.2,130.7
2026-05-25,0.8,131.5
2026-05-26,0.2,131.7
2026-05-27,2.0,133.7
2026-05-28,1.3,135.0
2026-05-29,0.8,135.8
2026-05-30,1.0,136.8
