date,precipitation_sum,accumulated_precipitation
2026-04-19,0.0,403.1
2026-04-20,0.0,403.1
2026-04-21,1.5,404.6
2026-04-22,0.0,404.6
2026-04-23,0.0,404.6
2026-04-24,0.0,404.6
2026-04-25,0.0,404.6
2026-04-26,0.6,405.2
2026-04-27,0.2,405.4
2026-04-28,0.3,405.7
2026-04-29,0.0,405.7
2026-04-30,0.0,405.7
2026-05-01,0.0,405.7
2026-05-02,5.4,411.1
2026-05-03,1.3,412.4
2026-05-04,1.0,413.4
2026-05-05,0.7,414.1
2026-05-06,0.0,414.1
2026-05-07,1.0,415.1
2026-05-08,0.3,415.4
2026-05-09,0.0,415.4
2026-05-10,0.6,416.0
2026-05-11,1.2,417.2
2026-05-12,0.2,417.4
2026-05-13,2.2,419.6
2026-05-14,1.3,420.9
2026-05-15,0.4,421.3
2026-05-16,2.8,424.1
2026-05-17,5.2,429.3
2026-05-18,6.5,435.8
2026-05-19,6.5,442.3
2026-05-20,0.1,442.4
2026-05-21,7.9,450.3
2026-05-22,0.0,450.3
2026-05-23,0.0,450.3
2026-05-24,0.0,450.3
2026-05-25,0.2,450.5
2026-05-26,0.0,450.5
2026-05-27,0.0,450.5
2026-05-28,0.0,450.5
2026-05-29,0.0,450.5
2026-05-30,2.0,452.5
2026-05-31,0.7,453.2
2026-06-01,11.1,464.3
2026-06-02,5.3,469.6
2026-06-03,6.9,476.5
2026-06-04,5.5,482.0
2026-06-05,1.0,483.0
2026-06-06,11.2,494.2
2026-06-07,11.2,505.4
2026-06-08,3.6,509.0
2026-06-09,6.1,515.1
2026-06-10,1.2,516.3
2026-06-11,9.8,526.1
2026-06-12,0.1,526.2
2026-06-13,0.1,526.3
2026-06-14,0.0,526.3
2026-06-15,1.9,528.2
2026-06-16,1.3,529.5
2026-06-17,1.5,531.0
2026-06-18,6.7,537.7
2026-06-19,15.4,553.1
2026-06-20,0.0,553.1
2026-06-21,0.0,553.1
2026-06-22,0.4,553.5
2026-06-23,0.0,553.5
2026-06-24,0.0,553.5
2026-06-25,0.7,554.2
2026-06-26,0.7,554.9
2026-06-27,1.6,556.5
2026-06-28,0.3,556.8
2026-06-29,1.5,558.3
2026-06-30,5.1,563.4
2026-07-01,2.7,566.1
2026-07-02,0.0,566.1
2026-07-03,0.0,566.1
2026-07-04,0.1,566.2
2026-07-05,0.0,566.2
2026-07-06,0.0,566.2
2026-07-07,0.0,566.2
2026-07-08,0.0,566.2
2026-07-09,0.0,566.2
2026-07-10,0.0,566.2
2026-07-11,0.0,566.2
2026-07-12,0.0,566.2
2026-07-13,0.0,566.2
2026-07-14,0.0,566.2
2026-07-15,0.0,566.2
2026-07-16,0.0,566.2
2026-07-17,0.0,566.2
2026-07-18,0.0,566.2
2026-07-19,0.0,566.2
2026-07-20,0.3,566.5
2026-07-21,0.0,566.5
2026-07-22,0.1,566.6
2026-07-23,0.0,566.6
2026-07-24,0.0,566.6
2026-07-25,0.1,566.7
2026-07-26,0.0,566.7
2026-07-27,0.9,567.6
2026-07-28,0.1,567.7
2026-07-29,2.3,570.0
2026-07-30,0.9,570.9
2026-07-31,0.8,571.7
2026-08-01,0.0,571.7
2026-08-02,0.0,571.7
2026-08-03,10.7,582.4
2026-08-04,20.4,602.8
2026-08-05,1.3,604.1
2026-08-06,0.2,604.3
2026-08-07,0.0,604.3
2026-08-08,0.0,604.3
2026-08-09,2.3,606.6
2026-08-10,0.0,606.6
2026-08-11,0.0,606.6
2026-08-12,0.4,607.0
2026-08-13,0.4,607.4
2026-08-14,0.5,607.9
2026-08-15,0.0,607.9
2026-08-16,1.9,609.8
2026-08-17,0.8,610.6
2026-08-18,2.8,613.4
2026-08-19,3.0,616.4
2026-08-20,4.5,620.9
2026-08-21,2.8,623.7
2026-08-22,0.5,624.2
2026-08-23,0.0,624.2
2026-08-24,0.0,624.2
2026-08-25,1.2,625.4
2026-08-26,2.2,627.6
2026-08-27,19.5,647.1
2026-08-28,7.4,654.5
2026-08-29,11.4,665.9
2026-08-30,3.9,669.8
2026-08-31,2.0,671.8
2026-09-01,0.7,672.5
2026-09-02,4.7,677.2
2026-09-03,11.3,688.5
2026-09-04,1.3,689.8
2026-09-05,0.0,689.8
2026-09-06,3.9,693.7
2026-09-07,4.6,698.3
2026-09-08,0.3,698.6
2026-09-09,0.2,698.8
2026-09-10,1.1,699.9
2026-09-11,0.0,699.9
2026-09-12,2.8,702.7
2026-09-13,0.3,703.0
2026-09-14,2.3,705.3
2026-09-15,2.1,707.4
2026-09-16,0.3,707.7
2026-09-17,1.1,708.8
2026-09-18,5.0,713.8
2026-09-19,1.1,714.9
2026-09-20,0.0,714.9
2026-09-21,0.2,715.1
