date,daytime_temperature,daylight_hours_sampled
2026-04-23,25.74,12
2026-04-24,25.35,12
2026-04-25,25.57,12
2026-04-26,25.98,12
2026-04-27,25.35,12
2026-04-28,26.02,12
2026-04-29,25.62,12
2026-04-30,25.15,12
2026-05-01,24.53,12
2026-05-02,25.27,13
2026-05-03,24.52,13
2026-05-04,25.98,13
2026-05-05,25.22,13
2026-05-06,24.81,13
2026-05-07,25.5,13
2026-05-08,25.81,14
2026-05-09,24.51,14
2026-05-10,25.96,14
2026-05-11,25.26,14
2026-05-12,26.1,14
2026-05-13,25.83,14
2026-05-14,25.28,14
2026-05-15,23.84,14
2026-05-16,25.46,14
2026-05-17,25.74,14
2026-05-18,25.61,14
2026-05-19,25.94,14
2026-05-20,25.34,14
2026-05-21,25.14,14
2026-05-22,25.2,14
2026-05-23,24.09,14
2026-05-24,24.9,14
2026-05-25,25.43,14
2026-05-26,24.99,14
2026-05-27,24.86,14
2026-05-28,25.11,14
2026-05-29,25.19,14
2026-05-30,25.89,14
2026-05-31,25.92,14
2026-06-01,26.23,14
2026-06-02,26.03,14
2026-06-03,27.14,14
2026-06-04,25.44,14
2026-06-05,26.0,14
2026-06-06,25.89,14
2026-06-07,25.84,14
2026-06-08,25.91,14
2026-06-09,26.4,14
2026-06-10,25.85,14
2026-06-11,26.77,14
2026-06-12,26.67,14
2026-06-13,26.75,14
2026-06-14,26.01,14
2026-06-15,26.17,14
2026-06-16,27.08,14
2026-06-17,27.91,14
2026-06-18,28.39,14
2026-06-19,28.62,14
2026-06-20,28.66,14
2026-06-21,28.83,14
2026-06-22,27.84,14
2026-06-23,26.96,14
2026-06-24,27.14,14
2026-06-25,27.06,14
2026-06-26,27.58,14
2026-06-27,27.07,14
2026-06-28,27.51,14
2026-06-29,27.26,14
2026-06-30,28.19,14
2026-07-01,27.67,14
2026-07-02,27.33,14
2026-07-03,27.48,14
2026-07-04,27.25,14
2026-07-05,27.02,14
2026-07-06,26.73,14
2026-07-07,26.69,14
2026-07-08,27.21,14
2026-07-09,27.43,14
2026-07-10,27.36,14
2026-07-11,27.58,14
2026-07-12,26.88,14
2026-07-13,27.36,14
2026-07-14,25.7,14
2026-07-15,27.41,14
2026-07-16,27.67,14
2026-07-17,28.04,14
2026-07-18,28.14,14
2026-07-19,27.83,13
2026-07-20,27.06,13
2026-07-21,27.43,13
2026-07-22,27.2,13
2026-07-23,27.16,13
2026-07-24,27.22,13
2026-07-25,27.38,13
2026-07-26,26.98,13
2026-07-27,27.37,13
2026-07-28,27.69,13
2026-07-29,28.7,13
2026-07-30,28.9,13
2026-07-31,28.18,13
2026-08-01,27.44,13
2026-08-02,27.35,13
2026-08-03,27.38,13
2026-08-04,27.91,13
2026-08-05,28.2,13
2026-08-06,28.25,13
2026-08-07,28.83,13
2026-08-08,28.65,13
2026-08-09,28.45,13
2026-08-10,28.67,13
2026-08-11,28.47,13
2026-08-12,28.4,13
2026-08-13,28.12,13
2026-08-14,28.06,13
2026-08-15,26.68,13
2026-08-16,24.83,13
2026-08-17,27.41,12
2026-08-18,27.03,12
2026-08-19,27.4,12
2026-08-20,27.88,12
2026-08-21,28.36,12
2026-08-22,28.59,12
2026-08-23,28.25,12
2026-08-24,28.58,12
2026-08-25,28.68,12
2026-08-26,27.85,12
2026-08-27,27.85,12
2026-08-28,27.87,12
2026-08-29,28.14,12
2026-08-30,27.82,12
2026-08-31,28.14,12
2026-09-01,27.87,12
2026-09-02,27.53,12
2026-09-03,26.95,12
2026-09-04,27.3,12
2026-09-05,27.51,12
2026-09-06,27.25,12
2026-09-07,25.8,12
2026-09-08,27.32,12
2026-09-09,27.84,12
2026-09-10,27.68,12
2026-09-11,27.28,12
2026-09-12,27.38,12
2026-09-13,27.58,12
2026-09-14,27.77,12
2026-09-15,27.56,12
2026-09-16,27.72,12
