month,day,avg_daytime_temperature,years_sampled
1,1,1.3,1
1,2,-2.68,1
1,3,-4.92,1
1,4,-3.25,1
1,5,-3.25,1
1,6,-6.38,1
1,7,-3.5,1
1,8,-0.72,1
1,9,-5.0,1
1,10,-4.98,1
1,11,-6.96,1
1,12,-2.22,1
1,13,-2.02,1
1,14,-1.18,1
1,15,-3.55,1
1,16,0.3,1
1,17,2.28,1
1,18,5.13,1
1,19,2.07,1
1,20,2.68,1
1,21,5.2,1
1,22,6.2,1
1,23,5.3,1
1,24,3.82,1
1,25,4.33,1
1,26,5.27,1
1,27,4.68,1
1,28,3.79,1
1,29,3.93,1
1,30,0.51,1
1,31,1.17,1
2,1,3.9,1
2,2,5.76,1
2,3,5.53,1
2,4,2.28,1
2,5,0.8,1
2,6,1.44,1
2,7,0.5,1
2,8,-0.57,1
2,9,1.08,1
2,10,2.41,1
2,11,-3.26,1
2,12,-5.88,1
2,13,-5.84,1
2,14,-3.1,1
2,15,-5.27,1
2,16,-5.32,1
2,17,-4.54,1
2,18,-2.84,1
2,19,-2.19,1
2,20,-1.6,1
2,21,-0.21,1
2,22,2.57,1
2,23,3.91,1
2,24,0.9,1
2,25,-0.58,1
2,26,1.57,1
2,27,-2.82,1
2,28,-1.76,1
3,1,-2.01,1
3,2,-2.01,1
3,3,1.74,1
3,4,1.01,1
3,5,-0.09,1
3,6,3.64,1
3,7,1.5,1
3,8,0.92,1
3,9,2.24,1
3,10,3.24,1
3,11,0.96,1
3,12,-0.39,1
3,13,1.37,1
3,14,1.03,1
3,15,2.16,1
3,16,0.08,1
3,17,0.72,1
3,18,0.82,1
3,19,5.19,1
3,20,-1.45,1
3,21,0.34,1
3,22,-2.78,1
3,23,-0.8,1
3,24,-1.61,1
3,25,-5.6,1
3,26,1.52,1
3,27,-0.26,1
3,28,-2.51,1
3,29,2.36,1
3,30,2.18,1
3,31,0.11,1
4,1,1.54,1
4,2,-0.21,1
4,3,-1.88,1
4,4,-1.18,1
4,5,-1.39,1
4,6,1.81,1
4,7,5.06,1
4,8,4.94,1
4,9,3.91,1
4,10,2.69,1
4,11,1.63,1
4,12,3.35,1
4,13,3.83,1
4,14,5.37,1
4,15,7.28,1
4,16,7.13,1
4,17,5.52,1
4,18,4.68,1
4,19,7.16,1
4,20,9.73,1
4,21,6.48,1
4,22,6.04,1
4,23,6.02,1
4,24,6.23,1
4,25,7.28,1
4,26,9.35,1
4,27,9.11,1
4,28,7.48,1
4,29,5.73,1
4,30,5.29,1
5,1,2.73,1
5,2,4.67,1
5,3,5.76,1
5,4,3.08,1
5,5,2.32,1
5,6,2.88,1
5,7,2.12,1
5,8,3.21,1
5,9,5.88,1
5,10,6.88,1
5,11,6.95,1
5,12,6.17,1
5,13,5.28,1
5,14,7.54,1
5,15,7.92,1
5,16,7.66,1
5,17,8.02,1
5,18,7.89,1
5,19,8.12,1
5,20,8.4,1
5,21,11.12,1
5,22,10.01,1
5,23,9.76,1
5,24,8.52,1
5,25,8.03,1
5,26,8.16,1
5,27,7.58,1
5,28,7.86,1
5,29,7.38,1
5,30,7.76,1
5,31,11.48,1
6,1,10.69,1
6,2,11.5,1
6,3,10.29,1
6,4,10.47,1
6,5,9.05,1
6,6,8.76,1
6,7,9.66,1
6,8,9.25,1
6,9,9.6,1
6,10,10.81,1
6,11,12.12,1
6,12,13.02,1
6,13,12.98,1
6,14,11.74,1
6,15,10.83,1
6,16,10.08,1
6,17,11.05,1
6,18,11.2,1
6,19,11.52,1
6,20,10.86,1
6,21,9.1,1
6,22,9.61,1
6,23,10.84,1
6,24,11.15,1
6,25,8.9,1
6,26,9.62,1
6,27,9.85,1
6,28,10.74,1
6,29,10.04,1
6,30,10.29,1
7,1,9.86,1
7,2,8.76,1
7,3,9.67,1
7,4,9.65,1
7,5,12.09,1
7,6,10.94,1
7,7,10.63,1
7,8,10.88,1
7,9,9.99,1
7,10,10.14,1
7,11,11.7,1
7,12,11.68,1
7,13,11.68,1
7,14,11.92,1
7,15,11.18,1
7,16,10.44,1
7,17,10.51,1
7,18,11.23,1
7,19,11.78,1
7,20,11.8,1
7,21,12.03,1
7,22,11.87,1
7,23,11.95,1
7,24,11.59,1
7,25,11.56,1
7,26,12.32,1
7,27,13.47,1
7,28,10.62,1
7,29,9.57,1
7,30,11.49,1
7,31,12.66,1
8,1,12.86,1
8,2,11.74,1
8,3,11.15,1
8,4,10.71,1
8,5,11.59,1
8,6,11.99,1
8,7,11.54,1
8,8,10.58,1
8,9,11.14,1
8,10,12.08,1
8,11,13.48,1
8,12,14.59,1
8,13,13.46,1
8,14,12.01,1
8,15,10.59,1
8,16,10.62,1
8,17,12.79,1
8,18,11.04,1
8,19,10.29,1
8,20,10.48,1
8,21,11.91,1
8,22,11.92,1
8,23,11.22,1
8,24,9.18,1
8,25,9.27,1
8,26,9.76,1
8,27,8.84,1
8,28,9.42,1
8,29,8.69,1
8,30,9.36,1
8,31,10.35,1
9,1,8.2,1
9,2,9.61,1
9,3,8.6,1
9,4,9.71,1
9,5,9.04,1
9,6,10.28,1
9,7,10.18,1
9,8,11.41,1
9,9,10.67,1
9,10,10.66,1
9,11,7.22,1
9,12,8.58,1
9,13,9.28,1
9,14,11.36,1
9,15,7.57,1
9,16,10.78,1
9,17,9.0,1
9,18,7.58,1
9,19,9.6,1
