calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,3.4,3.4,3.4,310.27,310.27,310.27,19.06,17.7,20.2,61.52,49.0,74.0,11.1,28.2
2,2,Feb,0.2,0.2,0.2,299.66,299.66,299.66,21.7,20.23,22.93,63.79,50.0,74.9,12.2,32.2
3,3,Mar,308.2,308.2,308.2,253.61,253.61,253.61,23.91,21.3,27.1,64.52,40.0,83.0,15.9,38.0
4,4,Apr,14.9,14.9,14.9,303.15,303.15,303.15,25.17,22.0,30.55,65.1,47.7,81.0,16.5,40.3
5,5,May,0.0,0.0,0.0,379.5,379.5,379.5,31.15,29.4,32.6,49.94,44.0,56.0,22.5,41.7
6,6,Jun,0.0,0.0,0.0,380.95,380.95,380.95,33.87,32.79,35.29,49.9,43.0,60.0,25.9,45.5
7,7,Jul,0.0,0.0,0.0,374.75,374.75,374.75,35.63,34.2,37.7,49.61,38.0,59.0,28.1,47.0
8,8,Aug,2.1,2.1,2.1,347.97,347.97,347.97,37.07,35.3,38.7,45.52,31.0,59.0,27.8,47.9
9,9,Sep,0.0,0.0,0.0,284.43,284.43,284.43,34.35,33.0,35.66,54.96,46.4,64.6,25.6,44.3
