calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,45.8,45.8,45.8,81.42,81.42,81.42,-0.01,-5.6,4.5,68.87,56.0,84.0,-7.9,7.8
2,2,Feb,70.1,70.1,70.1,125.35,125.35,125.35,-1.53,-6.33,2.93,65.71,52.5,80.9,-10.6,6.1
3,3,Mar,210.3,210.3,210.3,186.1,186.1,186.1,0.05,-2.0,2.2,76.97,71.0,84.0,-8.5,6.8
4,4,Apr,128.1,128.1,128.1,226.47,226.47,226.47,3.95,-0.25,7.61,79.67,72.0,89.1,-7.2,12.0
5,5,May,75.0,75.0,75.0,274.07,274.07,274.07,6.35,2.4,9.5,75.0,59.0,85.0,-1.7,14.4
6,6,Jun,113.0,113.0,113.0,310.46,310.46,310.46,10.21,8.9,11.3,80.97,70.8,91.0,5.2,15.9
7,7,Jul,122.4,122.4,122.4,233.08,233.08,233.08,10.8,9.4,11.8,82.32,71.0,92.0,5.6,16.2
8,8,Aug,101.9,101.9,101.9,287.36,287.36,287.36,10.42,8.5,12.0,81.42,76.0,92.0,2.6,16.3
9,9,Sep,83.9,83.9,83.9,123.02,123.02,123.02,8.62,6.9,10.02,81.45,74.8,87.2,2.6,14.3
