calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,74.3,74.3,74.3,237.83,237.83,237.83,10.9,9.1,12.1,81.39,73.0,89.0,5.4,18.0
2,2,Feb,111.9,111.9,111.9,208.58,208.58,208.58,12.26,9.19,15.19,81.57,71.7,90.0,5.2,23.5
3,3,Mar,9.4,9.4,9.4,335.62,335.62,335.62,16.05,13.7,19.3,65.23,53.0,81.0,9.1,31.1
4,4,Apr,117.7,117.7,117.7,316.6,316.6,316.6,14.2,12.7,15.31,71.63,52.0,82.3,8.7,27.9
5,5,May,21.2,21.2,21.2,390.15,390.15,390.15,14.63,13.4,15.7,73.48,57.0,82.0,10.6,27.3
6,6,Jun,1.0,1.0,1.0,389.81,389.81,389.81,15.39,13.9,16.43,76.37,65.0,83.0,10.5,26.9
7,7,Jul,5.2,5.2,5.2,382.37,382.37,382.37,15.32,13.6,16.9,79.87,71.0,85.0,11.5,25.8
8,8,Aug,1.3,1.3,1.3,348.98,348.98,348.98,16.09,15.3,17.1,81.68,77.0,86.0,12.9,23.2
9,9,Sep,6.7,6.7,6.7,246.51,246.51,246.51,17.35,15.91,19.33,76.45,65.5,83.0,12.9,33.6
