date,precipitation_sum,accumulated_precipitation
2026-01-01,0.3,0.3
2026-01-02,6.8,7.1
2026-01-03,2.5,9.6
2026-01-04,2.3,11.9
2026-01-05,1.8,13.7
2026-01-06,2.1,15.8
2026-01-07,0.9,16.7
2026-01-08,3.3,20.0
2026-01-09,1.2,21.2
2026-01-10,0.0,21.2
2026-01-11,0.0,21.2
2026-01-12,1.3,22.5
2026-01-13,5.5,28.0
2026-01-14,15.2,43.2
2026-01-15,1.7,44.9
2026-01-16,16.0,60.9
2026-01-17,0.2,61.1
2026-01-18,1.2,62.3
2026-01-19,0.0,62.3
2026-01-20,0.0,62.3
2026-01-21,0.1,62.4
2026-01-22,0.0,62.4
2026-01-23,0.0,62.4
2026-01-24,0.3,62.7
2026-01-25,0.1,62.8
2026-01-26,0.0,62.8
2026-01-27,0.0,62.8
2026-01-28,0.0,62.8
2026-01-29,0.0,62.8
2026-01-30,0.0,62.8
2026-01-31,0.0,62.8
2026-02-01,0.0,62.8
2026-02-02,0.3,63.1
2026-02-03,0.0,63.1
2026-02-04,0.0,63.1
2026-02-05,0.0,63.1
2026-02-06,0.7,63.8
2026-02-07,2.2,66.0
2026-02-08,0.0,66.0
2026-02-09,0.0,66.0
2026-02-10,0.0,66.0
2026-02-11,0.0,66.0
2026-02-12,0.0,66.0
2026-02-13,0.2,66.2
2026-02-14,0.0,66.2
2026-02-15,2.0,68.2
2026-02-16,0.1,68.3
2026-02-17,0.0,68.3
2026-02-18,0.2,68.5
2026-02-19,0.0,68.5
2026-02-20,1.8,70.3
2026-02-21,1.5,71.8
2026-02-22,1.0,72.8
2026-02-23,1.4,74.2
2026-02-24,0.0,74.2
2026-02-25,3.3,77.5
2026-02-26,5.5,83.0
2026-02-27,0.0,83.0
2026-02-28,1.1,84.1
2026-03-01,5.0,89.1
2026-03-02,1.7,90.8
2026-03-03,0.1,90.9
2026-03-04,0.0,90.9
2026-03-05,0.0,90.9
2026-03-06,0.0,90.9
2026-03-07,2.2,93.1
2026-03-08,0.5,93.6
2026-03-09,0.0,93.6
2026-03-10,0.0,93.6
2026-03-11,1.9,95.5
2026-03-12,7.6,103.1
2026-03-13,25.6,128.7
2026-03-14,0.0,128.7
2026-03-15,0.5,129.2
2026-03-16,11.5,140.7
2026-03-17,0.3,141.0
2026-03-18,0.1,141.1
2026-03-19,0.0,141.1
2026-03-20,0.0,141.1
2026-03-21,0.0,141.1
2026-03-22,0.0,141.1
2026-03-23,0.0,141.1
2026-03-24,0.8,141.9
2026-03-25,10.7,152.6
2026-03-26,0.0,152.6
2026-03-27,2.3,154.9
2026-03-28,1.8,156.7
2026-03-29,0.7,157.4
2026-03-30,10.2,167.6
2026-03-31,0.0,167.6
2026-04-01,0.0,167.6
2026-04-02,12.2,179.8
2026-04-03,4.6,184.4
2026-04-04,10.5,194.9
2026-04-05,11.2,206.1
2026-04-06,0.0,206.1
2026-04-07,0.0,206.1
2026-04-08,0.0,206.1
2026-04-09,0.0,206.1
2026-04-10,0.0,206.1
2026-04-11,0.0,206.1
2026-04-12,1.8,207.9
2026-04-13,0.0,207.9
2026-04-14,1.5,209.4
2026-04-15,1.1,210.5
2026-04-16,0.0,210.5
2026-04-17,0.0,210.5
2026-04-18,0.1,210.6
2026-04-19,25.1,235.7
2026-04-20,0.1,235.8
2026-04-21,0.0,235.8
2026-04-22,0.0,235.8
2026-04-23,0.0,235.8
2026-04-24,0.0,235.8
2026-04-25,1.9,237.7
2026-04-26,0.0,237.7
2026-04-27,0.0,237.7
2026-04-28,0.0,237.7
2026-04-29,0.0,237.7
2026-04-30,0.0,237.7
2026-05-01,0.0,237.7
2026-05-02,1.0,238.7
2026-05-03,0.0,238.7
2026-05-04,0.1,238.8
2026-05-05,0.0,238.8
2026-05-06,0.0,238.8
2026-05-07,0.0,238.8
2026-05-08,0.0,238.8
2026-05-09,0.4,239.2
2026-05-10,3.6,242.8
2026-05-11,2.6,245.4
2026-05-12,0.5,245.9
2026-05-13,4.6,250.5
2026-05-14,11.6,262.1
2026-05-15,11.1,273.2
2026-05-16,10.5,283.7
2026-05-17,2.4,286.1
2026-05-18,0.3,286.4
2026-05-19,0.0,286.4
2026-05-20,0.0,286.4
2026-05-21,5.7,292.1
2026-05-22,0.0,292.1
2026-05-23,1.8,293.9
2026-05-24,0.0,293.9
2026-05-25,0.0,293.9
2026-05-26,0.0,293.9
2026-05-27,0.0,293.9
2026-05-28,0.0,293.9
2026-05-29,0.0,293.9
2026-05-30,0.9,294.8
2026-05-31,2.9,297.7
2026-06-01,12.8,310.5
2026-06-02,1.0,311.5
2026-06-03,4.2,315.7
2026-06-04,21.8,337.5
2026-06-05,11.0,348.5
2026-06-06,0.1,348.6
2026-06-07,0.2,348.8
2026-06-08,0.9,349.7
2026-06-09,16.8,366.5
2026-06-10,3.0,369.5
2026-06-11,0.1,369.6
2026-06-12,4.7,374.3
2026-06-13,17.5,391.8
2026-06-14,5.7,397.5
2026-06-15,0.0,397.5
2026-06-16,0.1,397.6
2026-06-17,0.0,397.6
2026-06-18,0.0,397.6
2026-06-19,0.0,397.6
2026-06-20,1.4,399.0
2026-06-21,0.0,399.0
2026-06-22,0.0,399.0
2026-06-23,1.4,400.4
2026-06-24,0.0,400.4
2026-06-25,0.0,400.4
2026-06-26,0.5,400.9
2026-06-27,0.5,401.4
2026-06-28,0.0,401.4
2026-06-29,0.0,401.4
2026-06-30,0.0,401.4
2026-07-01,3.6,405.0
2026-07-02,15.1,420.1
2026-07-03,4.2,424.3
2026-07-04,0.5,424.8
2026-07-05,3.2,428.0
2026-07-06,0.0,428.0
2026-07-07,2.3,430.3
2026-07-08,0.0,430.3
2026-07-09,0.0,430.3
2026-07-10,0.0,430.3
