calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,14.7,14.7,14.7,248.98,248.98,248.98,-5.21,-9.2,-1.0,54.13,38.0,70.0,-14.8,7.2
2,2,Feb,3.4,3.4,3.4,235.02,235.02,235.02,0.59,-5.65,6.41,63.39,39.5,82.8,-13.3,15.1
3,3,Mar,41.5,41.5,41.5,268.58,268.58,268.58,6.02,1.5,10.9,67.23,56.0,78.0,-4.3,18.6
4,4,Apr,53.0,53.0,53.0,286.18,286.18,286.18,13.47,9.62,17.32,57.6,39.0,69.7,1.5,29.0
5,5,May,112.1,112.1,112.1,283.73,283.73,283.73,18.88,14.8,23.3,63.29,41.0,83.0,7.5,32.0
6,6,Jun,106.5,106.5,106.5,339.04,339.04,339.04,23.81,21.25,26.9,61.1,49.9,74.3,15.1,34.2
7,7,Jul,405.8,405.8,405.8,263.08,263.08,263.08,26.14,24.4,28.0,83.74,74.0,93.0,19.7,34.0
8,8,Aug,236.9,236.9,236.9,292.08,292.08,292.08,27.49,24.7,31.9,75.9,58.0,88.0,21.2,38.6
9,9,Sep,30.3,30.3,30.3,197.96,197.96,197.96,22.56,20.6,24.1,62.71,51.0,75.0,13.6,31.0
