calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,37.0,37.0,37.0,104.84,104.84,104.84,-2.06,-6.6,2.4,83.42,77.0,94.0,-13.1,7.3
2,2,Feb,48.7,48.7,48.7,97.92,97.92,97.92,0.91,-5.96,7.19,82.21,68.0,96.0,-9.7,17.9
3,3,Mar,24.3,24.3,24.3,279.11,279.11,279.11,7.25,4.9,9.9,70.61,61.0,78.0,-1.1,16.3
4,4,Apr,39.3,39.3,39.3,317.21,317.21,317.21,9.57,6.39,12.53,58.67,42.8,74.1,-0.4,21.5
5,5,May,51.4,51.4,51.4,383.17,383.17,383.17,15.62,9.0,21.5,62.45,44.0,80.0,4.9,29.3
6,6,Jun,53.1,53.1,53.1,401.19,401.19,401.19,21.1,14.96,28.34,59.73,42.6,74.0,10.0,39.6
7,7,Jul,57.2,57.2,57.2,389.97,389.97,389.97,20.22,16.4,23.9,62.81,48.0,73.0,11.8,38.1
8,8,Aug,48.7,48.7,48.7,369.69,369.69,369.69,20.49,17.2,24.5,62.29,44.0,75.0,11.7,36.0
9,9,Sep,31.9,31.9,31.9,214.77,214.77,214.77,16.76,15.1,18.82,72.32,68.0,78.0,9.0,26.7
