calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,139.1,139.1,139.1,189.46,189.46,189.46,8.93,6.2,11.0,77.77,63.0,88.0,-0.1,15.8
2,2,Feb,38.5,38.5,38.5,231.03,231.03,231.03,11.84,9.82,14.09,71.5,57.1,84.3,4.8,20.4
3,3,Mar,117.4,117.4,117.4,308.94,308.94,308.94,11.78,10.4,13.1,75.29,62.0,88.0,3.8,20.9
4,4,Apr,13.4,13.4,13.4,350.26,350.26,350.26,15.69,12.9,18.0,69.97,62.7,76.2,7.1,23.3
5,5,May,50.2,50.2,50.2,387.38,387.38,387.38,18.83,15.4,23.3,70.71,57.0,82.0,7.8,31.9
6,6,Jun,28.2,28.2,28.2,410.12,410.12,410.12,24.73,20.87,28.32,61.03,44.9,77.0,15.9,33.6
7,7,Jul,3.1,3.1,3.1,431.72,431.72,431.72,27.82,26.6,29.3,59.81,46.0,74.0,20.9,36.2
8,8,Aug,17.0,17.0,17.0,393.06,393.06,393.06,27.66,25.3,29.1,66.16,59.0,74.0,19.4,35.6
9,9,Sep,38.9,38.9,38.9,226.96,226.96,226.96,24.33,20.78,27.5,68.8,60.7,81.2,15.7,32.9
