date,precipitation_sum,accumulated_precipitation
2026-01-01,0.0,0.0
2026-01-02,0.0,0.0
2026-01-03,0.0,0.0
2026-01-04,0.0,0.0
2026-01-05,1.9,1.9
2026-01-06,0.6,2.5
2026-01-07,2.6,5.1
2026-01-08,16.2,21.3
2026-01-09,0.0,21.3
2026-01-10,2.0,23.3
2026-01-11,0.0,23.3
2026-01-12,0.0,23.3
2026-01-13,0.0,23.3
2026-01-14,0.0,23.3
2026-01-15,0.0,23.3
2026-01-16,0.0,23.3
2026-01-17,0.3,23.6
2026-01-18,0.0,23.6
2026-01-19,0.0,23.6
2026-01-20,0.0,23.6
2026-01-21,42.4,66.0
2026-01-22,15.1,81.1
2026-01-23,0.4,81.5
2026-01-24,0.6,82.1
2026-01-25,0.7,82.8
2026-01-26,26.1,108.9
2026-01-27,1.3,110.2
2026-01-28,0.2,110.4
2026-01-29,12.9,123.3
2026-01-30,0.0,123.3
2026-01-31,0.5,123.8
2026-02-01,19.7,143.5
2026-02-02,8.9,152.4
2026-02-03,0.0,152.4
2026-02-04,0.0,152.4
2026-02-05,13.7,166.1
2026-02-06,0.9,167.0
2026-02-07,0.0,167.0
2026-02-08,0.0,167.0
2026-02-09,3.3,170.3
2026-02-10,4.9,175.2
2026-02-11,0.8,176.0
2026-02-12,11.7,187.7
2026-02-13,0.4,188.1
2026-02-14,0.0,188.1
2026-02-15,3.5,191.6
2026-02-16,3.0,194.6
2026-02-17,2.0,196.6
2026-02-18,0.0,196.6
2026-02-19,0.0,196.6
2026-02-20,20.1,216.7
2026-02-21,10.5,227.2
2026-02-22,0.0,227.2
2026-02-23,0.0,227.2
2026-02-24,0.0,227.2
2026-02-25,0.0,227.2
2026-02-26,0.0,227.2
2026-02-27,0.0,227.2
2026-02-28,0.0,227.2
2026-03-01,0.0,227.2
2026-03-02,0.0,227.2
2026-03-03,0.0,227.2
2026-03-04,0.0,227.2
2026-03-05,0.0,227.2
2026-03-06,0.2,227.4
2026-03-07,0.0,227.4
2026-03-08,0.0,227.4
2026-03-09,0.0,227.4
2026-03-10,0.0,227.4
2026-03-11,0.0,227.4
2026-03-12,0.0,227.4
2026-03-13,0.0,227.4
2026-03-14,0.0,227.4
2026-03-15,0.0,227.4
2026-03-16,0.0,227.4
2026-03-17,0.1,227.5
2026-03-18,1.8,229.3
2026-03-19,2.5,231.8
2026-03-20,1.5,233.3
2026-03-21,0.0,233.3
2026-03-22,0.0,233.3
2026-03-23,0.6,233.9
2026-03-24,2.5,236.4
2026-03-25,3.8,240.2
2026-03-26,0.0,240.2
2026-03-27,6.4,246.6
2026-03-28,0.1,246.7
2026-03-29,0.7,247.4
2026-03-30,0.0,247.4
2026-03-31,1.1,248.5
2026-04-01,43.1,291.6
2026-04-02,32.2,323.8
2026-04-03,4.8,328.6
2026-04-04,1.3,329.9
2026-04-05,1.3,331.2
2026-04-06,0.0,331.2
2026-04-07,0.0,331.2
2026-04-08,0.0,331.2
2026-04-09,0.2,331.4
2026-04-10,0.0,331.4
2026-04-11,0.0,331.4
2026-04-12,0.1,331.5
2026-04-13,0.0,331.5
2026-04-14,3.4,334.9
2026-04-15,0.0,334.9
2026-04-16,0.0,334.9
2026-04-17,0.3,335.2
2026-04-18,0.0,335.2
2026-04-19,0.4,335.6
2026-04-20,0.0,335.6
2026-04-21,0.0,335.6
2026-04-22,1.0,336.6
2026-04-23,3.5,340.1
2026-04-24,0.0,340.1
2026-04-25,0.0,340.1
2026-04-26,0.0,340.1
2026-04-27,0.0,340.1
2026-04-28,0.0,340.1
2026-04-29,0.0,340.1
2026-04-30,0.0,340.1
2026-05-01,1.0,341.1
2026-05-02,0.0,341.1
2026-05-03,0.1,341.2
2026-05-04,0.0,341.2
2026-05-05,0.1,341.3
2026-05-06,0.0,341.3
2026-05-07,0.0,341.3
2026-05-08,2.1,343.4
2026-05-09,0.0,343.4
2026-05-10,0.0,343.4
2026-05-11,0.0,343.4
2026-05-12,0.0,343.4
2026-05-13,0.0,343.4
2026-05-14,0.3,343.7
2026-05-15,0.1,343.8
2026-05-16,4.2,348.0
2026-05-17,0.0,348.0
2026-05-18,0.0,348.0
2026-05-19,1.9,349.9
2026-05-20,0.2,350.1
2026-05-21,2.6,352.7
2026-05-22,5.8,358.5
2026-05-23,4.1,362.6
2026-05-24,1.8,364.4
2026-05-25,0.3,364.7
2026-05-26,0.1,364.8
2026-05-27,0.0,364.8
2026-05-28,0.0,364.8
2026-05-29,1.0,365.8
2026-05-30,0.0,365.8
