date,daytime_temperature,daylight_hours_sampled
2026-01-01,26.7,14
2026-01-02,23.95,14
2026-01-03,22.4,14
2026-01-04,20.46,14
2026-01-05,18.97,14
2026-01-06,23.1,14
2026-01-07,24.81,14
2026-01-08,21.19,14
2026-01-09,26.76,14
2026-01-10,26.9,14
2026-01-11,26.91,14
2026-01-12,25.52,14
2026-01-13,26.97,14
2026-01-14,23.47,14
2026-01-15,23.85,14
2026-01-16,27.06,14
2026-01-17,28.2,14
2026-01-18,28.21,14
2026-01-19,25.93,14
2026-01-20,24.46,14
2026-01-21,22.81,14
2026-01-22,25.34,14
2026-01-23,26.04,14
2026-01-24,24.55,14
2026-01-25,21.77,14
2026-01-26,22.44,14
2026-01-27,24.96,13
2026-01-28,28.02,13
2026-01-29,27.45,13
2026-01-30,25.87,13
2026-01-31,22.68,13
2026-02-01,24.24,13
2026-02-02,24.53,13
2026-02-03,24.54,13
2026-02-04,24.41,13
2026-02-05,24.99,13
2026-02-06,27.65,13
2026-02-07,28.37,13
2026-02-08,24.82,13
2026-02-09,24.81,13
2026-02-10,24.77,13
2026-02-11,25.15,13
2026-02-12,26.31,13
2026-02-13,27.95,13
2026-02-14,24.64,13
2026-02-15,25.52,13
2026-02-16,26.77,13
2026-02-17,27.08,13
2026-02-18,26.5,13
2026-02-19,27.28,13
2026-02-20,24.37,13
2026-02-21,25.96,13
2026-02-22,26.9,13
2026-02-23,26.65,13
2026-02-24,27.41,13
2026-02-25,26.13,13
2026-02-26,25.78,13
2026-02-27,25.22,13
2026-02-28,26.54,13
2026-03-01,25.74,13
2026-03-02,23.45,13
2026-03-03,24.58,13
2026-03-04,26.45,13
2026-03-05,25.35,13
2026-03-06,26.17,13
2026-03-07,21.75,13
2026-03-08,22.54,13
2026-03-09,25.08,13
2026-03-10,26.32,13
2026-03-11,24.41,13
2026-03-12,25.54,13
2026-03-13,23.79,13
2026-03-14,22.68,13
2026-03-15,22.43,12
2026-03-16,22.21,12
2026-03-17,23.08,12
2026-03-18,24.66,12
2026-03-19,21.12,12
2026-03-20,16.05,12
2026-03-21,17.06,12
2026-03-22,13.26,12
2026-03-23,17.74,12
2026-03-24,20.5,12
2026-03-25,21.17,12
2026-03-26,21.36,12
2026-03-27,21.54,12
2026-03-28,19.79,12
2026-03-29,22.73,12
2026-03-30,22.89,12
2026-03-31,22.79,12
2026-04-01,22.35,12
2026-04-02,22.07,12
2026-04-03,23.08,12
2026-04-04,24.97,12
2026-04-05,20.52,12
2026-04-06,19.47,12
2026-04-07,22.48,12
2026-04-08,21.36,12
2026-04-09,20.58,11
2026-04-10,16.95,11
2026-04-11,19.44,11
2026-04-12,20.33,11
2026-04-13,21.01,11
2026-04-14,14.82,11
2026-04-15,23.16,11
2026-04-16,21.55,11
2026-04-17,20.8,11
2026-04-18,19.63,11
2026-04-19,20.85,11
2026-04-20,11.86,11
2026-04-21,17.91,11
2026-04-22,17.58,11
2026-04-23,18.48,11
2026-04-24,16.95,11
2026-04-25,17.26,11
2026-04-26,17.28,11
2026-04-27,17.81,11
2026-04-28,19.64,11
2026-04-29,20.61,11
2026-04-30,19.25,11
2026-05-01,15.17,11
2026-05-02,21.14,11
2026-05-03,20.31,11
2026-05-04,18.91,10
2026-05-05,19.89,10
2026-05-06,14.88,10
2026-05-07,12.66,10
