date,precipitation_sum,accumulated_precipitation
2026-01-01,0.9,0.9
2026-01-02,0.3,1.2
2026-01-03,0.6,1.8
2026-01-04,0.2,2.0
2026-01-05,0.5,2.5
2026-01-06,7.2,9.7
2026-01-07,0.0,9.7
2026-01-08,0.6,10.3
2026-01-09,4.0,14.3
2026-01-10,3.2,17.5
2026-01-11,0.1,17.6
2026-01-12,0.0,17.6
2026-01-13,0.2,17.8
2026-01-14,6.3,24.1
2026-01-15,0.5,24.6
2026-01-16,1.4,26.0
2026-01-17,0.0,26.0
2026-01-18,0.4,26.4
2026-01-19,2.4,28.8
2026-01-20,0.7,29.5
2026-01-21,2.9,32.4
2026-01-22,1.7,34.1
2026-01-23,0.5,34.6
2026-01-24,0.5,35.1
2026-01-25,9.0,44.1
2026-01-26,0.8,44.9
2026-01-27,0.5,45.4
2026-01-28,1.1,46.5
2026-01-29,0.0,46.5
2026-01-30,0.0,46.5
2026-01-31,0.2,46.7
2026-02-01,0.0,46.7
2026-02-02,1.2,47.9
2026-02-03,0.1,48.0
2026-02-04,0.0,48.0
2026-02-05,1.2,49.2
2026-02-06,2.6,51.8
2026-02-07,0.0,51.8
2026-02-08,0.0,51.8
2026-02-09,0.0,51.8
2026-02-10,0.0,51.8
2026-02-11,0.0,51.8
2026-02-12,0.0,51.8
2026-02-13,0.0,51.8
2026-02-14,0.0,51.8
2026-02-15,0.8,52.6
2026-02-16,0.0,52.6
2026-02-17,0.0,52.6
2026-02-18,4.4,57.0
2026-02-19,4.8,61.8
2026-02-20,3.4,65.2
2026-02-21,0.2,65.4
2026-02-22,3.7,69.1
2026-02-23,0.3,69.4
2026-02-24,0.6,70.0
2026-02-25,0.8,70.8
2026-02-26,0.0,70.8
2026-02-27,0.0,70.8
2026-02-28,2.8,73.6
2026-03-01,0.4,74.0
2026-03-02,0.0,74.0
2026-03-03,0.0,74.0
2026-03-04,0.0,74.0
2026-03-05,15.3,89.3
2026-03-06,4.0,93.3
2026-03-07,10.3,103.6
2026-03-08,0.0,103.6
2026-03-09,0.0,103.6
2026-03-10,4.0,107.6
2026-03-11,8.6,116.2
2026-03-12,0.5,116.7
2026-03-13,4.0,120.7
2026-03-14,0.1,120.8
2026-03-15,1.3,122.1
2026-03-16,5.7,127.8
2026-03-17,0.2,128.0
2026-03-18,0.3,128.3
2026-03-19,1.9,130.2
2026-03-20,1.7,131.9
2026-03-21,0.0,131.9
2026-03-22,3.6,135.5
2026-03-23,0.1,135.6
2026-03-24,0.0,135.6
2026-03-25,0.0,135.6
2026-03-26,7.9,143.5
2026-03-27,0.4,143.9
2026-03-28,0.0,143.9
2026-03-29,0.0,143.9
2026-03-30,0.2,144.1
2026-03-31,4.1,148.2
2026-04-01,1.2,149.4
2026-04-02,8.3,157.7
2026-04-03,6.5,164.2
2026-04-04,15.0,179.2
2026-04-05,0.1,179.3
2026-04-06,4.0,183.3
2026-04-07,0.0,183.3
2026-04-08,0.0,183.3
2026-04-09,2.6,185.9
2026-04-10,5.1,191.0
2026-04-11,0.0,191.0
2026-04-12,7.8,198.8
2026-04-13,5.9,204.7
2026-04-14,3.2,207.9
2026-04-15,5.7,213.6
2026-04-16,10.9,224.5
2026-04-17,0.2,224.7
2026-04-18,10.0,234.7
2026-04-19,1.2,235.9
2026-04-20,0.0,235.9
2026-04-21,3.6,239.5
2026-04-22,0.0,239.5
2026-04-23,0.3,239.8
2026-04-24,10.2,250.0
2026-04-25,0.5,250.5
2026-04-26,0.0,250.5
2026-04-27,2.3,252.8
2026-04-28,7.5,260.3
2026-04-29,8.1,268.4
2026-04-30,2.0,270.4
2026-05-01,3.0,273.4
2026-05-02,0.1,273.5
2026-05-03,1.6,275.1
2026-05-04,3.7,278.8
2026-05-05,1.9,280.7
2026-05-06,0.0,280.7
2026-05-07,0.2,280.9
2026-05-08,0.1,281.0
2026-05-09,1.3,282.3
2026-05-10,0.0,282.3
2026-05-11,0.0,282.3
2026-05-12,3.1,285.4
2026-05-13,1.8,287.2
2026-05-14,0.0,287.2
2026-05-15,0.0,287.2
2026-05-16,1.5,288.7
2026-05-17,0.3,289.0
2026-05-18,3.2,292.2
2026-05-19,4.2,296.4
2026-05-20,0.4,296.8
2026-05-21,0.0,296.8
2026-05-22,0.0,296.8
2026-05-23,7.4,304.2
2026-05-24,4.1,308.3
2026-05-25,0.0,308.3
2026-05-26,0.0,308.3
2026-05-27,0.4,308.7
2026-05-28,0.0,308.7
2026-05-29,0.0,308.7
2026-05-30,0.0,308.7
2026-05-31,0.0,308.7
2026-06-01,0.1,308.8
2026-06-02,0.0,308.8
2026-06-03,0.0,308.8
2026-06-04,0.0,308.8
2026-06-05,4.1,312.9
