calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,39.9,39.9,39.9,331.24,331.24,331.24,22.21,20.6,24.4,81.06,72.0,89.0,17.7,27.2
2,2,Feb,48.1,48.1,48.1,287.39,287.39,287.39,23.49,22.64,24.23,81.07,72.0,87.2,20.2,28.6
3,3,Mar,3.7,3.7,3.7,331.63,331.63,331.63,22.92,22.4,23.4,78.61,74.0,83.0,19.9,26.2
4,4,Apr,4.0,4.0,4.0,326.3,326.3,326.3,21.73,20.19,22.61,81.93,78.9,85.0,17.7,26.7
5,5,May,0.9,0.9,0.9,323.65,323.65,323.65,20.95,20.4,21.8,80.06,77.0,83.0,17.8,25.0
6,6,Jun,3.6,3.6,3.6,285.05,285.05,285.05,20.74,19.9,21.43,78.33,75.9,81.1,17.7,25.1
7,7,Jul,1.3,1.3,1.3,310.97,310.97,310.97,20.82,20.2,21.6,77.87,75.0,80.0,18.0,25.1
8,8,Aug,2.5,2.5,2.5,307.84,307.84,307.84,20.36,19.5,21.1,77.9,76.0,81.0,17.0,24.6
9,9,Sep,1.9,1.9,1.9,116.52,116.52,116.52,20.88,20.4,21.66,78.17,76.1,80.0,18.2,25.2
