calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,97.5,97.5,97.5,321.8,321.8,321.8,14.07,13.6,14.6,78.29,72.0,85.0,8.8,22.3
2,2,Feb,55.9,55.9,55.9,289.68,289.68,289.68,14.21,13.47,14.83,73.86,67.0,83.3,6.8,22.5
3,3,Mar,100.8,100.8,100.8,306.44,306.44,306.44,14.46,13.6,15.5,78.03,68.0,86.0,7.8,23.1
4,4,Apr,99.5,99.5,99.5,305.67,305.67,305.67,13.87,13.09,14.6,81.73,74.0,87.0,8.8,20.5
5,5,May,57.7,57.7,57.7,333.73,333.73,333.73,14.78,14.3,15.3,74.45,68.0,79.0,7.8,22.0
6,6,Jun,58.4,58.4,58.4,338.06,338.06,338.06,14.79,14.29,15.4,70.27,65.9,74.0,7.7,22.0
7,7,Jul,50.7,50.7,50.7,331.72,331.72,331.72,14.61,13.9,15.4,69.74,63.0,76.0,8.5,20.8
8,8,Aug,51.7,51.7,51.7,351.68,351.68,351.68,15.01,14.2,15.6,66.81,63.0,72.0,9.7,21.9
9,9,Sep,22.8,22.8,22.8,255.68,255.68,255.68,15.47,14.62,16.28,63.23,58.2,66.0,9.9,23.1
