date,daytime_temperature,daylight_hours_sampled
2026-01-01,27.49,12
2026-01-02,27.18,12
2026-01-03,28.01,12
2026-01-04,29.03,12
2026-01-05,29.32,12
2026-01-06,29.11,12
2026-01-07,28.92,12
2026-01-08,29.19,12
2026-01-09,28.86,12
2026-01-10,28.58,12
2026-01-11,29.02,12
2026-01-12,29.32,12
2026-01-13,29.25,12
2026-01-14,29.97,12
2026-01-15,29.39,12
2026-01-16,30.66,12
2026-01-17,30.43,12
2026-01-18,31.11,12
2026-01-19,29.67,12
2026-01-20,28.02,12
2026-01-21,29.76,12
2026-01-22,31.12,12
2026-01-23,31.82,12
2026-01-24,32.3,12
2026-01-25,32.04,12
2026-01-26,31.74,12
2026-01-27,32.49,12
2026-01-28,30.27,12
2026-01-29,30.42,12
2026-01-30,32.26,12
2026-01-31,30.57,12
2026-02-01,32.68,12
2026-02-02,31.93,12
2026-02-03,32.45,12
2026-02-04,32.82,12
2026-02-05,31.27,12
2026-02-06,27.38,12
2026-02-07,30.91,12
2026-02-08,30.54,12
2026-02-09,31.18,12
2026-02-10,32.18,12
2026-02-11,31.88,12
2026-02-12,29.94,12
2026-02-13,31.59,12
2026-02-14,30.62,12
2026-02-15,28.32,12
2026-02-16,27.51,12
2026-02-17,25.82,12
2026-02-18,27.76,12
2026-02-19,27.68,12
2026-02-20,29.89,12
2026-02-21,30.2,12
2026-02-22,28.97,12
2026-02-23,30.86,12
2026-02-24,30.48,12
2026-02-25,29.02,12
2026-02-26,27.79,12
2026-02-27,29.35,12
2026-02-28,30.85,12
2026-03-01,30.98,12
2026-03-02,29.35,12
2026-03-03,30.39,12
2026-03-04,29.77,12
2026-03-05,30.1,12
2026-03-06,28.88,12
2026-03-07,30.18,12
2026-03-08,31.48,12
2026-03-09,30.47,12
2026-03-10,31.69,12
2026-03-11,32.2,12
2026-03-12,31.56,12
2026-03-13,32.32,12
2026-03-14,28.77,12
2026-03-15,29.14,12
2026-03-16,29.6,12
2026-03-17,30.92,12
2026-03-18,30.65,12
2026-03-19,31.07,12
2026-03-20,31.43,12
2026-03-21,30.47,12
2026-03-22,31.31,12
2026-03-23,31.05,12
2026-03-24,31.91,12
2026-03-25,32.3,12
2026-03-26,33.14,12
2026-03-27,33.55,12
2026-03-28,31.92,12
2026-03-29,29.08,12
2026-03-30,31.18,12
2026-03-31,31.28,12
2026-04-01,27.5,12
2026-04-02,31.98,12
2026-04-03,32.07,12
2026-04-04,31.38,12
2026-04-05,30.21,12
2026-04-06,30.2,12
2026-04-07,30.58,12
2026-04-08,30.29,12
2026-04-09,30.39,12
2026-04-10,29.52,12
2026-04-11,30.52,12
2026-04-12,29.53,12
2026-04-13,31.16,12
2026-04-14,27.08,12
2026-04-15,27.78,12
2026-04-16,31.53,12
2026-04-17,29.95,12
2026-04-18,29.12,12
2026-04-19,27.72,12
2026-04-20,29.46,12
2026-04-21,27.4,12
2026-04-22,30.66,12
2026-04-23,31.63,12
2026-04-24,32.03,12
2026-04-25,30.33,12
2026-04-26,31.8,12
2026-04-27,33.16,12
2026-04-28,33.64,12
2026-04-29,32.52,12
2026-04-30,31.89,12
2026-05-01,30.82,12
2026-05-02,29.86,12
2026-05-03,28.56,12
2026-05-04,28.18,12
2026-05-05,30.17,12
2026-05-06,28.6,12
2026-05-07,30.45,12
2026-05-08,27.23,12
2026-05-09,29.67,12
2026-05-10,30.52,12
2026-05-11,29.71,12
2026-05-12,30.42,12
2026-05-13,30.46,12
2026-05-14,31.1,12
2026-05-15,28.98,12
2026-05-16,28.64,12
2026-05-17,31.19,12
2026-05-18,31.02,12
2026-05-19,31.78,12
2026-05-20,31.38,12
2026-05-21,31.4,12
2026-05-22,32.38,12
2026-05-23,30.97,12
2026-05-24,29.98,12
2026-05-25,29.51,12
2026-05-26,31.74,12
2026-05-27,31.41,12
2026-05-28,30.91,12
2026-05-29,31.56,12
2026-05-30,31.22,12
2026-05-31,30.98,12
2026-06-01,32.57,12
2026-06-02,30.69,12
2026-06-03,32.28,12
2026-06-04,30.47,12
2026-06-05,31.07,12
2026-06-06,32.0,12
2026-06-07,30.33,12
2026-06-08,31.22,12
2026-06-09,30.25,12
2026-06-10,30.5,12
2026-06-11,30.75,12
2026-06-12,30.59,12
2026-06-13,30.87,12
2026-06-14,29.15,12
2026-06-15,29.18,12
2026-06-16,30.39,12
2026-06-17,26.92,12
2026-06-18,30.26,12
2026-06-19,28.36,12
2026-06-20,29.48,12
2026-06-21,29.5,12
2026-06-22,28.85,12
2026-06-23,29.82,12
2026-06-24,27.27,12
2026-06-25,28.54,12
2026-06-26,30.29,12
2026-06-27,30.95,12
2026-06-28,29.9,12
2026-06-29,27.82,12
2026-06-30,29.2,12
2026-07-01,27.98,12
2026-07-02,30.78,12
2026-07-03,30.13,12
2026-07-04,30.88,12
2026-07-05,28.34,12
2026-07-06,30.44,12
2026-07-07,29.36,12
2026-07-08,30.18,12
2026-07-09,31.07,12
2026-07-10,30.74,12
2026-07-11,28.4,12
2026-07-12,30.25,12
2026-07-13,30.7,12
2026-07-14,31.18,12
2026-07-15,31.86,12
2026-07-16,31.43,12
2026-07-17,29.72,12
2026-07-18,28.28,12
2026-07-19,28.73,12
2026-07-20,27.41,12
2026-07-21,29.07,12
2026-07-22,27.58,12
2026-07-23,29.29,12
2026-07-24,28.69,12
2026-07-25,28.56,12
2026-07-26,29.85,12
2026-07-27,30.46,12
2026-07-28,28.82,12
2026-07-29,28.66,12
2026-07-30,29.62,12
2026-07-31,29.53,12
2026-08-01,29.92,12
2026-08-02,31.92,12
2026-08-03,31.99,12
2026-08-04,31.82,12
2026-08-05,32.12,12
2026-08-06,33.5,12
2026-08-07,34.0,12
2026-08-08,31.85,12
2026-08-09,32.18,12
2026-08-10,32.38,12
2026-08-11,30.23,12
2026-08-12,32.24,12
2026-08-13,31.36,12
2026-08-14,29.08,12
2026-08-15,32.18,12
2026-08-16,31.05,12
2026-08-17,32.77,12
2026-08-18,31.39,12
2026-08-19,30.62,12
2026-08-20,30.94,12
2026-08-21,32.55,12
2026-08-22,32.92,12
2026-08-23,33.27,12
2026-08-24,33.79,12
2026-08-25,30.89,12
2026-08-26,29.78,12
2026-08-27,31.85,12
2026-08-28,30.7,12
2026-08-29,32.23,12
2026-08-30,32.18,12
2026-08-31,32.92,12
2026-09-01,31.18,12
2026-09-02,32.09,12
2026-09-03,31.02,12
2026-09-04,31.69,12
2026-09-05,32.03,12
2026-09-06,33.23,12
2026-09-07,33.22,12
2026-09-08,33.22,12
2026-09-09,31.3,12
2026-09-10,29.62,12
2026-09-11,27.99,12
