calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,3.4,3.4,3.4,302.88,302.88,302.88,10.81,9.3,12.1,68.87,60.0,81.0,1.9,19.9
2,2,Feb,17.6,17.6,17.6,295.42,295.42,295.42,14.19,12.85,15.95,69.14,60.0,77.3,4.2,23.3
3,3,Mar,104.7,104.7,104.7,292.4,292.4,292.4,16.45,14.9,18.0,75.03,55.0,88.0,8.8,25.5
4,4,Apr,129.7,129.7,129.7,326.82,326.82,326.82,19.11,15.79,22.32,71.37,63.6,86.0,9.8,29.2
5,5,May,221.9,221.9,221.9,339.34,339.34,339.34,19.9,17.4,22.5,82.97,78.0,87.0,13.3,27.7
6,6,Jun,248.6,248.6,248.6,359.85,359.85,359.85,22.82,21.69,23.71,83.4,78.9,88.1,16.5,29.1
7,7,Jul,745.0,745.0,745.0,310.85,310.85,310.85,23.35,22.6,24.1,89.9,86.0,93.0,19.7,29.1
8,8,Aug,595.1,595.1,595.1,306.6,306.6,306.6,23.17,22.6,23.8,90.35,88.0,93.0,19.1,29.8
9,9,Sep,463.3,463.3,463.3,236.25,236.25,236.25,21.57,21.02,22.32,90.72,88.0,93.0,17.3,28.0
