date,precipitation_sum,accumulated_precipitation
2026-05-31,0.0,272.5
2026-06-01,0.0,272.5
2026-06-02,0.0,272.5
2026-06-03,0.0,272.5
2026-06-04,0.0,272.5
2026-06-05,0.0,272.5
2026-06-06,0.0,272.5
2026-06-07,0.0,272.5
2026-06-08,0.0,272.5
2026-06-09,2.9,275.4
2026-06-10,0.4,275.8
2026-06-11,0.5,276.3
2026-06-12,0.0,276.3
2026-06-13,0.2,276.5
2026-06-14,2.2,278.7
2026-06-15,0.4,279.1
2026-06-16,0.2,279.3
2026-06-17,0.0,279.3
2026-06-18,0.0,279.3
2026-06-19,0.0,279.3
2026-06-20,0.2,279.5
2026-06-21,0.0,279.5
2026-06-22,1.8,281.3
2026-06-23,5.8,287.1
2026-06-24,0.0,287.1
2026-06-25,0.0,287.1
2026-06-26,0.0,287.1
2026-06-27,3.4,290.5
2026-06-28,2.4,292.9
2026-06-29,1.5,294.4
2026-06-30,4.1,298.5
2026-07-01,0.0,298.5
2026-07-02,0.1,298.6
2026-07-03,0.0,298.6
2026-07-04,7.4,306.0
2026-07-05,1.2,307.2
2026-07-06,0.0,307.2
2026-07-07,0.0,307.2
2026-07-08,0.0,307.2
2026-07-09,4.6,311.8
2026-07-10,0.0,311.8
2026-07-11,0.1,311.9
2026-07-12,21.9,333.8
2026-07-13,7.5,341.3
2026-07-14,13.7,355.0
2026-07-15,11.7,366.7
2026-07-16,8.2,374.9
2026-07-17,8.5,383.4
2026-07-18,5.2,388.6
2026-07-19,21.0,409.6
2026-07-20,34.8,444.4
2026-07-21,2.4,446.8
2026-07-22,9.1,455.9
2026-07-23,8.1,464.0
2026-07-24,0.4,464.4
2026-07-25,0.0,464.4
2026-07-26,0.0,464.4
2026-07-27,0.1,464.5
2026-07-28,0.5,465.0
2026-07-29,0.0,465.0
2026-07-30,0.0,465.0
2026-07-31,0.0,465.0
2026-08-01,0.0,465.0
2026-08-02,0.0,465.0
2026-08-03,2.0,467.0
2026-08-04,7.6,474.6
2026-08-05,0.7,475.3
2026-08-06,1.7,477.0
2026-08-07,0.0,477.0
2026-08-08,0.0,477.0
2026-08-09,0.0,477.0
2026-08-10,0.0,477.0
2026-08-11,0.0,477.0
2026-08-12,0.0,477.0
2026-08-13,0.4,477.4
2026-08-14,0.0,477.4
2026-08-15,0.0,477.4
2026-08-16,7.8,485.2
2026-08-17,27.2,512.4
2026-08-18,0.0,512.4
2026-08-19,1.7,514.1
2026-08-20,3.7,517.8
2026-08-21,1.6,519.4
2026-08-22,7.3,526.7
2026-08-23,0.4,527.1
2026-08-24,2.2,529.3
2026-08-25,18.3,547.6
2026-08-26,0.8,548.4
2026-08-27,0.1,548.5
2026-08-28,8.6,557.1
2026-08-29,0.6,557.7
2026-08-30,2.3,560.0
2026-08-31,12.3,572.3
2026-09-01,0.0,572.3
2026-09-02,0.0,572.3
2026-09-03,0.0,572.3
2026-09-04,0.3,572.6
2026-09-05,4.3,576.9
2026-09-06,1.0,577.9
2026-09-07,38.7,616.6
2026-09-08,22.2,638.8
2026-09-09,0.0,638.8
2026-09-10,0.0,638.8
2026-09-11,0.0,638.8
2026-09-12,0.3,639.1
2026-09-13,0.0,639.1
2026-09-14,0.0,639.1
2026-09-15,10.7,649.8
