date,precipitation_sum,accumulated_precipitation
2026-01-01,0.2,0.2
2026-01-02,0.0,0.2
2026-01-03,0.0,0.2
2026-01-04,0.0,0.2
2026-01-05,0.0,0.2
2026-01-06,0.0,0.2
2026-01-07,0.0,0.2
2026-01-08,0.0,0.2
2026-01-09,3.4,3.6
2026-01-10,29.8,33.4
2026-01-11,0.3,33.7
2026-01-12,0.0,33.7
2026-01-13,0.0,33.7
2026-01-14,0.0,33.7
2026-01-15,1.0,34.7
2026-01-16,0.0,34.7
2026-01-17,1.7,36.4
2026-01-18,5.1,41.5
2026-01-19,0.0,41.5
2026-01-20,0.0,41.5
2026-01-21,0.0,41.5
2026-01-22,0.0,41.5
2026-01-23,0.0,41.5
2026-01-24,0.1,41.6
2026-01-25,40.8,82.4
2026-01-26,0.0,82.4
2026-01-27,0.0,82.4
2026-01-28,0.1,82.5
2026-01-29,0.0,82.5
2026-01-30,0.0,82.5
2026-01-31,0.0,82.5
2026-02-01,0.0,82.5
2026-02-02,0.0,82.5
2026-02-03,0.0,82.5
2026-02-04,0.0,82.5
2026-02-05,0.0,82.5
2026-02-06,0.8,83.3
2026-02-07,0.1,83.4
2026-02-08,0.0,83.4
2026-02-09,0.0,83.4
2026-02-10,0.0,83.4
2026-02-11,0.0,83.4
2026-02-12,0.0,83.4
2026-02-13,0.0,83.4
2026-02-14,0.0,83.4
2026-02-15,12.9,96.3
2026-02-16,2.3,98.6
2026-02-17,0.0,98.6
2026-02-18,0.0,98.6
2026-02-19,13.6,112.2
2026-02-20,13.6,125.8
2026-02-21,0.0,125.8
2026-02-22,20.5,146.3
2026-02-23,4.6,150.9
2026-02-24,0.0,150.9
2026-02-25,0.7,151.6
2026-02-26,1.2,152.8
2026-02-27,0.0,152.8
2026-02-28,0.0,152.8
2026-03-01,0.0,152.8
2026-03-02,2.5,155.3
2026-03-03,8.1,163.4
2026-03-04,0.8,164.2
2026-03-05,1.0,165.2
2026-03-06,3.8,169.0
2026-03-07,0.1,169.1
2026-03-08,1.7,170.8
2026-03-09,0.0,170.8
2026-03-10,0.0,170.8
2026-03-11,2.7,173.5
2026-03-12,17.9,191.4
2026-03-13,0.0,191.4
2026-03-14,0.0,191.4
2026-03-15,1.5,192.9
2026-03-16,20.0,212.9
2026-03-17,0.2,213.1
2026-03-18,0.0,213.1
2026-03-19,0.0,213.1
2026-03-20,1.5,214.6
2026-03-21,2.2,216.8
2026-03-22,0.0,216.8
2026-03-23,1.8,218.6
2026-03-24,0.0,218.6
2026-03-25,0.0,218.6
2026-03-26,0.0,218.6
2026-03-27,10.4,229.0
2026-03-28,0.0,229.0
2026-03-29,0.0,229.0
2026-03-30,2.2,231.2
2026-03-31,0.1,231.3
2026-04-01,2.6,233.9
2026-04-02,0.1,234.0
2026-04-03,0.1,234.1
2026-04-04,0.0,234.1
2026-04-05,14.9,249.0
2026-04-06,0.0,249.0
2026-04-07,0.0,249.0
2026-04-08,0.0,249.0
2026-04-09,0.0,249.0
2026-04-10,0.0,249.0
2026-04-11,0.0,249.0
2026-04-12,0.0,249.0
2026-04-13,0.3,249.3
2026-04-14,0.2,249.5
2026-04-15,0.6,250.1
2026-04-16,0.0,250.1
2026-04-17,0.1,250.2
2026-04-18,0.0,250.2
2026-04-19,5.5,255.7
2026-04-20,0.7,256.4
2026-04-21,0.0,256.4
2026-04-22,2.2,258.6
2026-04-23,0.0,258.6
2026-04-24,1.2,259.8
2026-04-25,4.1,263.9
2026-04-26,0.0,263.9
2026-04-27,0.0,263.9
2026-04-28,1.6,265.5
2026-04-29,19.6,285.1
2026-04-30,0.2,285.3
2026-05-01,0.3,285.6
2026-05-02,0.1,285.7
2026-05-03,0.0,285.7
2026-05-04,0.0,285.7
2026-05-05,0.0,285.7
2026-05-06,9.1,294.8
2026-05-07,2.0,296.8
2026-05-08,0.0,296.8
2026-05-09,2.8,299.6
2026-05-10,0.5,300.1
2026-05-11,3.0,303.1
2026-05-12,0.0,303.1
2026-05-13,10.7,313.8
2026-05-14,0.9,314.7
2026-05-15,0.0,314.7
2026-05-16,0.4,315.1
2026-05-17,1.8,316.9
2026-05-18,0.0,316.9
2026-05-19,0.3,317.2
2026-05-20,7.7,324.9
2026-05-21,9.4,334.3
2026-05-22,22.8,357.1
2026-05-23,14.6,371.7
2026-05-24,4.7,376.4
2026-05-25,5.3,381.7
2026-05-26,6.0,387.7
2026-05-27,5.6,393.3
2026-05-28,0.0,393.3
2026-05-29,0.0,393.3
2026-05-30,0.0,393.3
2026-05-31,0.0,393.3
2026-06-01,0.0,393.3
2026-06-02,0.0,393.3
2026-06-03,0.0,393.3
2026-06-04,0.0,393.3
2026-06-05,0.0,393.3
2026-06-06,5.1,398.4
2026-06-07,2.5,400.9
2026-06-08,0.0,400.9
2026-06-09,0.0,400.9
2026-06-10,9.3,410.2
2026-06-11,6.0,416.2
2026-06-12,7.2,423.4
2026-06-13,0.0,423.4
2026-06-14,2.5,425.9
2026-06-15,0.1,426.0
2026-06-16,0.2,426.2
2026-06-17,1.1,427.3
2026-06-18,1.7,429.0
2026-06-19,0.5,429.5
2026-06-20,0.0,429.5
2026-06-21,0.2,429.7
2026-06-22,14.2,443.9
2026-06-23,18.8,462.7
2026-06-24,0.0,462.7
2026-06-25,0.0,462.7
2026-06-26,7.3,470.0
2026-06-27,4.4,474.4
2026-06-28,10.4,484.8
2026-06-29,0.6,485.4
2026-06-30,0.0,485.4
2026-07-01,0.6,486.0
2026-07-02,0.0,486.0
2026-07-03,0.3,486.3
2026-07-04,3.9,490.2
2026-07-05,3.5,493.7
2026-07-06,40.4,534.1
2026-07-07,5.2,539.3
2026-07-08,2.1,541.4
2026-07-09,31.5,572.9
2026-07-10,1.8,574.7
2026-07-11,3.6,578.3
2026-07-12,17.3,595.6
2026-07-13,0.0,595.6
2026-07-14,0.0,595.6
2026-07-15,0.0,595.6
2026-07-16,0.5,596.1
2026-07-17,0.0,596.1
2026-07-18,16.5,612.6
2026-07-19,1.2,613.8
2026-07-20,0.0,613.8
2026-07-21,14.6,628.4
2026-07-22,6.3,634.7
2026-07-23,0.0,634.7
2026-07-24,0.0,634.7
2026-07-25,0.4,635.1
2026-07-26,7.5,642.6
2026-07-27,1.8,644.4
2026-07-28,15.4,659.8
2026-07-29,0.0,659.8
2026-07-30,0.0,659.8
2026-07-31,0.0,659.8
2026-08-01,0.2,660.0
2026-08-02,15.3,675.3
2026-08-03,4.1,679.4
2026-08-04,1.1,680.5
2026-08-05,14.1,694.6
2026-08-06,3.4,698.0
2026-08-07,6.6,704.6
2026-08-08,2.2,706.8
2026-08-09,0.0,706.8
2026-08-10,8.6,715.4
2026-08-11,1.3,716.7
2026-08-12,1.5,718.2
2026-08-13,1.7,719.9
2026-08-14,13.5,733.4
2026-08-15,0.0,733.4
2026-08-16,13.9,747.3
2026-08-17,12.6,759.9
2026-08-18,0.7,760.6
2026-08-19,0.0,760.6
2026-08-20,33.0,793.6
2026-08-21,0.3,793.9
2026-08-22,12.8,806.7
2026-08-23,2.6,809.3
2026-08-24,1.7,811.0
2026-08-25,0.0,811.0
2026-08-26,0.0,811.0
2026-08-27,8.5,819.5
2026-08-28,9.5,829.0
2026-08-29,0.0,829.0
2026-08-30,0.7,829.7
2026-08-31,0.3,830.0
2026-09-01,0.6,830.6
2026-09-02,2.0,832.6
2026-09-03,3.4,836.0
2026-09-04,1.3,837.3
2026-09-05,0.7,838.0
2026-09-06,0.1,838.1
2026-09-07,0.0,838.1
2026-09-08,0.0,838.1
2026-09-09,0.0,838.1
2026-09-10,1.1,839.2
2026-09-11,0.6,839.8
2026-09-12,15.4,855.2
2026-09-13,5.8,861.0
2026-09-14,0.0,861.0
2026-09-15,0.0,861.0
2026-09-16,0.0,861.0
2026-09-17,4.8,865.8
2026-09-18,3.1,868.9
2026-09-19,0.0,868.9
2026-09-20,12.6,881.5
