calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,32.9,32.9,32.9,194.51,194.51,194.51,6.01,1.7,11.0,64.42,46.0,80.0,-2.5,20.5
2,2,Feb,72.8,72.8,72.8,185.04,185.04,185.04,8.3,3.3,13.0,72.96,60.7,87.0,-2.7,21.2
3,3,Mar,96.4,96.4,96.4,186.75,186.75,186.75,10.9,7.6,14.0,76.48,67.0,89.0,2.7,22.0
4,4,Apr,148.6,148.6,148.6,187.7,187.7,187.7,16.32,13.79,19.63,79.07,70.9,88.0,9.1,27.8
5,5,May,90.8,90.8,90.8,296.92,296.92,296.92,22.39,18.2,25.6,72.29,59.0,88.0,11.7,31.6
6,6,Jun,233.2,233.2,233.2,218.31,218.31,218.31,24.54,22.66,26.43,78.13,64.8,89.3,16.8,34.0
7,7,Jul,215.1,215.1,215.1,308.0,308.0,308.0,30.28,27.2,33.8,74.29,56.0,88.0,23.0,39.5
8,8,Aug,341.9,341.9,341.9,301.86,301.86,301.86,28.85,26.6,31.6,79.23,68.0,90.0,24.7,38.9
9,9,Sep,52.3,52.3,52.3,236.54,236.54,236.54,26.28,25.0,27.6,68.58,58.0,80.5,20.5,32.8
