date,precipitation_sum,accumulated_precipitation
2026-01-01,0.0,0.0
2026-01-02,0.1,0.1
2026-01-03,0.2,0.3
2026-01-04,0.0,0.3
2026-01-05,0.5,0.8
2026-01-06,0.4,1.2
2026-01-07,0.2,1.4
2026-01-08,0.0,1.4
2026-01-09,3.7,5.1
2026-01-10,0.7,5.8
2026-01-11,0.0,5.8
2026-01-12,1.8,7.6
2026-01-13,4.6,12.2
2026-01-14,0.0,12.2
2026-01-15,0.2,12.4
2026-01-16,0.0,12.4
2026-01-17,0.0,12.4
2026-01-18,0.0,12.4
2026-01-19,0.0,12.4
2026-01-20,0.0,12.4
2026-01-21,0.0,12.4
2026-01-22,0.0,12.4
2026-01-23,1.0,13.4
2026-01-24,0.4,13.8
2026-01-25,3.5,17.3
2026-01-26,0.2,17.5
2026-01-27,0.0,17.5
2026-01-28,1.0,18.5
2026-01-29,12.0,30.5
2026-01-30,0.0,30.5
2026-01-31,0.0,30.5
2026-02-01,0.5,31.0
2026-02-02,0.0,31.0
2026-02-03,0.0,31.0
2026-02-04,2.6,33.6
2026-02-05,3.1,36.7
2026-02-06,0.0,36.7
2026-02-07,0.0,36.7
2026-02-08,0.0,36.7
2026-02-09,0.1,36.8
2026-02-10,0.0,36.8
2026-02-11,1.0,37.8
2026-02-12,1.0,38.8
2026-02-13,0.0,38.8
2026-02-14,1.1,39.9
2026-02-15,1.2,41.1
2026-02-16,1.5,42.6
2026-02-17,1.0,43.6
2026-02-18,0.5,44.1
2026-02-19,11.3,55.4
2026-02-20,16.8,72.2
2026-02-21,0.7,72.9
2026-02-22,2.1,75.0
2026-02-23,1.5,76.5
2026-02-24,6.3,82.8
2026-02-25,0.0,82.8
2026-02-26,0.0,82.8
2026-02-27,0.0,82.8
2026-02-28,0.0,82.8
2026-03-01,0.0,82.8
2026-03-02,0.0,82.8
2026-03-03,0.0,82.8
2026-03-04,0.8,83.6
2026-03-05,0.0,83.6
2026-03-06,0.0,83.6
2026-03-07,0.0,83.6
2026-03-08,0.0,83.6
2026-03-09,0.0,83.6
2026-03-10,0.0,83.6
2026-03-11,0.0,83.6
2026-03-12,0.5,84.1
2026-03-13,0.0,84.1
2026-03-14,0.0,84.1
2026-03-15,0.4,84.5
2026-03-16,1.4,85.9
2026-03-17,1.1,87.0
2026-03-18,0.0,87.0
2026-03-19,0.0,87.0
2026-03-20,0.0,87.0
2026-03-21,0.3,87.3
2026-03-22,0.4,87.7
2026-03-23,0.0,87.7
2026-03-24,0.0,87.7
2026-03-25,0.8,88.5
2026-03-26,14.4,102.9
2026-03-27,3.6,106.5
2026-03-28,2.1,108.6
2026-03-29,1.9,110.5
2026-03-30,0.2,110.7
2026-03-31,2.4,113.1
2026-04-01,0.2,113.3
2026-04-02,0.2,113.5
2026-04-03,0.0,113.5
2026-04-04,0.0,113.5
2026-04-05,0.0,113.5
2026-04-06,0.1,113.6
2026-04-07,0.0,113.6
2026-04-08,0.0,113.6
2026-04-09,0.0,113.6
2026-04-10,1.4,115.0
2026-04-11,0.0,115.0
2026-04-12,0.0,115.0
2026-04-13,0.5,115.5
2026-04-14,0.0,115.5
2026-04-15,1.6,117.1
2026-04-16,0.0,117.1
2026-04-17,0.0,117.1
2026-04-18,0.0,117.1
2026-04-19,5.0,122.1
2026-04-20,0.1,122.2
2026-04-21,0.6,122.8
2026-04-22,0.0,122.8
2026-04-23,0.0,122.8
2026-04-24,0.0,122.8
2026-04-25,0.0,122.8
2026-04-26,0.0,122.8
2026-04-27,0.0,122.8
2026-04-28,0.0,122.8
2026-04-29,0.0,122.8
2026-04-30,0.0,122.8
2026-05-01,0.0,122.8
2026-05-02,0.0,122.8
2026-05-03,0.0,122.8
2026-05-04,0.0,122.8
2026-05-05,0.0,122.8
2026-05-06,0.1,122.9
2026-05-07,1.0,123.9
2026-05-08,0.0,123.9
2026-05-09,0.0,123.9
2026-05-10,0.0,123.9
2026-05-11,13.1,137.0
2026-05-12,3.5,140.5
2026-05-13,0.0,140.5
2026-05-14,3.0,143.5
2026-05-15,5.9,149.4
2026-05-16,8.5,157.9
2026-05-17,0.8,158.7
2026-05-18,0.1,158.8
2026-05-19,0.0,158.8
2026-05-20,0.4,159.2
2026-05-21,1.2,160.4
2026-05-22,0.0,160.4
2026-05-23,0.0,160.4
2026-05-24,0.0,160.4
2026-05-25,0.0,160.4
2026-05-26,0.0,160.4
2026-05-27,1.7,162.1
2026-05-28,0.0,162.1
2026-05-29,0.0,162.1
2026-05-30,2.4,164.5
2026-05-31,2.4,166.9
2026-06-01,3.2,170.1
2026-06-02,0.0,170.1
2026-06-03,7.0,177.1
2026-06-04,0.0,177.1
2026-06-05,3.3,180.4
2026-06-06,0.0,180.4
2026-06-07,1.0,181.4
2026-06-08,0.2,181.6
2026-06-09,9.7,191.3
2026-06-10,10.9,202.2
2026-06-11,7.9,210.1
2026-06-12,0.5,210.6
2026-06-13,5.8,216.4
2026-06-14,1.5,217.9
2026-06-15,0.4,218.3
2026-06-16,1.5,219.8
2026-06-17,1.5,221.3
2026-06-18,0.0,221.3
2026-06-19,0.0,221.3
2026-06-20,0.5,221.8
2026-06-21,0.2,222.0
2026-06-22,1.0,223.0
2026-06-23,0.2,223.2
2026-06-24,0.0,223.2
2026-06-25,0.0,223.2
2026-06-26,0.0,223.2
2026-06-27,0.0,223.2
2026-06-28,0.0,223.2
2026-06-29,1.0,224.2
2026-06-30,0.0,224.2
2026-07-01,1.6,225.8
2026-07-02,0.0,225.8
2026-07-03,0.1,225.9
2026-07-04,0.0,225.9
2026-07-05,4.0,229.9
2026-07-06,4.1,234.0
2026-07-07,0.7,234.7
2026-07-08,6.8,241.5
2026-07-09,0.0,241.5
2026-07-10,0.0,241.5
2026-07-11,0.0,241.5
2026-07-12,0.8,242.3
2026-07-13,0.0,242.3
2026-07-14,2.2,244.5
2026-07-15,1.7,246.2
2026-07-16,7.9,254.1
2026-07-17,3.6,257.7
2026-07-18,1.2,258.9
2026-07-19,2.4,261.3
2026-07-20,0.8,262.1
2026-07-21,0.0,262.1
2026-07-22,0.2,262.3
2026-07-23,1.9,264.2
2026-07-24,0.3,264.5
2026-07-25,0.0,264.5
2026-07-26,0.1,264.6
2026-07-27,1.3,265.9
2026-07-28,0.0,265.9
2026-07-29,0.0,265.9
2026-07-30,0.0,265.9
2026-07-31,0.0,265.9
2026-08-01,0.4,266.3
2026-08-02,0.0,266.3
2026-08-03,0.0,266.3
2026-08-04,0.0,266.3
2026-08-05,0.0,266.3
2026-08-06,0.5,266.8
2026-08-07,0.5,267.3
2026-08-08,0.0,267.3
2026-08-09,0.0,267.3
2026-08-10,0.0,267.3
2026-08-11,0.0,267.3
2026-08-12,0.0,267.3
2026-08-13,0.0,267.3
2026-08-14,0.0,267.3
2026-08-15,0.0,267.3
2026-08-16,0.1,267.4
2026-08-17,7.3,274.7
2026-08-18,1.0,275.7
2026-08-19,4.2,279.9
2026-08-20,2.6,282.5
2026-08-21,2.1,284.6
2026-08-22,0.4,285.0
2026-08-23,0.0,285.0
2026-08-24,0.0,285.0
2026-08-25,2.6,287.6
2026-08-26,0.0,287.6
2026-08-27,0.0,287.6
2026-08-28,0.0,287.6
2026-08-29,3.6,291.2
2026-08-30,0.0,291.2
2026-08-31,0.0,291.2
2026-09-01,1.9,293.1
2026-09-02,0.1,293.2
2026-09-03,0.8,294.0
2026-09-04,0.3,294.3
2026-09-05,0.7,295.0
2026-09-06,0.0,295.0
2026-09-07,0.0,295.0
2026-09-08,0.0,295.0
2026-09-09,10.4,305.4
2026-09-10,2.9,308.3
2026-09-11,10.6,318.9
