calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,54.3,54.3,54.3,286.82,286.82,286.82,21.98,20.9,22.8,74.61,60.0,83.0,16.2,27.1
2,2,Feb,86.2,86.2,86.2,254.34,254.34,254.34,21.4,19.64,22.6,74.04,64.0,83.3,15.9,27.1
3,3,Mar,372.1,372.1,372.1,256.4,256.4,256.4,22.14,20.9,23.5,79.81,68.0,92.0,18.2,28.1
4,4,Apr,135.3,135.3,135.3,292.54,292.54,292.54,22.96,21.5,24.01,77.23,64.0,90.2,17.9,28.3
5,5,May,65.1,65.1,65.1,385.49,385.49,385.49,23.97,23.2,24.6,70.42,63.0,80.0,19.3,29.2
6,6,Jun,49.8,49.8,49.8,386.54,386.54,386.54,25.42,24.49,26.51,68.57,63.0,73.1,20.5,32.1
7,7,Jul,39.7,39.7,39.7,389.77,389.77,389.77,25.89,25.4,26.7,68.52,64.0,71.0,21.6,32.1
8,8,Aug,97.9,97.9,97.9,373.31,373.31,373.31,26.23,25.6,26.9,71.81,66.0,81.0,21.9,31.8
9,9,Sep,74.7,74.7,74.7,288.59,288.59,288.59,26.05,25.35,26.85,73.5,66.0,84.0,21.1,31.5
