calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,72.2,72.2,72.2,280.63,280.63,280.63,18.4,14.8,21.1,45.97,23.0,76.0,8.9,31.4
2,2,Feb,4.0,4.0,4.0,285.73,285.73,285.73,22.21,18.45,26.94,33.82,22.1,46.6,10.1,38.3
3,3,Mar,21.8,21.8,21.8,343.38,343.38,343.38,25.73,20.2,29.3,33.23,18.0,54.0,11.7,40.6
4,4,Apr,1.4,1.4,1.4,337.31,337.31,337.31,26.09,24.46,27.91,27.7,20.0,37.1,15.1,35.8
5,5,May,0.0,0.0,0.0,388.22,388.22,388.22,27.68,24.8,32.0,28.84,15.0,41.0,15.8,40.3
6,6,Jun,5.2,5.2,5.2,396.45,396.45,396.45,32.84,30.7,34.83,34.7,17.0,48.0,21.8,42.4
7,7,Jul,54.8,54.8,54.8,387.8,387.8,387.8,33.25,30.9,35.3,46.32,31.0,64.0,24.4,44.3
8,8,Aug,44.9,44.9,44.9,377.98,377.98,377.98,33.84,31.6,36.1,49.06,35.0,59.0,24.1,44.2
9,9,Sep,47.2,47.2,47.2,166.24,166.24,166.24,31.37,29.86,33.14,60.13,53.0,66.8,24.6,39.6
