date,precipitation_sum,accumulated_precipitation
2026-08-12,0.0,538.5
2026-08-13,0.0,538.5
2026-08-14,0.0,538.5
2026-08-15,3.1,541.6
2026-08-16,0.2,541.8
2026-08-17,18.9,560.7
2026-08-18,1.4,562.1
2026-08-19,0.1,562.2
2026-08-20,20.7,582.9
2026-08-21,25.5,608.4
2026-08-22,0.9,609.3
2026-08-23,0.0,609.3
2026-08-24,0.2,609.5
2026-08-25,11.5,621.0
2026-08-26,0.0,621.0
2026-08-27,0.1,621.1
2026-08-28,11.7,632.8
2026-08-29,0.7,633.5
2026-08-30,0.1,633.6
2026-08-31,4.1,637.7
2026-09-01,0.0,637.7
2026-09-02,0.0,637.7
2026-09-03,0.0,637.7
2026-09-04,0.0,637.7
2026-09-05,0.7,638.4
2026-09-06,0.0,638.4
2026-09-07,0.3,638.7
2026-09-08,1.0,639.7
2026-09-09,13.8,653.5
2026-09-10,0.0,653.5
2026-09-11,0.0,653.5
2026-09-12,0.0,653.5
2026-09-13,3.5,657.0
2026-09-14,0.2,657.2
