calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,237.7,237.7,237.7,351.44,351.44,351.44,19.95,17.8,21.6,76.23,68.0,84.0,14.8,29.1
2,2,Feb,61.8,61.8,61.8,322.08,322.08,322.08,20.29,18.64,21.8,72.89,64.1,79.4,13.8,25.7
3,3,Mar,138.1,138.1,138.1,300.32,300.32,300.32,18.6,17.4,19.6,73.06,63.0,89.0,10.9,24.8
4,4,Apr,163.8,163.8,163.8,254.81,254.81,254.81,16.41,13.3,18.59,80.0,70.8,87.0,8.0,22.9
5,5,May,44.4,44.4,44.4,261.31,261.31,261.31,14.47,12.1,17.4,81.32,76.0,87.0,8.4,19.6
6,6,Jun,123.9,123.9,123.9,218.97,218.97,218.97,13.27,10.92,15.34,82.3,72.9,89.0,6.4,19.4
7,7,Jul,55.6,55.6,55.6,254.38,254.38,254.38,11.04,8.2,12.9,82.42,75.0,90.0,3.6,17.3
8,8,Aug,134.5,134.5,134.5,260.44,260.44,260.44,11.69,8.3,14.1,78.55,68.0,91.0,2.0,17.5
9,9,Sep,43.4,43.4,43.4,181.39,181.39,181.39,13.44,12.22,14.4,77.11,69.8,83.0,6.4,17.8
