month,day,avg_daytime_temperature,years_sampled
1,1,0.89,1
1,2,1.32,1
1,3,-2.04,1
1,4,-2.92,1
1,5,-4.24,1
1,6,-5.99,1
1,7,-4.53,1
1,8,-0.23,1
1,9,4.85,1
1,10,1.23,1
1,11,-5.31,1
1,12,1.0,1
1,13,6.31,1
1,14,6.97,1
1,15,6.9,1
1,16,5.39,1
1,17,-0.54,1
1,18,0.82,1
1,19,2.91,1
1,20,0.99,1
1,21,0.8,1
1,22,-3.94,1
1,23,-2.36,1
1,24,-0.71,1
1,25,-1.88,1
1,26,3.04,1
1,27,2.14,1
1,28,2.34,1
1,29,1.44,1
1,30,1.38,1
1,31,1.73,1
2,1,2.06,1
2,2,0.96,1
2,3,2.59,1
2,4,1.68,1
2,5,3.28,1
2,6,5.13,1
2,7,6.29,1
2,8,4.85,1
2,9,3.13,1
2,10,4.23,1
2,11,8.28,1
2,12,6.91,1
2,13,7.3,1
2,14,4.72,1
2,15,-0.22,1
2,16,5.54,1
2,17,3.69,1
2,18,2.43,1
2,19,0.65,1
2,20,1.03,1
2,21,4.37,1
2,22,8.94,1
2,23,9.75,1
2,24,6.54,1
2,25,9.5,1
2,26,11.82,1
2,27,11.7,1
2,28,11.28,1
3,1,7.4,1
3,2,7.89,1
3,3,6.98,1
3,4,6.73,1
3,5,8.25,1
3,6,8.98,1
3,7,8.83,1
3,8,9.02,1
3,9,10.24,1
3,10,12.18,1
3,11,11.57,1
3,12,8.53,1
3,13,10.52,1
3,14,8.56,1
3,15,5.12,1
3,16,6.28,1
3,17,3.58,1
3,18,5.49,1
3,19,7.9,1
3,20,8.2,1
3,21,7.13,1
3,22,8.97,1
3,23,7.95,1
3,24,10.48,1
3,25,10.13,1
3,26,3.14,1
3,27,2.81,1
3,28,4.89,1
3,29,2.7,1
3,30,3.98,1
3,31,3.67,1
4,1,4.82,1
4,2,5.38,1
4,3,9.12,1
4,4,10.77,1
4,5,16.54,1
4,6,13.09,1
4,7,12.66,1
4,8,11.38,1
4,9,10.88,1
4,10,9.92,1
4,11,12.62,1
4,12,10.11,1
4,13,9.69,1
4,14,8.89,1
4,15,11.26,1
4,16,13.82,1
4,17,15.44,1
4,18,16.55,1
4,19,13.35,1
4,20,9.85,1
4,21,7.53,1
4,22,9.71,1
4,23,12.61,1
4,24,15.38,1
4,25,17.0,1
4,26,15.56,1
4,27,15.28,1
4,28,15.76,1
4,29,13.65,1
4,30,10.34,1
5,1,14.66,1
5,2,18.85,1
5,3,21.05,1
5,4,20.21,1
5,5,18.2,1
5,6,15.45,1
5,7,12.62,1
5,8,13.97,1
5,9,16.25,1
5,10,18.38,1
5,11,14.34,1
5,12,6.98,1
5,13,10.65,1
5,14,10.34,1
5,15,9.65,1
5,16,9.12,1
5,17,11.66,1
5,18,13.58,1
5,19,14.23,1
5,20,14.81,1
5,21,16.43,1
5,22,19.33,1
5,23,22.9,1
5,24,24.56,1
5,25,24.82,1
5,26,25.65,1
5,27,25.54,1
5,28,21.96,1
5,29,22.74,1
5,30,23.34,1
5,31,22.03,1
6,1,18.3,1
6,2,19.77,1
6,3,14.97,1
6,4,18.61,1
6,5,15.01,1
6,6,17.59,1
6,7,19.39,1
6,8,21.98,1
6,9,15.29,1
6,10,11.54,1
6,11,12.61,1
6,12,13.31,1
6,13,20.82,1
6,14,18.06,1
6,15,17.92,1
6,16,19.41,1
6,17,23.12,1
6,18,26.54,1
6,19,28.87,1
6,20,29.02,1
6,21,28.84,1
6,22,27.76,1
6,23,27.74,1
6,24,28.25,1
6,25,30.38,1
6,26,30.71,1
6,27,31.59,1
6,28,31.24,1
6,29,23.69,1
6,30,23.49,1
7,1,17.77,1
7,2,21.27,1
7,3,20.44,1
7,4,21.28,1
7,5,20.55,1
7,6,20.72,1
7,7,25.65,1
7,8,21.49,1
7,9,21.7,1
7,10,23.73,1
7,11,24.58,1
7,12,23.78,1
7,13,26.5,1
7,14,23.14,1
7,15,22.56,1
7,16,24.71,1
7,17,23.96,1
7,18,21.47,1
7,19,18.47,1
7,20,18.35,1
7,21,17.31,1
7,22,19.22,1
7,23,18.11,1
7,24,19.31,1
7,25,25.15,1
7,26,22.03,1
7,27,21.26,1
7,28,22.84,1
7,29,27.87,1
7,30,31.34,1
7,31,29.37,1
8,1,24.81,1
8,2,24.83,1
8,3,27.77,1
8,4,30.71,1
8,5,28.29,1
8,6,22.84,1
8,7,22.22,1
8,8,24.89,1
8,9,27.59,1
8,10,28.44,1
8,11,26.04,1
8,12,25.24,1
8,13,25.54,1
8,14,26.24,1
8,15,28.71,1
8,16,27.54,1
8,17,18.81,1
8,18,18.57,1
8,19,24.33,1
8,20,22.16,1
8,21,17.91,1
8,22,17.07,1
8,23,17.74,1
8,24,19.17,1
8,25,15.71,1
8,26,21.94,1
8,27,24.38,1
8,28,22.59,1
8,29,20.69,1
8,30,22.62,1
8,31,21.66,1
9,1,20.38,1
9,2,20.82,1
9,3,21.92,1
9,4,25.9,1
9,5,19.17,1
9,6,18.88,1
9,7,21.66,1
9,8,26.62,1
9,9,15.78,1
9,10,15.44,1
9,11,16.46,1
9,12,18.07,1
9,13,19.75,1
9,14,18.76,1
9,15,19.75,1
9,16,19.88,1
9,17,16.77,1
