calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,29.7,29.7,29.7,293.41,293.41,293.41,22.67,20.2,25.5,74.87,68.0,81.0,14.9,28.8
2,2,Feb,22.5,22.5,22.5,305.98,305.98,305.98,22.29,18.08,25.63,71.86,62.7,79.6,12.2,30.1
3,3,Mar,80.0,80.0,80.0,347.34,347.34,347.34,24.66,22.9,25.9,74.81,64.0,84.0,19.0,31.2
4,4,Apr,81.6,81.6,81.6,350.65,350.65,350.65,25.73,24.58,27.11,76.5,71.9,81.1,19.7,31.8
5,5,May,127.3,127.3,127.3,361.46,361.46,361.46,27.98,27.3,28.6,77.52,73.0,85.0,23.2,32.9
6,6,Jun,114.7,114.7,114.7,336.17,336.17,336.17,28.35,27.89,28.91,78.9,74.0,83.2,23.6,32.7
7,7,Jul,116.2,116.2,116.2,373.3,373.3,373.3,28.36,27.6,29.1,80.39,77.0,84.0,23.1,33.1
8,8,Aug,106.6,106.6,106.6,364.02,364.02,364.02,28.74,27.9,29.6,79.84,76.0,85.0,22.7,33.9
9,9,Sep,51.8,51.8,51.8,199.63,199.63,199.63,29.21,28.02,29.96,77.83,72.4,86.3,24.3,35.1
