calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,1.3,1.3,1.3,330.74,330.74,330.74,24.36,23.2,25.8,62.39,50.0,75.0,17.8,32.5
2,2,Feb,0.0,0.0,0.0,307.91,307.91,307.91,26.61,25.37,27.9,55.75,46.1,66.6,21.3,35.8
3,3,Mar,0.2,0.2,0.2,348.31,348.31,348.31,28.75,26.8,31.0,56.87,35.0,75.0,21.5,39.8
4,4,Apr,3.2,3.2,3.2,354.9,354.9,354.9,29.31,27.77,31.02,66.4,55.9,75.1,24.3,37.3
5,5,May,16.6,16.6,16.6,365.43,365.43,365.43,30.99,30.2,31.7,69.45,66.0,73.0,27.0,37.9
6,6,Jun,245.6,245.6,245.6,309.77,309.77,309.77,30.03,26.89,31.5,71.87,61.9,87.2,24.9,34.2
7,7,Jul,1178.5,1178.5,1178.5,168.35,168.35,168.35,27.37,26.4,28.4,85.1,81.0,91.0,23.6,30.6
8,8,Aug,309.7,309.7,309.7,306.56,306.56,306.56,27.37,27.0,27.7,82.26,80.0,85.0,24.7,29.7
9,9,Sep,129.9,129.9,129.9,150.4,150.4,150.4,26.89,26.42,27.46,83.33,80.8,86.2,24.2,30.0
