calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,29.2,29.2,29.2,103.13,103.13,103.13,-1.81,-5.7,1.7,82.61,72.0,94.0,-10.9,4.7
2,2,Feb,46.5,46.5,46.5,116.14,116.14,116.14,2.61,-2.22,7.25,85.32,77.7,95.3,-4.6,15.4
3,3,Mar,15.5,15.5,15.5,263.93,263.93,263.93,6.57,4.3,9.6,70.52,58.0,84.0,-2.4,15.9
4,4,Apr,19.4,19.4,19.4,311.32,311.32,311.32,10.48,6.84,14.56,51.13,37.9,67.2,-0.6,22.6
5,5,May,52.2,52.2,52.2,395.45,395.45,395.45,16.85,11.5,22.7,51.84,36.0,72.0,4.8,30.9
6,6,Jun,100.8,100.8,100.8,393.71,393.71,393.71,20.99,14.63,28.25,63.5,41.8,78.1,9.1,39.3
7,7,Jul,66.4,66.4,66.4,411.92,411.92,411.92,21.35,17.8,24.6,56.58,39.0,73.0,12.3,37.5
8,8,Aug,89.7,89.7,89.7,380.33,380.33,380.33,21.83,16.9,27.0,57.13,36.0,76.0,9.9,38.1
9,9,Sep,15.1,15.1,15.1,113.11,113.11,113.11,18.92,15.2,22.8,60.73,53.0,70.0,11.3,31.6
