date,daytime_temperature,daylight_hours_sampled
2026-01-01,25.79,11
2026-01-02,25.8,11
2026-01-03,25.74,11
2026-01-04,24.07,11
2026-01-05,24.58,11
2026-01-06,25.97,11
2026-01-07,25.49,11
2026-01-08,25.69,11
2026-01-09,25.85,11
2026-01-10,25.91,11
2026-01-11,26.24,11
2026-01-12,26.41,11
2026-01-13,26.52,11
2026-01-14,26.05,11
2026-01-15,26.1,11
2026-01-16,25.6,11
2026-01-17,26.6,11
2026-01-18,27.25,11
2026-01-19,26.89,11
2026-01-20,27.38,11
2026-01-21,27.19,11
2026-01-22,26.31,11
2026-01-23,27.42,11
2026-01-24,27.49,11
2026-01-25,27.17,11
2026-01-26,26.52,11
2026-01-27,27.45,11
2026-01-28,26.37,11
2026-01-29,26.07,12
2026-01-30,26.15,12
2026-01-31,27.02,12
2026-02-01,23.53,12
2026-02-02,20.36,12
2026-02-03,24.12,12
2026-02-04,26.79,12
2026-02-05,24.71,12
2026-02-06,24.06,12
2026-02-07,23.17,12
2026-02-08,25.31,12
2026-02-09,25.88,12
2026-02-10,26.08,12
2026-02-11,26.53,12
2026-02-12,26.61,12
2026-02-13,26.87,12
2026-02-14,26.92,12
2026-02-15,26.66,12
2026-02-16,27.3,12
2026-02-17,28.0,12
2026-02-18,27.79,12
2026-02-19,26.7,12
2026-02-20,27.47,12
2026-02-21,27.36,12
2026-02-22,26.59,12
2026-02-23,26.12,12
2026-02-24,25.45,12
2026-02-25,26.85,12
2026-02-26,27.71,12
2026-02-27,27.8,12
2026-02-28,27.19,12
2026-03-01,27.22,12
2026-03-02,26.84,12
2026-03-03,27.72,12
2026-03-04,26.39,12
2026-03-05,28.15,12
2026-03-06,27.4,12
2026-03-07,27.49,12
2026-03-08,26.78,12
2026-03-09,26.24,12
2026-03-10,26.18,12
2026-03-11,26.32,12
2026-03-12,25.98,12
2026-03-13,25.67,12
2026-03-14,26.36,12
2026-03-15,26.29,12
2026-03-16,27.12,12
2026-03-17,26.23,12
2026-03-18,26.66,12
2026-03-19,25.61,12
2026-03-20,24.85,12
2026-03-21,25.84,12
2026-03-22,26.7,12
2026-03-23,25.3,12
2026-03-24,27.34,12
2026-03-25,27.39,12
2026-03-26,27.08,12
2026-03-27,26.9,12
2026-03-28,26.64,12
2026-03-29,26.72,12
2026-03-30,26.78,12
2026-03-31,25.94,12
2026-04-01,25.86,12
2026-04-02,26.36,12
2026-04-03,25.79,13
2026-04-04,26.01,13
2026-04-05,26.07,13
2026-04-06,26.48,13
2026-04-07,26.38,13
2026-04-08,26.55,13
2026-04-09,26.75,13
2026-04-10,27.85,13
2026-04-11,28.38,13
2026-04-12,28.09,13
2026-04-13,27.9,13
2026-04-14,27.69,13
2026-04-15,27.4,13
2026-04-16,27.58,13
2026-04-17,26.21,13
2026-04-18,26.28,13
2026-04-19,26.77,13
2026-04-20,26.43,13
2026-04-21,27.82,13
2026-04-22,26.59,13
2026-04-23,26.34,13
2026-04-24,27.16,13
2026-04-25,27.13,13
2026-04-26,27.06,13
2026-04-27,27.48,13
2026-04-28,28.29,13
2026-04-29,27.82,13
2026-04-30,28.13,13
2026-05-01,27.61,13
2026-05-02,28.48,13
2026-05-03,28.36,13
2026-05-04,27.85,13
2026-05-05,28.2,13
2026-05-06,28.02,13
2026-05-07,28.35,13
2026-05-08,27.98,13
2026-05-09,27.7,13
2026-05-10,29.06,13
2026-05-11,28.18,13
2026-05-12,27.8,13
2026-05-13,28.23,13
2026-05-14,28.85,13
2026-05-15,29.68,13
2026-05-16,28.43,13
2026-05-17,28.98,13
2026-05-18,28.75,13
2026-05-19,27.75,13
2026-05-20,27.78,13
2026-05-21,28.12,13
2026-05-22,28.71,13
2026-05-23,27.98,13
2026-05-24,28.25,13
2026-05-25,28.37,13
2026-05-26,29.55,13
2026-05-27,29.97,13
2026-05-28,29.37,13
2026-05-29,28.37,13
2026-05-30,29.05,13
2026-05-31,29.27,13
2026-06-01,29.54,13
2026-06-02,29.84,13
2026-06-03,29.48,13
2026-06-04,28.02,13
2026-06-05,29.07,13
2026-06-06,27.28,13
2026-06-07,29.1,13
2026-06-08,25.78,13
2026-06-09,26.88,13
2026-06-10,28.65,13
2026-06-11,27.7,13
2026-06-12,27.89,13
