calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,71.9,71.9,71.9,274.05,274.05,274.05,26.07,25.4,26.9,71.26,61.0,80.0,22.4,31.1
2,2,Feb,46.2,46.2,46.2,288.09,288.09,288.09,27.02,25.7,28.13,66.71,57.7,78.9,22.4,33.5
3,3,Mar,21.9,21.9,21.9,364.25,364.25,364.25,27.6,26.0,28.5,60.42,54.0,65.0,21.4,33.4
4,4,Apr,8.2,8.2,8.2,359.95,359.95,359.95,29.97,28.89,30.9,56.5,53.0,59.1,24.2,35.5
5,5,May,73.1,73.1,73.1,371.29,371.29,371.29,31.08,29.6,32.1,61.65,55.0,72.0,24.4,36.6
6,6,Jun,209.5,209.5,209.5,278.38,278.38,278.38,29.33,27.69,31.41,74.4,64.5,84.2,25.0,36.1
7,7,Jul,282.4,282.4,282.4,296.63,296.63,296.63,28.66,27.1,29.8,76.13,70.0,84.0,24.2,33.8
8,8,Aug,632.9,632.9,632.9,209.72,209.72,209.72,27.41,26.4,28.7,83.13,75.0,89.0,24.2,31.7
9,9,Sep,284.3,284.3,284.3,164.26,164.26,164.26,27.15,26.28,27.95,84.9,80.7,88.0,24.4,31.4
