calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,1.8,1.8,1.8,283.64,283.64,283.64,16.64,14.8,19.1,35.94,18.0,75.0,5.1,27.7
2,2,Feb,0.4,0.4,0.4,273.13,273.13,273.13,20.08,15.44,25.27,34.11,22.8,46.6,7.6,36.6
3,3,Mar,2.8,2.8,2.8,350.02,350.02,350.02,26.53,20.0,31.3,27.29,17.0,50.0,12.4,42.1
4,4,Apr,0.1,0.1,0.1,363.44,363.44,363.44,24.61,20.99,27.67,25.93,15.6,35.2,13.2,37.1
5,5,May,0.0,0.0,0.0,402.89,402.89,402.89,28.19,23.0,32.2,24.9,15.0,36.0,14.1,43.5
6,6,Jun,0.7,0.7,0.7,409.84,409.84,409.84,33.88,31.51,37.02,20.57,13.9,28.1,20.7,45.5
7,7,Jul,2.9,2.9,2.9,414.55,414.55,414.55,37.45,34.8,39.6,27.13,20.0,37.0,21.1,48.8
8,8,Aug,7.2,7.2,7.2,394.22,394.22,394.22,38.19,35.8,40.4,30.94,20.0,42.0,29.4,48.4
9,9,Sep,2.3,2.3,2.3,215.14,215.14,215.14,34.92,32.64,37.54,30.22,20.2,40.6,23.4,45.8
