date,precipitation_sum,accumulated_precipitation
2026-01-01,0.0,0.0
2026-01-02,0.5,0.5
2026-01-03,3.3,3.8
2026-01-04,0.0,3.8
2026-01-05,0.3,4.1
2026-01-06,0.0,4.1
2026-01-07,3.0,7.1
2026-01-08,10.0,17.1
2026-01-09,24.4,41.5
2026-01-10,7.3,48.8
2026-01-11,0.1,48.9
2026-01-12,5.8,54.7
2026-01-13,0.7,55.4
2026-01-14,0.2,55.6
2026-01-15,1.2,56.8
2026-01-16,1.0,57.8
2026-01-17,1.5,59.3
2026-01-18,0.0,59.3
2026-01-19,1.4,60.7
2026-01-20,0.8,61.5
2026-01-21,1.1,62.6
2026-01-22,0.5,63.1
2026-01-23,0.3,63.4
2026-01-24,0.0,63.4
2026-01-25,1.6,65.0
2026-01-26,0.0,65.0
2026-01-27,15.1,80.1
2026-01-28,0.0,80.1
2026-01-29,0.0,80.1
2026-01-30,2.2,82.3
2026-01-31,2.2,84.5
2026-02-01,0.5,85.0
2026-02-02,1.5,86.5
2026-02-03,4.2,90.7
2026-02-04,0.2,90.9
2026-02-05,1.6,92.5
2026-02-06,3.9,96.4
2026-02-07,0.1,96.5
2026-02-08,0.0,96.5
2026-02-09,0.0,96.5
2026-02-10,6.2,102.7
2026-02-11,3.6,106.3
2026-02-12,11.1,117.4
2026-02-13,14.5,131.9
2026-02-14,0.0,131.9
2026-02-15,6.5,138.4
2026-02-16,5.7,144.1
2026-02-17,0.8,144.9
2026-02-18,3.2,148.1
2026-02-19,7.9,156.0
2026-02-20,2.4,158.4
2026-02-21,5.8,164.2
2026-02-22,11.3,175.5
2026-02-23,3.4,178.9
2026-02-24,0.8,179.7
2026-02-25,0.0,179.7
2026-02-26,0.0,179.7
2026-02-27,2.7,182.4
2026-02-28,0.6,183.0
2026-03-01,0.0,183.0
2026-03-02,0.0,183.0
2026-03-03,0.0,183.0
2026-03-04,0.0,183.0
2026-03-05,0.0,183.0
2026-03-06,3.3,186.3
2026-03-07,0.0,186.3
2026-03-08,0.0,186.3
2026-03-09,0.0,186.3
2026-03-10,7.1,193.4
2026-03-11,3.5,196.9
2026-03-12,0.0,196.9
2026-03-13,11.4,208.3
2026-03-14,6.6,214.9
2026-03-15,0.5,215.4
2026-03-16,1.0,216.4
2026-03-17,0.0,216.4
2026-03-18,0.0,216.4
2026-03-19,0.0,216.4
2026-03-20,0.0,216.4
2026-03-21,0.0,216.4
2026-03-22,0.0,216.4
2026-03-23,0.0,216.4
2026-03-24,0.0,216.4
2026-03-25,3.4,219.8
2026-03-26,4.2,224.0
2026-03-27,1.1,225.1
2026-03-28,4.5,229.6
2026-03-29,0.6,230.2
2026-03-30,1.4,231.6
2026-03-31,0.0,231.6
2026-04-01,0.0,231.6
2026-04-02,2.1,233.7
2026-04-03,0.0,233.7
2026-04-04,0.5,234.2
2026-04-05,0.4,234.6
2026-04-06,0.0,234.6
2026-04-07,0.0,234.6
2026-04-08,0.0,234.6
2026-04-09,0.0,234.6
2026-04-10,0.0,234.6
2026-04-11,0.6,235.2
2026-04-12,0.1,235.3
2026-04-13,2.4,237.7
2026-04-14,0.0,237.7
2026-04-15,0.2,237.9
2026-04-16,0.3,238.2
2026-04-17,0.0,238.2
2026-04-18,5.8,244.0
2026-04-19,0.9,244.9
2026-04-20,0.1,245.0
2026-04-21,0.0,245.0
2026-04-22,0.0,245.0
2026-04-23,0.0,245.0
2026-04-24,0.0,245.0
2026-04-25,0.0,245.0
2026-04-26,0.0,245.0
2026-04-27,0.0,245.0
2026-04-28,0.5,245.5
2026-04-29,0.0,245.5
2026-04-30,0.0,245.5
2026-05-01,0.0,245.5
2026-05-02,5.6,251.1
2026-05-03,8.0,259.1
2026-05-04,1.7,260.8
2026-05-05,0.1,260.9
2026-05-06,0.1,261.0
2026-05-07,0.1,261.1
2026-05-08,0.2,261.3
2026-05-09,0.0,261.3
2026-05-10,3.3,264.6
2026-05-11,7.4,272.0
2026-05-12,0.3,272.3
2026-05-13,5.5,277.8
2026-05-14,4.2,282.0
2026-05-15,1.7,283.7
2026-05-16,1.3,285.0
2026-05-17,9.8,294.8
2026-05-18,2.1,296.9
2026-05-19,3.9,300.8
2026-05-20,1.6,302.4
2026-05-21,0.0,302.4
2026-05-22,0.0,302.4
2026-05-23,0.0,302.4
2026-05-24,0.0,302.4
2026-05-25,0.0,302.4
2026-05-26,0.0,302.4
2026-05-27,0.0,302.4
2026-05-28,0.0,302.4
2026-05-29,1.7,304.1
2026-05-30,9.7,313.8
2026-05-31,0.1,313.9
2026-06-01,0.0,313.9
2026-06-02,5.7,319.6
2026-06-03,10.1,329.7
2026-06-04,8.3,338.0
2026-06-05,1.3,339.3
2026-06-06,4.7,344.0
2026-06-07,0.1,344.1
2026-06-08,3.0,347.1
2026-06-09,1.7,348.8
2026-06-10,0.3,349.1
2026-06-11,8.4,357.5
2026-06-12,4.3,361.8
2026-06-13,0.0,361.8
2026-06-14,0.0,361.8
2026-06-15,0.5,362.3
2026-06-16,0.2,362.5
2026-06-17,0.7,363.2
2026-06-18,0.6,363.8
2026-06-19,6.2,370.0
2026-06-20,1.2,371.2
2026-06-21,0.2,371.4
2026-06-22,0.0,371.4
2026-06-23,2.1,373.5
2026-06-24,0.0,373.5
2026-06-25,0.0,373.5
2026-06-26,0.0,373.5
2026-06-27,2.7,376.2
2026-06-28,1.3,377.5
2026-06-29,0.0,377.5
2026-06-30,0.2,377.7
2026-07-01,2.0,379.7
2026-07-02,1.6,381.3
2026-07-03,0.0,381.3
2026-07-04,0.0,381.3
2026-07-05,0.6,381.9
2026-07-06,0.0,381.9
2026-07-07,0.0,381.9
2026-07-08,0.0,381.9
2026-07-09,0.0,381.9
2026-07-10,0.0,381.9
2026-07-11,0.0,381.9
2026-07-12,0.0,381.9
2026-07-13,0.0,381.9
2026-07-14,0.0,381.9
2026-07-15,0.0,381.9
2026-07-16,0.0,381.9
2026-07-17,0.0,381.9
2026-07-18,0.1,382.0
2026-07-19,0.0,382.0
2026-07-20,0.0,382.0
2026-07-21,0.0,382.0
2026-07-22,0.1,382.1
2026-07-23,0.8,382.9
2026-07-24,0.0,382.9
2026-07-25,0.0,382.9
2026-07-26,2.3,385.2
2026-07-27,0.2,385.4
2026-07-28,0.0,385.4
2026-07-29,0.0,385.4
2026-07-30,0.0,385.4
2026-07-31,1.6,387.0
2026-08-01,0.0,387.0
2026-08-02,0.0,387.0
2026-08-03,0.0,387.0
2026-08-04,0.7,387.7
2026-08-05,0.8,388.5
2026-08-06,0.0,388.5
2026-08-07,0.0,388.5
2026-08-08,0.0,388.5
2026-08-09,0.1,388.6
2026-08-10,0.0,388.6
2026-08-11,0.0,388.6
