date,daytime_temperature,daylight_hours_sampled
2026-01-01,15.85,11
2026-01-02,11.3,11
2026-01-03,14.45,11
2026-01-04,18.91,11
2026-01-05,16.9,11
2026-01-06,13.93,11
2026-01-07,12.47,11
2026-01-08,13.85,11
2026-01-09,14.49,11
2026-01-10,16.26,11
2026-01-11,15.17,11
2026-01-12,16.15,11
2026-01-13,17.51,11
2026-01-14,19.65,11
2026-01-15,19.94,11
2026-01-16,19.45,11
2026-01-17,20.0,11
2026-01-18,19.99,11
2026-01-19,19.28,11
2026-01-20,14.82,11
2026-01-21,12.33,11
2026-01-22,12.18,11
2026-01-23,15.71,11
2026-01-24,16.78,11
2026-01-25,20.02,11
2026-01-26,19.25,11
2026-01-27,16.83,11
2026-01-28,15.71,11
2026-01-29,18.97,11
2026-01-30,20.53,11
2026-01-31,17.21,11
2026-02-01,15.17,11
2026-02-02,15.36,11
2026-02-03,17.08,11
2026-02-04,21.25,11
2026-02-05,21.39,11
2026-02-06,20.63,11
2026-02-07,14.65,11
2026-02-08,10.05,11
2026-02-09,14.65,11
2026-02-10,18.84,11
2026-02-11,17.15,11
2026-02-12,19.07,11
2026-02-13,22.49,11
2026-02-14,23.23,11
2026-02-15,24.91,11
2026-02-16,20.03,11
2026-02-17,16.23,11
2026-02-18,15.52,11
2026-02-19,18.67,11
2026-02-20,19.0,11
2026-02-21,21.87,11
2026-02-22,23.37,11
2026-02-23,24.48,11
2026-02-24,22.59,11
2026-02-25,18.74,11
2026-02-26,24.49,11
2026-02-27,21.75,11
2026-02-28,19.97,11
2026-03-01,23.89,11
2026-03-02,24.05,11
2026-03-03,16.32,11
2026-03-04,17.48,11
2026-03-05,20.76,11
2026-03-06,17.27,11
2026-03-07,16.18,11
2026-03-08,18.58,11
2026-03-09,15.99,11
2026-03-10,13.52,12
2026-03-11,17.04,12
2026-03-12,16.97,12
2026-03-13,16.02,12
2026-03-14,18.86,12
2026-03-15,21.7,12
2026-03-16,22.93,12
2026-03-17,22.28,12
2026-03-18,23.72,12
2026-03-19,19.72,13
2026-03-20,20.78,13
2026-03-21,19.68,13
2026-03-22,23.36,13
2026-03-23,23.79,13
2026-03-24,23.0,13
2026-03-25,21.92,13
2026-03-26,22.9,13
2026-03-27,21.55,13
2026-03-28,21.65,13
2026-03-29,21.58,13
2026-03-30,24.46,13
2026-03-31,25.92,13
2026-04-01,20.19,13
2026-04-02,22.32,13
2026-04-03,22.52,13
2026-04-04,22.22,13
2026-04-05,24.77,13
2026-04-06,25.16,13
2026-04-07,21.62,13
2026-04-08,23.82,13
2026-04-09,26.67,13
2026-04-10,27.36,13
2026-04-11,27.28,13
2026-04-12,27.55,13
2026-04-13,27.92,13
2026-04-14,27.98,13
2026-04-15,27.27,13
2026-04-16,25.92,13
2026-04-17,25.57,13
2026-04-18,25.0,13
2026-04-19,24.88,13
2026-04-20,26.28,13
2026-04-21,26.01,13
2026-04-22,27.4,13
2026-04-23,26.15,13
2026-04-24,20.81,13
2026-04-25,20.77,13
2026-04-26,24.09,13
2026-04-27,25.33,13
2026-04-28,26.57,13
2026-04-29,26.41,13
2026-04-30,20.18,13
2026-05-01,21.86,13
2026-05-02,26.16,13
2026-05-03,26.71,13
2026-05-04,21.58,13
2026-05-05,20.56,13
2026-05-06,24.27,13
2026-05-07,26.77,13
2026-05-08,24.13,13
2026-05-09,21.07,13
2026-05-10,25.7,13
2026-05-11,25.74,13
2026-05-12,26.59,13
2026-05-13,25.67,13
2026-05-14,23.02,13
2026-05-15,25.15,13
2026-05-16,26.37,13
2026-05-17,26.38,13
2026-05-18,27.61,13
2026-05-19,27.38,13
2026-05-20,28.83,13
2026-05-21,29.6,13
2026-05-22,28.77,13
2026-05-23,30.81,13
2026-05-24,29.94,13
2026-05-25,30.65,13
2026-05-26,32.08,13
2026-05-27,33.18,13
2026-05-28,32.96,13
2026-05-29,27.34,13
2026-05-30,27.58,13
2026-05-31,26.9,13
2026-06-01,26.54,13
2026-06-02,30.6,13
2026-06-03,31.69,13
2026-06-04,30.06,13
2026-06-05,26.45,13
2026-06-06,26.75,13
2026-06-07,28.82,13
2026-06-08,27.17,13
2026-06-09,25.05,13
2026-06-10,23.78,13
2026-06-11,23.87,13
2026-06-12,25.12,13
2026-06-13,27.61,13
2026-06-14,26.12,13
2026-06-15,27.68,13
2026-06-16,27.77,13
2026-06-17,28.18,13
