date,precipitation_sum,accumulated_precipitation
2026-03-08,0.0,155.0
2026-03-09,0.0,155.0
2026-03-10,0.4,155.4
2026-03-11,5.9,161.3
2026-03-12,0.0,161.3
2026-03-13,11.1,172.4
2026-03-14,2.1,174.5
2026-03-15,0.0,174.5
2026-03-16,8.8,183.3
2026-03-17,0.5,183.8
2026-03-18,0.0,183.8
2026-03-19,0.0,183.8
2026-03-20,0.0,183.8
2026-03-21,0.0,183.8
2026-03-22,0.0,183.8
2026-03-23,0.0,183.8
2026-03-24,0.0,183.8
2026-03-25,15.8,199.6
2026-03-26,4.7,204.3
2026-03-27,0.9,205.2
2026-03-28,11.1,216.3
2026-03-29,3.8,220.1
2026-03-30,5.1,225.2
2026-03-31,0.6,225.8
2026-04-01,0.0,225.8
2026-04-02,0.7,226.5
2026-04-03,0.2,226.7
2026-04-04,0.3,227.0
2026-04-05,1.1,228.1
2026-04-06,0.0,228.1
2026-04-07,0.0,228.1
2026-04-08,0.0,228.1
2026-04-09,1.5,229.6
2026-04-10,0.5,230.1
2026-04-11,1.6,231.7
2026-04-12,0.5,232.2
2026-04-13,0.2,232.4
2026-04-14,0.0,232.4
2026-04-15,1.5,233.9
2026-04-16,0.0,233.9
2026-04-17,0.1,234.0
2026-04-18,0.0,234.0
2026-04-19,1.5,235.5
2026-04-20,1.5,237.0
2026-04-21,0.3,237.3
2026-04-22,0.0,237.3
2026-04-23,0.0,237.3
2026-04-24,0.0,237.3
2026-04-25,0.0,237.3
2026-04-26,0.0,237.3
2026-04-27,0.0,237.3
2026-04-28,0.1,237.4
2026-04-29,0.0,237.4
2026-04-30,0.0,237.4
2026-05-01,0.0,237.4
2026-05-02,0.4,237.8
2026-05-03,4.1,241.9
2026-05-04,3.4,245.3
2026-05-05,0.3,245.6
2026-05-06,0.1,245.7
2026-05-07,0.3,246.0
2026-05-08,0.0,246.0
2026-05-09,0.0,246.0
2026-05-10,0.0,246.0
2026-05-11,2.4,248.4
2026-05-12,1.1,249.5
2026-05-13,2.8,252.3
2026-05-14,4.4,256.7
2026-05-15,3.3,260.0
2026-05-16,1.1,261.1
2026-05-17,13.8,274.9
2026-05-18,5.8,280.7
2026-05-19,5.0,285.7
2026-05-20,2.4,288.1
2026-05-21,0.0,288.1
2026-05-22,0.0,288.1
2026-05-23,0.0,288.1
2026-05-24,0.0,288.1
2026-05-25,0.0,288.1
2026-05-26,0.0,288.1
2026-05-27,14.9,303.0
2026-05-28,0.0,303.0
2026-05-29,4.6,307.6
2026-05-30,0.0,307.6
2026-05-31,0.7,308.3
2026-06-01,0.0,308.3
2026-06-02,10.3,318.6
2026-06-03,16.0,334.6
2026-06-04,8.5,343.1
2026-06-05,5.6,348.7
2026-06-06,2.9,351.6
2026-06-07,7.3,358.9
2026-06-08,9.1,368.0
2026-06-09,7.3,375.3
2026-06-10,3.1,378.4
2026-06-11,5.7,384.1
2026-06-12,6.9,391.0
2026-06-13,2.2,393.2
2026-06-14,1.7,394.9
2026-06-15,0.7,395.6
2026-06-16,0.0,395.6
2026-06-17,0.7,396.3
2026-06-18,4.4,400.7
2026-06-19,8.0,408.7
2026-06-20,5.7,414.4
2026-06-21,1.1,415.5
2026-06-22,0.0,415.5
2026-06-23,0.0,415.5
2026-06-24,0.0,415.5
2026-06-25,0.0,415.5
2026-06-26,0.0,415.5
2026-06-27,4.5,420.0
2026-06-28,1.7,421.7
2026-06-29,0.0,421.7
2026-06-30,0.1,421.8
2026-07-01,0.2,422.0
2026-07-02,2.7,424.7
2026-07-03,0.0,424.7
2026-07-04,1.5,426.2
2026-07-05,1.8,428.0
2026-07-06,0.0,428.0
2026-07-07,0.0,428.0
2026-07-08,0.6,428.6
2026-07-09,0.0,428.6
2026-07-10,0.0,428.6
2026-07-11,0.0,428.6
2026-07-12,0.0,428.6
2026-07-13,0.0,428.6
2026-07-14,0.1,428.7
2026-07-15,0.0,428.7
2026-07-16,0.0,428.7
2026-07-17,0.6,429.3
2026-07-18,0.6,429.9
2026-07-19,0.3,430.2
2026-07-20,0.2,430.4
2026-07-21,0.1,430.5
2026-07-22,1.5,432.0
2026-07-23,0.2,432.2
2026-07-24,0.3,432.5
2026-07-25,0.0,432.5
2026-07-26,8.9,441.4
2026-07-27,4.2,445.6
2026-07-28,0.0,445.6
2026-07-29,0.0,445.6
2026-07-30,0.0,445.6
2026-07-31,1.1,446.7
2026-08-01,0.3,447.0
2026-08-02,0.0,447.0
2026-08-03,0.0,447.0
2026-08-04,0.7,447.7
2026-08-05,0.0,447.7
2026-08-06,0.2,447.9
2026-08-07,1.4,449.3
2026-08-08,0.0,449.3
2026-08-09,0.0,449.3
2026-08-10,0.1,449.4
2026-08-11,0.0,449.4
2026-08-12,0.0,449.4
2026-08-13,0.0,449.4
2026-08-14,0.0,449.4
2026-08-15,6.4,455.8
2026-08-16,0.3,456.1
2026-08-17,5.6,461.7
2026-08-18,9.7,471.4
2026-08-19,6.4,477.8
2026-08-20,10.3,488.1
2026-08-21,3.6,491.7
2026-08-22,1.8,493.5
2026-08-23,0.9,494.4
2026-08-24,0.0,494.4
2026-08-25,0.0,494.4
2026-08-26,0.0,494.4
2026-08-27,4.2,498.6
2026-08-28,6.6,505.2
2026-08-29,16.1,521.3
2026-08-30,9.4,530.7
2026-08-31,11.8,542.5
2026-09-01,1.0,543.5
2026-09-02,1.9,545.4
2026-09-03,7.6,553.0
2026-09-04,6.6,559.6
2026-09-05,1.9,561.5
2026-09-06,0.0,561.5
2026-09-07,0.0,561.5
2026-09-08,27.2,588.7
2026-09-09,11.7,600.4
2026-09-10,0.4,600.8
