date,precipitation_sum,accumulated_precipitation
2026-01-01,0.2,0.2
2026-01-02,0.0,0.2
2026-01-03,8.5,8.7
2026-01-04,0.8,9.5
2026-01-05,0.0,9.5
2026-01-06,0.4,9.9
2026-01-07,1.1,11.0
2026-01-08,16.1,27.1
2026-01-09,0.1,27.2
2026-01-10,17.7,44.9
2026-01-11,21.1,66.0
2026-01-12,8.0,74.0
2026-01-13,0.4,74.4
2026-01-14,0.9,75.3
2026-01-15,0.1,75.4
2026-01-16,3.2,78.6
2026-01-17,1.4,80.0
2026-01-18,3.1,83.1
2026-01-19,7.8,90.9
2026-01-20,0.7,91.6
2026-01-21,0.4,92.0
2026-01-22,3.6,95.6
2026-01-23,4.5,100.1
2026-01-24,0.4,100.5
2026-01-25,0.0,100.5
2026-01-26,3.1,103.6
2026-01-27,0.8,104.4
2026-01-28,0.3,104.7
2026-01-29,2.6,107.3
2026-01-30,6.7,114.0
2026-01-31,11.6,125.6
2026-02-01,14.0,139.6
2026-02-02,9.1,148.7
2026-02-03,0.7,149.4
2026-02-04,0.0,149.4
2026-02-05,3.2,152.6
2026-02-06,2.3,154.9
2026-02-07,3.0,157.9
2026-02-08,8.6,166.5
2026-02-09,0.5,167.0
2026-02-10,0.0,167.0
2026-02-11,0.0,167.0
2026-02-12,5.2,172.2
2026-02-13,7.0,179.2
2026-02-14,10.8,190.0
2026-02-15,6.5,196.5
2026-02-16,4.2,200.7
2026-02-17,6.6,207.3
2026-02-18,4.3,211.6
2026-02-19,0.1,211.7
2026-02-20,0.0,211.7
2026-02-21,0.8,212.5
2026-02-22,9.7,222.2
2026-02-23,0.4,222.6
2026-02-24,1.0,223.6
2026-02-25,2.1,225.7
2026-02-26,9.6,235.3
2026-02-27,0.2,235.5
2026-02-28,0.1,235.6
2026-03-01,0.1,235.7
2026-03-02,0.0,235.7
2026-03-03,0.0,235.7
2026-03-04,0.0,235.7
2026-03-05,1.0,236.7
2026-03-06,0.3,237.0
2026-03-07,0.0,237.0
2026-03-08,0.0,237.0
2026-03-09,0.0,237.0
2026-03-10,0.0,237.0
2026-03-11,0.0,237.0
2026-03-12,0.0,237.0
2026-03-13,0.0,237.0
2026-03-14,0.1,237.1
2026-03-15,0.4,237.5
2026-03-16,0.5,238.0
2026-03-17,0.0,238.0
2026-03-18,0.4,238.4
2026-03-19,2.5,240.9
2026-03-20,21.9,262.8
2026-03-21,5.2,268.0
2026-03-22,2.0,270.0
2026-03-23,0.0,270.0
2026-03-24,0.2,270.2
2026-03-25,0.0,270.2
2026-03-26,0.0,270.2
2026-03-27,0.7,270.9
2026-03-28,31.8,302.7
2026-03-29,31.5,334.2
2026-03-30,32.8,367.0
2026-03-31,1.2,368.2
2026-04-01,3.3,371.5
2026-04-02,6.1,377.6
2026-04-03,3.2,380.8
2026-04-04,7.4,388.2
2026-04-05,0.2,388.4
2026-04-06,0.0,388.4
2026-04-07,1.8,390.2
2026-04-08,1.7,391.9
2026-04-09,1.4,393.3
2026-04-10,3.8,397.1
2026-04-11,0.3,397.4
2026-04-12,0.0,397.4
2026-04-13,0.0,397.4
2026-04-14,0.0,397.4
2026-04-15,0.0,397.4
2026-04-16,0.0,397.4
2026-04-17,0.0,397.4
2026-04-18,0.0,397.4
2026-04-19,0.2,397.6
2026-04-20,0.0,397.6
2026-04-21,2.2,399.8
2026-04-22,15.0,414.8
2026-04-23,0.2,415.0
2026-04-24,0.0,415.0
2026-04-25,0.0,415.0
2026-04-26,0.0,415.0
2026-04-27,0.0,415.0
2026-04-28,0.0,415.0
2026-04-29,0.0,415.0
2026-04-30,2.6,417.6
2026-05-01,14.0,431.6
2026-05-02,0.1,431.7
2026-05-03,3.8,435.5
2026-05-04,0.4,435.9
2026-05-05,0.0,435.9
2026-05-06,0.0,435.9
2026-05-07,0.0,435.9
2026-05-08,0.4,436.3
2026-05-09,3.4,439.7
2026-05-10,7.2,446.9
2026-05-11,0.2,447.1
2026-05-12,0.0,447.1
2026-05-13,0.7,447.8
2026-05-14,2.7,450.5
2026-05-15,0.0,450.5
2026-05-16,3.6,454.1
2026-05-17,5.1,459.2
2026-05-18,0.3,459.5
2026-05-19,0.0,459.5
2026-05-20,2.9,462.4
2026-05-21,4.9,467.3
2026-05-22,2.9,470.2
2026-05-23,0.1,470.3
2026-05-24,2.9,473.2
2026-05-25,0.0,473.2
2026-05-26,0.3,473.5
2026-05-27,0.0,473.5
2026-05-28,1.0,474.5
2026-05-29,0.1,474.6
2026-05-30,0.0,474.6
2026-05-31,0.2,474.8
2026-06-01,0.2,475.0
2026-06-02,0.0,475.0
2026-06-03,0.0,475.0
2026-06-04,0.0,475.0
2026-06-05,0.7,475.7
2026-06-06,0.0,475.7
2026-06-07,0.0,475.7
2026-06-08,0.0,475.7
2026-06-09,0.0,475.7
2026-06-10,0.0,475.7
2026-06-11,0.0,475.7
2026-06-12,0.0,475.7
2026-06-13,6.9,482.6
2026-06-14,0.3,482.9
2026-06-15,0.0,482.9
2026-06-16,0.0,482.9
2026-06-17,0.0,482.9
2026-06-18,0.0,482.9
2026-06-19,0.1,483.0
2026-06-20,0.1,483.1
2026-06-21,0.0,483.1
2026-06-22,0.0,483.1
2026-06-23,0.0,483.1
2026-06-24,0.0,483.1
2026-06-25,0.0,483.1
2026-06-26,0.0,483.1
2026-06-27,0.2,483.3
2026-06-28,0.0,483.3
2026-06-29,0.0,483.3
2026-06-30,0.0,483.3
2026-07-01,0.0,483.3
2026-07-02,0.0,483.3
2026-07-03,0.3,483.6
2026-07-04,6.1,489.7
2026-07-05,0.1,489.8
2026-07-06,0.0,489.8
2026-07-07,0.0,489.8
2026-07-08,0.0,489.8
2026-07-09,3.2,493.0
2026-07-10,0.9,493.9
2026-07-11,0.0,493.9
2026-07-12,0.0,493.9
2026-07-13,0.0,493.9
2026-07-14,3.1,497.0
2026-07-15,0.0,497.0
2026-07-16,0.0,497.0
2026-07-17,0.0,497.0
2026-07-18,0.0,497.0
2026-07-19,0.0,497.0
2026-07-20,0.0,497.0
2026-07-21,0.0,497.0
2026-07-22,1.6,498.6
2026-07-23,0.0,498.6
2026-07-24,1.0,499.6
2026-07-25,6.5,506.1
2026-07-26,0.5,506.6
2026-07-27,0.0,506.6
2026-07-28,0.0,506.6
2026-07-29,0.0,506.6
2026-07-30,0.0,506.6
2026-07-31,0.0,506.6
2026-08-01,0.0,506.6
2026-08-02,0.0,506.6
2026-08-03,0.8,507.4
2026-08-04,0.0,507.4
2026-08-05,0.0,507.4
2026-08-06,0.0,507.4
2026-08-07,0.6,508.0
2026-08-08,1.2,509.2
2026-08-09,0.3,509.5
2026-08-10,0.2,509.7
2026-08-11,0.0,509.7
2026-08-12,0.0,509.7
2026-08-13,2.6,512.3
2026-08-14,0.2,512.5
2026-08-15,0.0,512.5
2026-08-16,0.1,512.6
2026-08-17,0.0,512.6
2026-08-18,0.0,512.6
2026-08-19,0.0,512.6
2026-08-20,0.0,512.6
2026-08-21,0.0,512.6
2026-08-22,0.0,512.6
2026-08-23,0.0,512.6
2026-08-24,0.0,512.6
2026-08-25,0.0,512.6
2026-08-26,0.0,512.6
2026-08-27,0.0,512.6
2026-08-28,3.4,516.0
2026-08-29,3.2,519.2
2026-08-30,0.1,519.3
2026-08-31,0.0,519.3
2026-09-01,0.0,519.3
2026-09-02,0.0,519.3
2026-09-03,0.0,519.3
2026-09-04,0.3,519.6
2026-09-05,0.0,519.6
2026-09-06,0.0,519.6
2026-09-07,0.0,519.6
2026-09-08,0.0,519.6
2026-09-09,0.0,519.6
2026-09-10,0.0,519.6
2026-09-11,0.0,519.6
2026-09-12,0.0,519.6
2026-09-13,3.1,522.7
2026-09-14,0.3,523.0
2026-09-15,0.4,523.4
2026-09-16,1.8,525.2
