calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,65.1,65.1,65.1,252.37,252.37,252.37,13.7,11.4,15.5,69.61,48.0,89.0,3.1,28.3
2,2,Feb,78.0,78.0,78.0,252.25,252.25,252.25,15.12,11.06,18.35,68.93,52.8,82.3,2.3,30.4
3,3,Mar,4.1,4.1,4.1,340.14,340.14,340.14,20.02,16.4,24.5,59.39,37.0,76.0,10.0,36.9
4,4,Apr,20.9,20.9,20.9,341.93,341.93,341.93,18.05,15.88,20.31,61.67,51.6,71.1,10.0,31.1
5,5,May,3.8,3.8,3.8,376.76,376.76,376.76,18.92,16.8,21.8,62.84,58.0,70.0,12.1,32.1
6,6,Jun,0.9,0.9,0.9,392.61,392.61,392.61,20.89,19.58,22.88,66.1,63.0,69.1,14.0,32.3
7,7,Jul,3.3,3.3,3.3,409.45,409.45,409.45,24.63,22.1,27.0,60.23,54.0,65.0,15.3,37.1
8,8,Aug,0.2,0.2,0.2,392.14,392.14,392.14,26.26,23.8,28.9,58.58,49.0,67.0,18.4,38.8
9,9,Sep,58.7,58.7,58.7,142.62,142.62,142.62,25.44,22.62,29.64,63.62,50.6,76.8,17.2,40.5
