calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,97.0,97.0,97.0,200.72,200.72,200.72,8.37,6.3,11.0,65.03,51.0,79.0,1.2,15.3
2,2,Feb,114.4,114.4,114.4,228.47,228.47,228.47,10.61,8.85,12.01,74.14,61.0,83.6,4.6,18.9
3,3,Mar,101.8,101.8,101.8,287.25,287.25,287.25,12.03,10.2,13.8,63.06,44.0,83.0,4.2,21.8
4,4,Apr,5.2,5.2,5.2,367.39,367.39,367.39,16.11,13.99,18.23,63.17,41.5,78.3,5.2,23.5
5,5,May,52.1,52.1,52.1,414.45,414.45,414.45,19.59,16.2,24.6,57.16,42.0,72.0,9.6,30.9
6,6,Jun,5.5,5.5,5.5,440.57,440.57,440.57,25.08,20.95,29.62,57.03,42.0,71.2,14.7,35.3
7,7,Jul,2.3,2.3,2.3,452.32,452.32,452.32,27.82,26.6,28.7,55.61,43.0,71.0,21.2,33.6
8,8,Aug,50.4,50.4,50.4,391.63,391.63,391.63,27.4,24.5,30.0,61.55,47.0,75.0,18.2,35.0
9,9,Sep,4.5,4.5,4.5,137.53,137.53,137.53,25.25,22.6,26.5,64.64,57.0,72.0,17.7,32.8
