calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,2.5,2.5,2.5,244.2,244.2,244.2,-3.3,-7.7,-0.3,39.32,22.0,64.0,-13.8,5.8
2,2,Feb,2.4,2.4,2.4,233.53,233.53,233.53,2.37,-1.68,6.28,34.82,20.0,63.6,-9.6,19.7
3,3,Mar,13.8,13.8,13.8,264.4,264.4,264.4,8.89,2.3,16.2,46.71,28.0,65.0,-3.7,24.8
4,4,Apr,25.3,25.3,25.3,276.77,276.77,276.77,16.29,12.69,20.03,44.33,23.5,75.0,5.6,27.0
5,5,May,103.3,103.3,103.3,300.77,300.77,300.77,22.26,18.5,27.8,56.39,35.0,81.0,10.0,36.9
6,6,Jun,83.4,83.4,83.4,323.9,323.9,323.9,24.96,21.39,29.43,57.27,38.9,76.2,13.4,36.7
7,7,Jul,130.9,130.9,130.9,308.49,308.49,308.49,28.23,26.1,30.7,71.81,60.0,84.0,21.5,38.0
8,8,Aug,173.1,173.1,173.1,299.32,299.32,299.32,27.24,24.5,31.4,72.42,58.0,83.0,18.4,38.0
9,9,Sep,15.2,15.2,15.2,215.77,215.77,215.77,24.58,22.11,27.18,52.55,38.5,65.0,15.1,33.9
