calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,11.2,11.2,11.2,249.38,249.38,249.38,0.9,-6.3,7.5,47.84,35.0,66.0,-19.3,19.6
2,2,Feb,3.3,3.3,3.3,270.18,270.18,270.18,6.01,-0.26,10.24,41.0,29.0,51.9,-8.3,20.9
3,3,Mar,21.2,21.2,21.2,309.66,309.66,309.66,11.38,2.1,18.4,39.39,21.0,54.0,-9.7,31.8
4,4,Apr,36.8,36.8,36.8,317.11,317.11,317.11,11.45,6.48,16.02,42.53,20.8,74.1,-4.6,29.3
5,5,May,64.3,64.3,64.3,366.53,366.53,366.53,14.86,6.6,20.9,50.9,26.0,77.0,-2.6,32.7
6,6,Jun,23.8,23.8,23.8,414.95,414.95,414.95,23.16,20.57,25.51,35.07,20.8,50.5,11.4,35.6
7,7,Jul,26.5,26.5,26.5,427.52,427.52,427.52,27.11,24.5,29.5,36.03,26.0,55.0,14.7,39.8
8,8,Aug,25.4,25.4,25.4,398.12,398.12,398.12,25.01,21.4,28.6,42.0,20.0,63.0,12.3,39.1
9,9,Sep,9.9,9.9,9.9,194.85,194.85,194.85,23.41,20.88,25.66,40.35,28.0,52.4,11.9,35.2
