date,daytime_temperature,daylight_hours_sampled
2026-01-01,17.29,11
2026-01-02,16.97,11
2026-01-03,17.49,11
2026-01-04,16.81,11
2026-01-05,17.14,11
2026-01-06,14.85,11
2026-01-07,16.06,11
2026-01-08,16.05,11
2026-01-09,16.39,11
2026-01-10,16.6,12
2026-01-11,16.14,12
2026-01-12,15.05,12
2026-01-13,15.63,12
2026-01-14,15.49,12
2026-01-15,15.24,12
2026-01-16,16.59,12
2026-01-17,16.69,12
2026-01-18,17.39,12
2026-01-19,17.29,12
2026-01-20,17.35,12
2026-01-21,17.23,12
2026-01-22,16.03,12
2026-01-23,16.32,12
2026-01-24,15.83,12
2026-01-25,16.22,12
2026-01-26,15.7,12
2026-01-27,15.55,12
2026-01-28,16.09,12
2026-01-29,16.04,12
2026-01-30,16.65,12
2026-01-31,16.13,12
2026-02-01,14.98,12
2026-02-02,15.7,12
2026-02-03,16.04,12
2026-02-04,15.75,12
2026-02-05,16.46,12
2026-02-06,15.44,12
2026-02-07,15.32,12
2026-02-08,16.08,12
2026-02-09,16.35,12
2026-02-10,16.32,12
2026-02-11,17.41,12
2026-02-12,17.12,12
2026-02-13,16.76,12
2026-02-14,17.02,12
2026-02-15,17.31,12
2026-02-16,16.31,12
2026-02-17,16.53,12
2026-02-18,16.3,12
2026-02-19,16.18,12
2026-02-20,16.92,12
2026-02-21,17.32,12
2026-02-22,17.22,12
2026-02-23,16.03,12
2026-02-24,15.77,12
2026-02-25,16.62,12
2026-02-26,17.48,12
2026-02-27,18.28,12
2026-02-28,18.32,12
2026-03-01,18.03,12
2026-03-02,18.65,12
2026-03-03,18.53,12
2026-03-04,17.28,12
2026-03-05,17.1,12
2026-03-06,17.25,12
2026-03-07,18.23,12
2026-03-08,16.7,12
2026-03-09,16.66,12
2026-03-10,16.52,12
2026-03-11,16.69,12
2026-03-12,16.12,12
2026-03-13,16.68,12
2026-03-14,17.33,12
2026-03-15,17.94,12
2026-03-16,17.38,12
2026-03-17,16.37,12
2026-03-18,14.24,12
2026-03-19,16.01,12
2026-03-20,16.62,12
2026-03-21,16.4,12
2026-03-22,15.49,13
2026-03-23,15.49,13
2026-03-24,15.6,13
2026-03-25,16.47,13
2026-03-26,16.95,13
2026-03-27,15.18,13
2026-03-28,15.98,13
2026-03-29,15.98,13
2026-03-30,15.11,13
2026-03-31,15.13,13
2026-04-01,15.72,13
2026-04-02,15.45,13
2026-04-03,15.68,13
2026-04-04,16.65,13
2026-04-05,16.07,13
2026-04-06,16.28,13
2026-04-07,16.85,13
2026-04-08,16.58,13
2026-04-09,15.42,13
2026-04-10,16.38,13
2026-04-11,16.92,13
2026-04-12,17.04,13
2026-04-13,16.59,13
2026-04-14,16.52,13
2026-04-15,14.91,13
2026-04-16,15.32,13
2026-04-17,14.35,13
2026-04-18,15.25,13
2026-04-19,14.82,13
2026-04-20,15.08,13
2026-04-21,15.39,13
2026-04-22,15.32,13
2026-04-23,14.76,13
2026-04-24,14.66,13
2026-04-25,14.38,13
2026-04-26,15.77,13
2026-04-27,15.91,13
2026-04-28,16.02,13
2026-04-29,14.71,13
2026-04-30,16.28,13
2026-05-01,16.63,13
2026-05-02,15.48,13
2026-05-03,16.6,13
2026-05-04,16.32,13
2026-05-05,16.37,13
2026-05-06,16.62,13
2026-05-07,16.55,13
2026-05-08,17.08,13
2026-05-09,16.5,13
2026-05-10,16.65,13
2026-05-11,17.14,13
2026-05-12,16.89,13
2026-05-13,16.83,13
2026-05-14,16.95,13
2026-05-15,17.27,13
2026-05-16,17.84,13
2026-05-17,16.75,13
2026-05-18,16.86,13
2026-05-19,17.68,13
2026-05-20,17.52,13
2026-05-21,16.02,13
2026-05-22,16.6,13
2026-05-23,16.52,13
2026-05-24,17.33,13
2026-05-25,16.67,13
2026-05-26,15.93,13
2026-05-27,15.31,13
2026-05-28,16.53,13
2026-05-29,15.88,13
2026-05-30,16.35,13
2026-05-31,16.28,13
2026-06-01,17.11,13
2026-06-02,17.22,13
2026-06-03,17.39,13
2026-06-04,17.44,13
2026-06-05,15.68,13
2026-06-06,16.65,13
2026-06-07,16.28,13
2026-06-08,15.23,13
2026-06-09,15.99,13
2026-06-10,16.85,13
2026-06-11,17.49,13
2026-06-12,16.9,13
2026-06-13,17.41,13
2026-06-14,17.09,13
2026-06-15,15.52,13
2026-06-16,15.18,13
