date,daytime_temperature,daylight_hours_sampled
2026-03-19,23.38,12
2026-03-20,24.62,12
2026-03-21,25.22,12
2026-03-22,26.14,12
2026-03-23,26.22,12
2026-03-24,26.28,12
2026-03-25,25.87,13
2026-03-26,26.54,13
2026-03-27,26.22,13
2026-03-28,26.58,13
2026-03-29,26.72,13
2026-03-30,26.92,13
2026-03-31,26.32,13
2026-04-01,26.02,13
2026-04-02,22.79,13
2026-04-03,25.68,13
2026-04-04,26.78,13
2026-04-05,27.09,13
2026-04-06,26.93,13
2026-04-07,26.57,13
2026-04-08,27.05,13
2026-04-09,27.39,13
2026-04-10,27.71,13
2026-04-11,26.84,13
2026-04-12,26.4,13
2026-04-13,26.62,13
2026-04-14,26.65,13
2026-04-15,26.75,13
2026-04-16,27.68,13
2026-04-17,27.32,13
2026-04-18,27.68,13
2026-04-19,28.27,13
2026-04-20,27.15,13
2026-04-21,27.61,13
2026-04-22,28.0,13
2026-04-23,27.96,13
2026-04-24,28.36,13
2026-04-25,29.01,13
2026-04-26,28.86,13
2026-04-27,28.64,13
2026-04-28,28.75,13
2026-04-29,28.9,13
2026-04-30,28.82,13
2026-05-01,29.37,13
2026-05-02,29.73,13
2026-05-03,29.28,13
2026-05-04,28.1,13
2026-05-05,29.57,13
2026-05-06,29.52,13
2026-05-07,29.68,13
2026-05-08,29.54,13
2026-05-09,29.82,13
2026-05-10,29.72,13
2026-05-11,29.67,13
2026-05-12,30.16,13
2026-05-13,29.42,13
2026-05-14,27.9,13
2026-05-15,29.28,13
2026-05-16,29.53,13
2026-05-17,29.69,13
2026-05-18,30.02,13
2026-05-19,29.68,13
2026-05-20,28.67,13
2026-05-21,29.63,13
2026-05-22,29.92,13
2026-05-23,30.01,13
2026-05-24,30.54,13
2026-05-25,28.67,13
2026-05-26,28.27,13
2026-05-27,29.03,13
2026-05-28,27.17,13
2026-05-29,28.71,13
2026-05-30,29.41,13
2026-05-31,29.55,13
2026-06-01,29.51,13
2026-06-02,28.99,13
2026-06-03,28.95,13
2026-06-04,30.08,13
2026-06-05,29.74,13
2026-06-06,29.2,13
2026-06-07,30.11,13
2026-06-08,29.21,13
2026-06-09,29.02,13
2026-06-10,26.45,13
2026-06-11,26.36,13
2026-06-12,28.24,13
2026-06-13,29.86,13
2026-06-14,29.76,13
2026-06-15,29.76,13
2026-06-16,29.58,13
2026-06-17,29.85,13
2026-06-18,30.08,13
2026-06-19,29.9,13
2026-06-20,30.07,13
2026-06-21,29.29,13
2026-06-22,30.14,13
2026-06-23,29.65,13
2026-06-24,29.04,13
2026-06-25,30.03,13
2026-06-26,30.48,13
2026-06-27,30.47,13
2026-06-28,30.16,13
2026-06-29,29.92,13
2026-06-30,30.2,13
2026-07-01,30.83,13
2026-07-02,30.55,13
2026-07-03,30.61,13
2026-07-04,30.22,13
2026-07-05,30.15,13
2026-07-06,30.09,13
2026-07-07,29.72,13
2026-07-08,30.55,13
2026-07-09,29.9,13
2026-07-10,29.21,13
2026-07-11,27.42,13
2026-07-12,30.7,13
2026-07-13,30.85,13
2026-07-14,30.3,13
2026-07-15,28.55,13
2026-07-16,30.3,13
2026-07-17,30.04,13
2026-07-18,30.66,13
2026-07-19,29.65,13
2026-07-20,29.82,13
2026-07-21,30.3,13
2026-07-22,30.32,13
2026-07-23,30.59,13
2026-07-24,30.04,13
2026-07-25,30.19,13
2026-07-26,29.63,13
2026-07-27,30.02,13
2026-07-28,29.76,13
2026-07-29,30.05,13
2026-07-30,28.82,13
2026-07-31,30.72,13
2026-08-01,31.24,13
2026-08-02,31.45,13
2026-08-03,30.74,13
2026-08-04,30.51,13
2026-08-05,27.62,13
2026-08-06,30.29,13
2026-08-07,29.96,13
2026-08-08,28.9,13
2026-08-09,30.52,13
2026-08-10,30.99,13
2026-08-11,30.1,13
2026-08-12,28.83,13
2026-08-13,31.06,13
2026-08-14,30.04,13
2026-08-15,29.95,13
2026-08-16,30.55,13
2026-08-17,28.38,13
2026-08-18,29.89,13
2026-08-19,30.92,13
2026-08-20,30.39,13
2026-08-21,30.55,13
2026-08-22,31.07,13
2026-08-23,29.62,13
2026-08-24,30.02,13
2026-08-25,31.22,13
2026-08-26,30.88,13
2026-08-27,29.99,13
2026-08-28,31.42,13
2026-08-29,31.22,13
2026-08-30,31.36,13
2026-08-31,31.44,13
2026-09-01,31.57,13
2026-09-02,31.68,13
2026-09-03,30.09,13
2026-09-04,30.39,13
2026-09-05,30.83,12
2026-09-06,31.43,12
2026-09-07,29.34,12
2026-09-08,30.7,12
2026-09-09,30.61,12
2026-09-10,31.77,12
