calendar_month,month,time,precipitation_sum,precipitation_sum_p10,precipitation_sum_p90,sunshine_hours,sunshine_hours_p10,sunshine_hours_p90,temperature_2m_mean,temperature_2m_mean_p10,temperature_2m_mean_p90,relative_humidity_2m_mean,relative_humidity_2m_mean_p10,relative_humidity_2m_mean_p90,temperature_2m_min_absolute,temperature_2m_max_absolute
1,1,Jan,84.9,84.9,84.9,195.28,195.28,195.28,-3.72,-11.6,3.8,69.74,57.0,84.0,-17.7,10.2
2,2,Feb,58.9,58.9,58.9,201.59,201.59,201.59,-4.03,-8.13,0.43,72.32,61.0,85.0,-17.5,6.4
3,3,Mar,104.9,104.9,104.9,222.42,222.42,222.42,4.12,-1.0,10.8,70.39,52.0,91.0,-14.8,22.3
4,4,Apr,73.1,73.1,73.1,259.62,259.62,259.62,8.74,4.24,12.39,71.9,55.6,89.0,-2.4,25.2
5,5,May,75.1,75.1,75.1,291.13,291.13,291.13,15.75,10.1,23.1,61.35,45.0,83.0,5.1,35.7
6,6,Jun,64.1,64.1,64.1,374.39,374.39,374.39,22.07,19.26,26.38,62.07,45.7,81.5,8.7,33.2
7,7,Jul,147.8,147.8,147.8,373.51,373.51,373.51,23.44,20.2,27.8,66.35,53.0,84.0,13.9,37.3
8,8,Aug,82.2,82.2,82.2,342.18,342.18,342.18,23.27,20.6,26.8,71.03,58.0,87.0,14.4,35.3
9,9,Sep,63.3,63.3,63.3,184.99,184.99,184.99,19.08,14.5,21.57,73.8,59.9,88.1,10.3,29.4
