date,precipitation_sum,accumulated_precipitation
2026-01-01,0.0,0.0
2026-01-02,0.0,0.0
2026-01-03,0.0,0.0
2026-01-04,0.0,0.0
2026-01-05,0.0,0.0
2026-01-06,3.9,3.9
2026-01-07,0.0,3.9
2026-01-08,0.5,4.4
2026-01-09,0.0,4.4
2026-01-10,0.0,4.4
2026-01-11,0.0,4.4
2026-01-12,0.2,4.6
2026-01-13,0.0,4.6
2026-01-14,0.6,5.2
2026-01-15,0.0,5.2
2026-01-16,0.0,5.2
2026-01-17,0.8,6.0
2026-01-18,0.0,6.0
2026-01-19,0.0,6.0
2026-01-20,0.0,6.0
2026-01-21,0.0,6.0
2026-01-22,0.1,6.1
2026-01-23,0.0,6.1
2026-01-24,0.0,6.1
2026-01-25,0.0,6.1
2026-01-26,0.3,6.4
2026-01-27,0.0,6.4
2026-01-28,0.0,6.4
2026-01-29,0.0,6.4
2026-01-30,0.0,6.4
2026-01-31,0.0,6.4
2026-02-01,0.0,6.4
2026-02-02,0.3,6.7
2026-02-03,0.0,6.7
2026-02-04,0.0,6.7
2026-02-05,0.1,6.8
2026-02-06,0.0,6.8
2026-02-07,0.0,6.8
2026-02-08,0.0,6.8
2026-02-09,9.2,16.0
2026-02-10,0.0,16.0
2026-02-11,0.2,16.2
2026-02-12,0.0,16.2
2026-02-13,0.0,16.2
2026-02-14,0.2,16.4
2026-02-15,0.0,16.4
2026-02-16,0.0,16.4
2026-02-17,0.0,16.4
2026-02-18,0.2,16.6
2026-02-19,0.0,16.6
2026-02-20,0.0,16.6
2026-02-21,0.0,16.6
2026-02-22,0.1,16.7
2026-02-23,0.0,16.7
2026-02-24,1.5,18.2
2026-02-25,3.7,21.9
2026-02-26,0.0,21.9
2026-02-27,0.0,21.9
2026-02-28,4.9,26.8
2026-03-01,3.8,30.6
2026-03-02,0.0,30.6
2026-03-03,0.0,30.6
2026-03-04,0.0,30.6
2026-03-05,0.9,31.5
2026-03-06,2.5,34.0
2026-03-07,0.0,34.0
2026-03-08,0.0,34.0
2026-03-09,0.0,34.0
2026-03-10,0.0,34.0
2026-03-11,0.0,34.0
2026-03-12,0.0,34.0
2026-03-13,0.0,34.0
2026-03-14,0.0,34.0
2026-03-15,0.0,34.0
2026-03-16,0.0,34.0
2026-03-17,0.8,34.8
2026-03-18,0.0,34.8
2026-03-19,0.9,35.7
2026-03-20,1.5,37.2
2026-03-21,0.0,37.2
2026-03-22,0.0,37.2
2026-03-23,0.0,37.2
2026-03-24,0.0,37.2
2026-03-25,2.4,39.6
2026-03-26,0.0,39.6
2026-03-27,0.0,39.6
2026-03-28,0.7,40.3
2026-03-29,0.0,40.3
2026-03-30,0.0,40.3
2026-03-31,0.0,40.3
2026-04-01,0.0,40.3
2026-04-02,2.3,42.6
2026-04-03,5.4,48.0
2026-04-04,0.1,48.1
2026-04-05,0.3,48.4
2026-04-06,1.1,49.5
2026-04-07,0.0,49.5
2026-04-08,0.0,49.5
2026-04-09,0.0,49.5
2026-04-10,0.5,50.0
2026-04-11,0.2,50.2
2026-04-12,0.0,50.2
2026-04-13,0.0,50.2
2026-04-14,2.1,52.3
2026-04-15,0.7,53.0
2026-04-16,0.0,53.0
2026-04-17,34.2,87.2
2026-04-18,4.1,91.3
2026-04-19,22.9,114.2
2026-04-20,3.1,117.3
2026-04-21,4.8,122.1
2026-04-22,0.0,122.1
2026-04-23,0.0,122.1
2026-04-24,0.0,122.1
2026-04-25,1.5,123.6
2026-04-26,16.1,139.7
2026-04-27,0.9,140.6
2026-04-28,0.1,140.7
2026-04-29,0.0,140.7
2026-04-30,0.0,140.7
2026-05-01,0.0,140.7
2026-05-02,1.6,142.3
2026-05-03,0.7,143.0
2026-05-04,18.3,161.3
2026-05-05,2.1,163.4
2026-05-06,5.1,168.5
2026-05-07,0.0,168.5
2026-05-08,0.0,168.5
2026-05-09,0.1,168.6
2026-05-10,36.1,204.7
2026-05-11,48.1,252.8
2026-05-12,18.6,271.4
2026-05-13,0.3,271.7
2026-05-14,0.0,271.7
2026-05-15,0.3,272.0
2026-05-16,0.0,272.0
2026-05-17,0.0,272.0
2026-05-18,0.0,272.0
2026-05-19,0.3,272.3
2026-05-20,0.0,272.3
2026-05-21,0.0,272.3
2026-05-22,2.4,274.7
2026-05-23,0.2,274.9
2026-05-24,0.0,274.9
2026-05-25,0.0,274.9
2026-05-26,0.0,274.9
2026-05-27,1.3,276.2
2026-05-28,2.0,278.2
2026-05-29,0.0,278.2
2026-05-30,0.0,278.2
