date,precipitation_sum,accumulated_precipitation
2026-01-01,0.3,0.3
2026-01-02,3.0,3.3
2026-01-03,0.5,3.8
2026-01-04,1.0,4.8
2026-01-05,0.0,4.8
2026-01-06,9.0,13.8
2026-01-07,1.9,15.7
2026-01-08,16.0,31.7
2026-01-09,5.2,36.9
2026-01-10,0.2,37.1
2026-01-11,0.0,37.1
2026-01-12,0.0,37.1
2026-01-13,0.5,37.6
2026-01-14,0.2,37.8
2026-01-15,0.0,37.8
2026-01-16,0.0,37.8
2026-01-17,0.0,37.8
2026-01-18,0.0,37.8
2026-01-19,0.0,37.8
2026-01-20,0.0,37.8
2026-01-21,0.0,37.8
2026-01-22,0.0,37.8
2026-01-23,1.3,39.1
2026-01-24,0.0,39.1
2026-01-25,0.0,39.1
2026-01-26,1.5,40.6
2026-01-27,4.8,45.4
2026-01-28,5.0,50.4
2026-01-29,2.6,53.0
2026-01-30,0.3,53.3
2026-01-31,0.0,53.3
2026-02-01,0.0,53.3
2026-02-02,0.0,53.3
2026-02-03,0.0,53.3
2026-02-04,1.2,54.5
2026-02-05,5.3,59.8
2026-02-06,0.5,60.3
2026-02-07,5.5,65.8
2026-02-08,0.7,66.5
2026-02-09,0.0,66.5
2026-02-10,0.0,66.5
2026-02-11,0.0,66.5
2026-02-12,0.2,66.7
2026-02-13,0.0,66.7
2026-02-14,0.5,67.2
2026-02-15,10.1,77.3
2026-02-16,3.0,80.3
2026-02-17,0.0,80.3
2026-02-18,1.5,81.8
2026-02-19,3.0,84.8
2026-02-20,0.0,84.8
2026-02-21,0.0,84.8
2026-02-22,0.0,84.8
2026-02-23,5.7,90.5
2026-02-24,0.7,91.2
2026-02-25,3.2,94.4
2026-02-26,0.0,94.4
2026-02-27,0.0,94.4
2026-02-28,0.0,94.4
2026-03-01,0.0,94.4
2026-03-02,0.0,94.4
2026-03-03,0.0,94.4
2026-03-04,0.0,94.4
2026-03-05,0.0,94.4
2026-03-06,0.0,94.4
2026-03-07,0.0,94.4
2026-03-08,0.0,94.4
2026-03-09,0.0,94.4
2026-03-10,0.0,94.4
2026-03-11,0.0,94.4
2026-03-12,0.0,94.4
2026-03-13,0.0,94.4
2026-03-14,0.0,94.4
2026-03-15,0.0,94.4
2026-03-16,0.0,94.4
2026-03-17,0.0,94.4
2026-03-18,0.5,94.9
2026-03-19,0.0,94.9
2026-03-20,0.0,94.9
2026-03-21,0.0,94.9
2026-03-22,0.0,94.9
2026-03-23,0.0,94.9
2026-03-24,0.0,94.9
2026-03-25,0.0,94.9
2026-03-26,0.1,95.0
2026-03-27,0.0,95.0
2026-03-28,0.3,95.3
2026-03-29,0.0,95.3
2026-03-30,1.5,96.8
2026-03-31,0.3,97.1
2026-04-01,0.4,97.5
2026-04-02,4.9,102.4
2026-04-03,0.5,102.9
2026-04-04,0.0,102.9
2026-04-05,0.0,102.9
2026-04-06,1.8,104.7
2026-04-07,1.7,106.4
2026-04-08,0.9,107.3
2026-04-09,1.5,108.8
2026-04-10,2.8,111.6
2026-04-11,2.3,113.9
2026-04-12,0.9,114.8
2026-04-13,0.6,115.4
2026-04-14,0.0,115.4
2026-04-15,0.0,115.4
2026-04-16,0.1,115.5
2026-04-17,0.0,115.5
2026-04-18,1.1,116.6
2026-04-19,0.0,116.6
2026-04-20,0.1,116.7
2026-04-21,0.3,117.0
2026-04-22,0.0,117.0
2026-04-23,0.9,117.9
2026-04-24,0.0,117.9
2026-04-25,0.3,118.2
2026-04-26,5.3,123.5
2026-04-27,0.1,123.6
2026-04-28,0.6,124.2
2026-04-29,0.1,124.3
2026-04-30,0.5,124.8
2026-05-01,0.0,124.8
2026-05-02,0.0,124.8
2026-05-03,0.0,124.8
2026-05-04,0.0,124.8
2026-05-05,0.0,124.8
2026-05-06,0.0,124.8
2026-05-07,0.0,124.8
2026-05-08,0.1,124.9
2026-05-09,0.0,124.9
2026-05-10,10.8,135.7
2026-05-11,0.0,135.7
2026-05-12,2.9,138.6
2026-05-13,3.2,141.8
2026-05-14,0.0,141.8
2026-05-15,0.1,141.9
2026-05-16,0.0,141.9
2026-05-17,0.8,142.7
2026-05-18,5.6,148.3
2026-05-19,1.1,149.4
2026-05-20,7.2,156.6
2026-05-21,3.2,159.8
2026-05-22,0.8,160.6
2026-05-23,0.0,160.6
2026-05-24,0.0,160.6
2026-05-25,0.1,160.7
2026-05-26,0.3,161.0
2026-05-27,2.8,163.8
2026-05-28,2.9,166.7
2026-05-29,1.6,168.3
2026-05-30,7.2,175.5
2026-05-31,3.6,179.1
2026-06-01,0.0,179.1
2026-06-02,0.0,179.1
2026-06-03,2.9,182.0
2026-06-04,10.0,192.0
2026-06-05,0.4,192.4
2026-06-06,4.7,197.1
2026-06-07,16.9,214.0
2026-06-08,19.8,233.8
2026-06-09,2.2,236.0
2026-06-10,0.1,236.1
2026-06-11,0.1,236.2
2026-06-12,10.6,246.8
2026-06-13,2.4,249.2
2026-06-14,2.6,251.8
2026-06-15,7.4,259.2
2026-06-16,2.1,261.3
2026-06-17,0.1,261.4
2026-06-18,0.6,262.0
2026-06-19,0.7,262.7
2026-06-20,0.0,262.7
2026-06-21,0.0,262.7
2026-06-22,0.9,263.6
2026-06-23,1.0,264.6
2026-06-24,0.0,264.6
2026-06-25,0.3,264.9
2026-06-26,0.0,264.9
2026-06-27,0.0,264.9
2026-06-28,0.0,264.9
2026-06-29,11.2,276.1
2026-06-30,0.6,276.7
2026-07-01,0.0,276.7
2026-07-02,0.0,276.7
2026-07-03,4.3,281.0
2026-07-04,5.6,286.6
2026-07-05,1.4,288.0
2026-07-06,1.5,289.5
2026-07-07,0.4,289.9
2026-07-08,4.5,294.4
2026-07-09,0.4,294.8
2026-07-10,0.1,294.9
2026-07-11,2.3,297.2
2026-07-12,2.7,299.9
2026-07-13,5.7,305.6
2026-07-14,5.0,310.6
2026-07-15,0.2,310.8
2026-07-16,0.0,310.8
2026-07-17,0.0,310.8
